orientation,mtk,2026-06-11_17-43-30.077_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2079545899,3,101.399864,109.63173,74.24058
2079545909,3,101.506714,109.8839,74.10305
2079545919,3,101.617584,109.99446,73.99379
2079545929,3,101.715576,109.98337,73.91843
2079545939,3,101.798416,109.96593,73.86234
2079545949,3,101.86578,110.03399,73.803825
2079545959,3,101.90175,110.09232,73.760345
2079545969,3,101.89741,110.14366,73.74467
2079545979,3,101.85406,110.23202,73.75675
2079545990,3,101.7887,110.37022,73.80532
2079546000,3,101.71135,110.48816,73.8945
2079546010,3,101.62626,110.56116,74.03254
2079546020,3,101.52657,110.531715,74.23136
2079546030,3,101.40336,110.45735,74.47715
2079546040,3,101.26005,110.35221,74.76361
2079546050,3,101.09662,110.200935,75.087135
2079546060,3,100.91209,110.00374,75.438774
2079546070,3,100.693985,109.75169,75.8185
2079546080,3,100.4388,109.44341,76.22778
2079546090,3,100.15243,109.100426,76.675
2079546100,3,99.84257,108.7231,77.15487
2079546110,3,99.50981,108.33203,77.643845
2079546121,3,99.15583,107.90998,78.12611
2079546131,3,98.78755,107.536514,78.57435
2079546141,3,98.411545,107.2565,78.96443
2079546151,3,98.05263,107.17934,79.30058
2079546161,3,97.740715,107.3457,79.584045
2079546171,3,97.49777,107.71405,79.8014
2079546181,3,97.34486,108.31782,79.94804
2079546191,3,97.299805,109.118904,80.03407
2079546201,3,97.36947,109.98761,80.06734
2079546211,3,97.54481,110.795616,80.06219
2079546221,3,97.80876,111.50714,80.042755
2079546231,3,98.13261,112.11538,80.02464
2079546241,3,98.48537,112.68227,80.00418
2079546252,3,98.84655,113.281395,79.98135
2079546262,3,99.20419,113.97875,79.93948
2079546272,3,99.52053,114.778885,79.87123
2079546282,3,99.82065,115.64182,79.774254
2079546292,3,100.10649,116.42481,79.65894
2079546302,3,100.38017,117.09841,79.53903
2079546312,3,100.63137,117.58675,79.426285
2079546322,3,100.84464,117.8344,79.320564
2079546332,3,101.001595,117.83711,79.20539
2079546342,3,101.08194,117.684235,79.07382
2079546352,3,101.10649,117.57509,78.922386
2079546362,3,101.06086,117.6336,78.742905
2079546372,3,100.97448,117.936584,78.57628
2079546382,3,100.86445,118.364075,78.416405
2079546393,3,100.71837,118.468,78.2033
2079546403,3,100.56073,118.590294,77.89526
2079546413,3,100.426346,118.86415,77.53574
2079546423,3,100.3417,119.305756,77.17086
2079546433,3,100.32245,119.94104,76.826904
2079546443,3,100.36284,120.69937,76.55651
2079546453,3,100.452644,121.59542,76.33253
2079546463,3,100.55699,122.17583,76.19229
2079546473,3,100.68234,122.4716,76.13937
2079546483,3,100.80448,122.47045,76.11456
2079546493,3,100.88398,122.14013,76.11053
2079546503,3,100.90358,121.75558,76.11859
2079546513,3,100.85891,121.48643,76.14987
2079546524,3,100.75438,121.385025,76.18614
2079546534,3,100.59065,121.45688,76.200645
2079546544,3,100.40541,121.619095,76.18713
2079546554,3,100.22213,121.72962,76.16445
2079546564,3,100.048584,121.65217,76.1682
2079546574,3,99.89335,121.32312,76.21142
2079546584,3,99.74038,120.72096,76.304146
2079546594,3,99.563385,119.9049,76.44763
2079546604,3,99.33822,118.951485,76.61708
2079546614,3,99.04871,117.95514,76.79453
2079546624,3,98.697716,117.14144,76.961945
2079546634,3,98.30337,116.56578,77.14299
2079546644,3,97.89761,116.2033,77.34295
2079546655,3,97.508575,115.94983,77.57124
2079546665,3,97.14883,115.60739,77.85056
2079546675,3,96.8138,115.02385,78.13496
2079546685,3,96.50532,114.34253,78.41217
2079546695,3,96.2537,114.01459,78.75594
2079546705,3,96.0367,113.62038,79.214584
2079546715,3,95.81343,112.99422,79.72077
2079546725,3,95.54435,112.1152,80.21895
2079546735,3,95.18738,110.84719,80.68643
2079546745,3,94.72411,109.29903,81.06189
2079546755,3,94.13308,107.31403,81.37794
2079546765,3,93.46184,105.883514,81.60467
2079546775,3,92.73851,105.14376,81.73046
2079546786,3,92.021515,105.07788,81.82614
2079546796,3,91.392395,105.77608,81.89418
2079546806,3,90.89983,106.83121,81.91593
2079546816,3,90.57579,107.94421,81.88038
2079546826,3,90.43591,108.97985,81.81184
2079546836,3,90.50362,109.78633,81.74563
2079546846,3,90.72175,110.39876,81.704926
2079546856,3,91.02381,110.95145,81.6661
2079546866,3,91.35681,111.500786,81.60707
2079546876,3,91.6638,112.057495,81.51623
2079546886,3,91.9201,112.65776,81.38092
2079546896,3,92.13362,113.383934,81.18265
2079546906,3,92.32715,114.257256,80.92809
2079546916,3,92.52778,115.25711,80.63302
2079546927,3,92.75337,116.22165,80.33522
2079546937,3,93.00673,117.08982,80.06803
2079546947,3,93.28006,117.8333,79.85762
2079546957,3,93.557144,118.36489,79.69901
2079546967,3,93.8234,118.68137,79.59049
2079546977,3,94.05664,118.76913,79.5169
2079546987,3,94.22741,118.6437,79.477875
2079546997,3,94.31221,118.32309,79.47017
2079547007,3,94.29866,117.81668,79.46634
2079547017,3,94.18293,117.14667,79.46209
2079547027,3,93.9664,116.351715,79.45762
2079547037,3,93.65615,115.443954,79.45072
2079547047,3,93.26074,114.45076,79.43095
2079547058,3,92.79556,113.460686,79.389
2079547068,3,92.27855,112.48885,79.33407
2079547078,3,91.72322,111.52442,79.28313
2079547088,3,91.13985,110.51364,79.239655
2079547098,3,90.53729,109.46108,79.216354
2079547108,3,89.91727,108.34538,79.20829
2079547118,3,89.285,107.235,79.18769
2079547128,3,88.65268,106.21973,79.131645
2079547138,3,88.03333,105.377144,79.0287
2079547148,3,87.44108,104.754425,78.87406
2079547158,3,86.89331,104.35685,78.68556
2079547168,3,86.40416,104.12698,78.474754
2079547178,3,85.98881,104.08187,78.25679
2079547189,3,85.65842,104.12418,78.041084
2079547199,3,85.412704,104.15646,77.84871
2079547209,3,85.23628,104.09275,77.6969
2079547219,3,85.10923,103.927376,77.58039
2079547229,3,85.00801,103.68451,77.488976
2079547239,3,84.914566,103.43972,77.397865
2079547249,3,84.82265,103.30587,77.280266
2079547259,3,84.731834,103.3467,77.12487
2079547269,3,84.65815,103.67555,76.9213
2079547279,3,84.62515,104.29369,76.67754
2079547289,3,84.659096,105.134766,76.40721
2079547299,3,84.777794,106.12127,76.1185
2079547309,3,84.99339,107.17513,75.85081
2079547319,3,85.30484,108.20364,75.61983
2079547330,3,85.69693,109.13921,75.425446
2079547340,3,86.14938,109.97927,75.255615
2079547350,3,86.6351,110.75854,75.13223
2079547360,3,87.129745,111.49352,75.05786
2079547370,3,87.61571,112.21341,75.02164
2079547380,3,88.081696,112.94392,75.01781
2079547390,3,88.524445,113.69418,75.035995
2079547400,3,88.944565,114.43512,75.05473
2079547410,3,89.34672,115.10451,75.08427
2079547420,3,89.733154,115.67201,75.15373
2079547430,3,90.103004,116.14529,75.28461
2079547440,3,90.45372,116.56098,75.475746
2079547450,3,90.781815,116.947845,75.72824
2079547461,3,91.087524,117.3236,76.025986
2079547471,3,91.37728,117.7926,76.34759
2079547481,3,91.65544,118.31882,76.67188
2079547491,3,91.939606,118.98113,76.99712
2079547501,3,92.24875,119.78851,77.307945
2079547511,3,92.59799,120.730064,77.58098
2079547521,3,92.99595,121.73822,77.82061
2079547531,3,93.448,122.8096,78.02285
2079547541,3,93.96014,123.94006,78.193375
2079547551,3,94.52922,125.06776,78.336914
2079547561,3,95.14943,126.15277,78.46471
2079547571,3,95.80271,127.16537,78.58264
2079547581,3,96.471825,128.11844,78.68873
2079547592,3,97.14518,129.00906,78.78406
2079547602,3,97.814095,129.86281,78.86623
2079547612,3,98.473114,130.6222,78.94023
2079547622,3,99.10611,131.23344,79.00458
2079547632,3,99.6954,131.71667,79.05246
2079547642,3,100.235664,132.08221,79.094055
2079547652,3,100.71641,132.22977,79.11964
2079547662,3,101.121666,132.12476,79.12797
2079547672,3,101.42839,131.71738,79.14057
2079547682,3,101.62306,131.06648,79.1558
2079547692,3,101.702255,130.27255,79.174995
2079547702,3,101.67128,129.42159,79.19296
2079547712,3,101.54687,128.64908,79.19048
2079547722,3,101.3486,128.01125,79.15363
2079547733,3,101.101906,127.44592,79.0858
2079547743,3,100.83736,126.9855,79.00318
2079547753,3,100.58054,126.55832,78.91871
2079547763,3,100.35051,126.11545,78.844
2079547773,3,100.14947,125.581665,78.78221
2079547783,3,99.97519,124.9871,78.723206
2079547793,3,99.82003,124.36956,78.64633
2079547803,3,99.66772,123.67216,78.55346
2079547813,3,99.49734,122.83779,78.44561
2079547823,3,99.28767,121.859024,78.32041
2079547833,3,99.02733,120.775826,78.18356
