gravity,mtk,2026-06-11_17-43-30.077_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2079545476,3,9.702247,-0.701369,-1.230129
2079545486,3,9.699662,-0.707898,-1.246845
2079545496,3,9.697089,-0.719319,-1.259942
2079545506,3,9.694524,-0.735914,-1.26875
2079545516,3,9.691924,-0.757967,-1.27277
2079545526,3,9.689224,-0.785758,-1.271623
2079545536,3,9.686341,-0.819553,-1.265003
2079545546,3,9.683184,-0.859538,-1.252752
2079545556,3,9.679654,-0.905802,-1.234803
2079545566,3,9.675657,-0.958339,-1.211209
2079545576,3,9.671094,-1.017025,-1.18223
2079545587,3,9.665867,-1.081653,-1.148278
2079545597,3,9.659883,-1.151954,-1.109878
2079545607,3,9.65305,-1.227648,-1.067574
2079545617,3,9.645258,-1.308482,-1.021949
2079545627,3,9.636553,-1.393399,-0.973587
2079545637,3,9.626874,-1.481887,-0.923107
2079545647,3,9.616151,-1.573515,-0.871229
2079545657,3,9.604099,-1.668822,-0.818464
2079545667,3,9.590364,-1.767681,-0.767038
2079545677,3,9.574756,-1.869622,-0.718369
2079545687,3,9.557118,-1.974227,-0.673727
2079545697,3,9.537356,-2.081081,-0.634146
2079545707,3,9.51545,-2.189734,-0.600314
2079545718,3,9.491445,-2.299654,-0.572676
2079545728,3,9.465445,-2.410231,-0.551509
2079545738,3,9.437619,-2.520773,-0.536946
2079545748,3,9.408199,-2.630554,-0.528976
2079545758,3,9.377466,-2.738849,-0.527486
2079545768,3,9.345743,-2.84495,-0.532273
2079545778,3,9.313402,-2.948159,-0.542966
2079545788,3,9.28087,-3.047739,-0.559008
2079545798,3,9.248744,-3.14249,-0.580247
2079545808,3,9.217525,-3.231557,-0.605861
2079545818,3,9.18775,-3.313994,-0.63501
2079545828,3,9.159829,-3.389381,-0.666781
2079545838,3,9.134229,-3.456927,-0.700383
2079545849,3,9.111316,-3.516049,-0.735078
2079545859,3,9.091695,-3.565237,-0.769897
2079545869,3,9.075434,-3.604555,-0.803958
2079545879,3,9.062773,-3.633587,-0.83662
2079545889,3,9.053878,-3.652078,-0.867289
2079545899,3,9.048855,-3.659916,-0.895456
2079545909,3,9.047739,-3.657151,-0.920722
2079545919,3,9.050505,-3.643981,-0.942812
2079545929,3,9.057069,-3.620749,-0.961573
2079545939,3,9.067289,-3.587906,-0.976946
2079545949,3,9.080973,-3.546018,-0.988982
2079545959,3,9.097867,-3.49576,-0.997776
2079545969,3,9.117663,-3.437911,-1.003497
2079545979,3,9.139996,-3.373356,-1.00639
2079545990,3,9.164431,-3.303094,-1.006794
