gravity,mtk,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2076717743,3,0.256528,9.620761,-1.876035
2076717753,3,0.265763,9.620162,-1.878309
2076717763,3,0.276917,9.621116,-1.870462
2076717773,3,0.291397,9.623426,-1.853115
2076717783,3,0.308408,9.62706,-1.82575
2076717793,3,0.328406,9.631272,-1.794014
2076717803,3,0.347096,9.636185,-1.759121
2076717814,3,0.362396,9.642104,-1.719958
2076717824,3,0.375096,9.648625,-1.678146
2076717834,3,0.384998,9.655382,-1.635446
2076717844,3,0.393125,9.662012,-1.593489
2076717854,3,0.401364,9.668365,-1.5529
2076717864,3,0.410753,9.674689,-1.511781
2076717874,3,0.421348,9.680841,-1.471965
2076717884,3,0.431788,9.686523,-1.435235
2076717894,3,0.441094,9.691668,-1.4018
2076717904,3,0.449421,9.696268,-1.371891
2076717914,3,0.456885,9.700339,-1.345585
2076717924,3,0.463321,9.703738,-1.323685
2076717934,3,0.467043,9.706194,-1.307895
2076717944,3,0.46727,9.707796,-1.297903
2076717955,3,0.464946,9.70872,-1.292595
2076717965,3,0.458538,9.708556,-1.295015
2076717975,3,0.446586,9.707553,-1.30442
2076717985,3,0.42848,9.705665,-1.322087
2076717995,3,0.405107,9.703768,-1.341606
2076718005,3,0.380681,9.701836,-1.36134
2076718015,3,0.356831,9.699737,-1.38165
2076718025,3,0.333285,9.697564,-1.40222
2076718035,3,0.309921,9.695485,-1.422005
2076718045,3,0.28716,9.693245,-1.442466
2076718055,3,0.265079,9.690649,-1.464692
2076718065,3,0.24428,9.687335,-1.491079
2076718075,3,0.224496,9.683785,-1.5181
2076718086,3,0.206166,9.680069,-1.545221
2076718096,3,0.188933,9.676031,-1.573485
2076718106,3,0.172355,9.671819,-1.60196
2076718116,3,0.156252,9.667674,-1.629224
2076718126,3,0.140919,9.663797,-1.654233
2076718136,3,0.126519,9.660306,-1.67645
2076718146,3,0.113062,9.657138,-1.6963
2076718156,3,0.100717,9.654222,-1.714249
2076718166,3,0.089484,9.651578,-1.730253
2076718176,3,0.079202,9.64925,-1.744136
2076718186,3,0.069621,9.647191,-1.756219
2076718196,3,0.060229,9.645334,-1.766965
2076718206,3,0.05041,9.643578,-1.776999
2076718217,3,0.039534,9.641728,-1.787365
2076718227,3,0.027237,9.639611,-1.799
2076718237,3,0.013658,9.637043,-1.8129
2076718247,3,-0.001708,9.634332,-1.827188
2076718257,3,-0.019214,9.631795,-1.839942
2076718267,3,-0.038461,9.629589,-1.850331
2076718277,3,-0.059318,9.627628,-1.858954
2076718287,3,-0.081824,9.625971,-1.86562
2076718297,3,-0.105214,9.624773,-1.869607
2076718307,3,-0.129915,9.62406,-1.870647
2076718317,3,-0.15532,9.623747,-1.869306
2076718327,3,-0.18143,9.623682,-1.866432
2076718337,3,-0.208162,9.6238,-1.862398
2076718348,3,-0.235152,9.624144,-1.857067
2076718358,3,-0.262247,9.624704,-1.850523
2076718368,3,-0.289204,9.625434,-1.843038
2076718378,3,-0.315708,9.626301,-1.83482
2076718388,3,-0.341545,9.627317,-1.825794
2076718398,3,-0.366211,9.62851,-1.815818
2076718408,3,-0.389082,9.629869,-1.804968
2076718418,3,-0.409598,9.631438,-1.793047
2076718428,3,-0.427489,9.633233,-1.780009
2076718438,3,-0.442906,9.635291,-1.765615
2076718448,3,-0.456066,9.637637,-1.749751
2076718458,3,-0.467348,9.640259,-1.7324
2076718468,3,-0.477733,9.643209,-1.71306
2076718478,3,-0.48659,9.646222,-1.693656
2076718489,3,-0.495188,9.649319,-1.673598
2076718499,3,-0.503207,9.652264,-1.654483
2076718509,3,-0.50897,9.654842,-1.638126
2076718519,3,-0.51263,9.657084,-1.624278
2076718529,3,-0.514328,9.658971,-1.613023
2076718539,3,-0.514318,9.660391,-1.604945
2076718549,3,-0.513194,9.661377,-1.599664
2076718559,3,-0.511528,9.661986,-1.596679
2076718569,3,-0.509892,9.66226,-1.595593
2076718579,3,-0.508694,9.662195,-1.596307
2076718589,3,-0.50805,9.661841,-1.598507
2076718599,3,-0.508068,9.661235,-1.601958
2076718609,3,-0.508726,9.660396,-1.606567
2076718620,3,-0.509909,9.659467,-1.611566
2076718630,3,-0.511394,9.658429,-1.617134
2076718640,3,-0.51293,9.657354,-1.622952
2076718650,3,-0.514231,9.656213,-1.629291
2076718660,3,-0.514921,9.654962,-1.636542
2076718670,3,-0.51465,9.653551,-1.645172
2076718680,3,-0.514299,9.652187,-1.653551
2076718690,3,-0.512929,9.650768,-1.662679
2076718700,3,-0.511157,9.649427,-1.671451
2076718710,3,-0.509843,9.648304,-1.678659
2076718720,3,-0.509275,9.647295,-1.684866
2076718730,3,-0.509605,9.646413,-1.689979
2076718740,3,-0.510793,9.645712,-1.69371
2076718751,3,-0.512508,9.645138,-1.696512
2076718761,3,-0.514374,9.644639,-1.698818
2076718771,3,-0.516137,9.644148,-1.701081
2076718781,3,-0.517547,9.643697,-1.703203
2076718791,3,-0.518458,9.643264,-1.705336
2076718801,3,-0.5188,9.642824,-1.707662
2076718811,3,-0.518647,9.642378,-1.710149
2076718821,3,-0.518009,9.641844,-1.713262
2076718831,3,-0.516945,9.641241,-1.71687
2076718841,3,-0.515525,9.640432,-1.7217
2076718851,3,-0.513877,9.639406,-1.727797
2076718861,3,-0.512003,9.638163,-1.735138
2076718871,3,-0.50975,9.636711,-1.743698
2076718881,3,-0.506912,9.635172,-1.752883
2076718892,3,-0.503355,9.633707,-1.761885
2076718902,3,-0.499033,9.632488,-1.769786
2076718912,3,-0.494009,9.631625,-1.775973
2076718922,3,-0.488339,9.631262,-1.779583
2076718932,3,-0.482233,9.631426,-1.780331
2076718942,3,-0.475889,9.632218,-1.777483
2076718952,3,-0.469531,9.633917,-1.769101
2076718962,3,-0.463635,9.636319,-1.756122
