orientation,mtk,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2076715889,3,88.85401,-96.39519,9.080246
2076715899,3,89.39428,-96.04479,9.015037
2076715909,3,89.86235,-95.6756,8.956881
2076715919,3,90.293434,-95.26239,8.949303
2076715929,3,90.70232,-94.79724,9.067645
2076715940,3,91.10693,-94.29129,9.271352
2076715950,3,91.50102,-93.77276,9.491246
2076715960,3,91.8487,-93.30301,9.726752
2076715970,3,92.112305,-92.941376,9.974175
2076715980,3,92.25783,-92.740135,10.285377
2076715990,3,92.269394,-92.673355,10.660896
2076716000,3,92.130615,-92.67765,11.023852
2076716010,3,91.841774,-92.6773,11.416253
2076716020,3,91.41231,-92.657295,11.860879
2076716030,3,90.846176,-92.653656,12.380751
2076716040,3,90.15513,-92.72157,12.961876
2076716050,3,89.35555,-92.91902,13.574035
2076716060,3,88.4762,-93.23948,14.143764
2076716071,3,87.54132,-93.63339,14.603724
2076716081,3,86.5806,-93.99698,14.974952
2076716091,3,85.60236,-94.35217,15.285012
2076716101,3,84.5967,-94.7642,15.610197
2076716111,3,83.55161,-95.308464,15.997413
2076716121,3,82.47055,-95.956184,16.473675
2076716131,3,81.374535,-96.646835,16.989145
2076716141,3,80.304276,-97.251144,17.4742
2076716151,3,79.30794,-97.63869,17.922504
2076716161,3,78.417595,-97.778,18.28935
2076716171,3,77.6575,-97.72695,18.577732
2076716181,3,77.04532,-97.56974,18.830029
2076716191,3,76.60146,-97.367966,19.038433
2076716201,3,76.32902,-97.2098,19.18848
2076716212,3,76.21861,-97.149635,19.322222
2076716222,3,76.23049,-97.23315,19.421581
2076716232,3,76.30678,-97.48178,19.485235
2076716242,3,76.377266,-97.95071,19.545988
2076716252,3,76.39804,-98.57459,19.632359
2076716262,3,76.36832,-99.1006,19.631018
2076716272,3,76.30014,-99.492035,19.400732
2076716282,3,76.22871,-99.622025,18.90038
2076716292,3,76.18203,-99.57375,18.180574
2076716302,3,76.19001,-99.454926,17.340778
2076716312,3,76.26722,-99.403015,16.520782
2076716322,3,76.419075,-99.54197,15.77379
2076716332,3,76.640656,-99.876884,15.007293
2076716343,3,76.9007,-100.32342,14.240813
2076716353,3,77.18901,-100.72887,13.552134
2076716363,3,77.48488,-101.0594,12.934588
2076716373,3,77.79337,-101.205894,12.391543
2076716383,3,78.1265,-101.161514,11.834602
2076716393,3,78.507965,-100.96227,11.274246
2076716403,3,78.98041,-100.61753,10.724254
2076716413,3,79.57186,-100.18725,10.173685
2076716423,3,80.294075,-99.790184,9.645223
2076716433,3,81.14326,-99.39915,9.170727
2076716443,3,82.10579,-99.04353,8.772781
2076716453,3,83.13821,-98.83147,8.404029
2076716463,3,84.188194,-98.79002,7.999177
2076716474,3,85.216576,-98.84697,7.56484
2076716484,3,86.18519,-99.035095,7.073742
2076716494,3,87.05888,-99.392204,6.548741
2076716504,3,87.82262,-99.874825,6.081304
2076716514,3,88.45968,-100.42842,5.70336
2076716524,3,88.97407,-100.9493,5.374578
2076716534,3,89.39314,-101.36373,5.077101
2076716544,3,89.76492,-101.61875,4.812339
2076716554,3,90.12855,-101.73366,4.560499
2076716564,3,90.480194,-101.92646,4.349865
2076716574,3,90.82215,-102.21622,4.231374
2076716584,3,91.14018,-102.64852,4.256508
2076716594,3,91.49479,-103.1439,4.419944
2076716604,3,91.79933,-103.6345,4.664826
2076716615,3,91.99164,-104.02883,4.917972
2076716625,3,92.1897,-104.21447,5.129562
2076716635,3,92.361206,-104.14633,5.337867
