linear_acc,mtk,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2076734196,3,-0.289096,-0.008977,0.058499
2076734206,3,-0.270382,0.024937,0.030148
2076734216,3,-0.219205,0.027082,-0.005604
2076734226,3,-0.1597,0.023206,-0.04017
2076734236,3,-0.102808,0.031284,-0.069353
2076734246,3,-0.047614,0.054818,-0.084813
2076734256,3,0.003658,0.080682,-0.090531
2076734266,3,0.061334,0.084135,-0.090935
2076734276,3,0.128484,0.062861,-0.092496
2076734287,3,0.186591,0.049898,-0.092154
2076734297,3,0.225861,0.061749,-0.087875
2076734307,3,0.253165,0.094733,-0.073478
2076734317,3,0.272542,0.148467,-0.054023
2076734327,3,0.291877,0.201487,-0.046463
2076734337,3,0.323468,0.201991,-0.05424
2076734347,3,0.365394,0.140651,-0.073953
2076734357,3,0.387056,0.074399,-0.08685
2076734367,3,0.371014,0.034744,-0.088298
2076734377,3,0.344683,0.013235,-0.078639
2076734387,3,0.312215,0.014637,-0.066175
2076734397,3,0.273508,0.017642,-0.065336
2076734407,3,0.24387,0.006336,-0.072129
2076734417,3,0.213921,-0.008764,-0.0788
2076734428,3,0.173544,-0.016093,-0.075613
2076734438,3,0.124207,-0.011538,-0.062693
2076734448,3,0.070669,0.014158,-0.049777
2076734458,3,0.024874,0.048159,-0.044703
2076734468,3,-0.008622,0.060025,-0.046333
2076734478,3,-0.026191,0.037024,-0.054859
2076734488,3,-0.038482,-0.003017,-0.055387
2076734498,3,-0.057139,-0.023626,-0.044296
2076734508,3,-0.081516,-0.011264,-0.022476
2076734518,3,-0.107817,0.032081,0.004143
2076734528,3,-0.116606,0.067943,0.018587
2076734538,3,-0.111799,0.072737,0.017284
2076734548,3,-0.105836,0.05867,0.009006
2076734559,3,-0.109055,0.042363,0.007002
2076734569,3,-0.121446,0.03319,0.01628
2076734579,3,-0.12755,0.035913,0.036123
2076734589,3,-0.118752,0.041154,0.055297
2076734599,3,-0.096827,0.029263,0.064363
2076734609,3,-0.072785,7.11E-4,0.06341
2076734619,3,-0.055623,-0.024151,0.051551
2076734629,3,-0.054113,-0.030345,0.041739
2076734639,3,-0.067947,-0.005603,0.031565
2076734649,3,-0.083594,0.025873,0.028067
2076734659,3,-0.0814,0.020849,0.023722
2076734669,3,-0.070752,0.001059,0.01176
2076734679,3,-0.0705,-0.015513,0.014587
2076734690,3,-0.063686,-0.049601,0.02628
2076734700,3,-0.04496,-0.098476,0.053901
2076734710,3,-0.027204,-0.122337,0.075549
2076734720,3,-0.005062,-0.113244,0.079342
2076734730,3,0.019565,-0.101142,0.049923
2076734740,3,0.03382,-0.096296,-0.006662
2076734750,3,0.033826,-0.102886,-0.051305
2076734760,3,0.02502,-0.119017,-0.060199
2076734770,3,0.012654,-0.137464,-0.039217
2076734780,3,0.012568,-0.16422,-0.007465
2076734790,3,0.024579,-0.175396,0.027119
2076734800,3,0.028717,-0.128075,0.054935
2076734810,3,0.032322,-0.039307,0.060531
2076734821,3,0.042202,0.024158,0.055058
2076734831,3,0.05233,0.054982,0.035493
2076734841,3,0.036543,0.106657,0.021719
2076734851,3,0.010491,0.160262,0.003927
2076734861,3,-0.014546,0.194058,-0.015337
2076734871,3,-0.037733,0.206596,-0.026428
2076734881,3,-0.066159,0.217405,-0.018242
2076734891,3,-0.087187,0.236846,0.009534
2076734901,3,-0.087058,0.251514,0.024744
2076734911,3,-0.071487,0.244643,0.010307
2076734921,3,-0.061917,0.228678,-0.011675
2076734931,3,-0.067246,0.231192,-0.025987
2076734941,3,-0.075879,0.25092,-0.017283
2076734951,3,-0.055509,0.221536,-0.014687
2076734962,3,-0.036496,0.165074,-0.009004
2076734972,3,-0.021761,0.107397,-0.009452
2076734982,3,-0.012139,0.070023,-0.018129
2076734992,3,0.00943,0.020911,-0.035621
2076735002,3,0.034293,-0.031908,-0.056674
2076735012,3,0.062081,-0.088888,-0.066483
2076735022,3,0.088024,-0.154367,-0.068138
2076735032,3,0.111395,-0.216756,-0.057514
2076735042,3,0.129379,-0.271904,-0.049361
2076735052,3,0.129627,-0.297354,-0.039316
2076735062,3,0.118638,-0.274928,-0.021255
2076735072,3,0.121526,-0.229585,-0.01419
2076735082,3,0.134957,-0.179521,-0.01092
2076735093,3,0.154444,-0.176823,-0.02816
2076735103,3,0.151402,-0.192463,-0.040815
2076735113,3,0.133761,-0.202203,-0.034294
2076735123,3,0.114733,-0.199844,-0.016993
2076735133,3,0.0916,-0.196367,0.009797
2076735143,3,0.065813,-0.188039,0.033366
2076735153,3,0.044405,-0.171459,0.043317
2076735163,3,0.030475,-0.157056,0.041654
2076735173,3,0.019581,-0.149244,0.023542
2076735183,3,0.002763,-0.144842,-0.003141
2076735193,3,-0.020143,-0.133609,-0.024509
2076735203,3,-0.043486,-0.089993,-0.039155
2076735213,3,-0.064784,0.002342,-0.042412
2076735224,3,-0.081978,0.096833,-0.032239
2076735234,3,-0.092573,0.135177,-0.023735
2076735244,3,-0.097363,0.122421,6.04E-4
2076735254,3,-0.084466,0.082857,0.027508
2076735264,3,-0.06504,0.050692,0.045607
2076735274,3,-0.050832,0.045978,0.058174
2076735284,3,-0.021538,0.044812,0.04691
2076735294,3,0.011383,0.033479,0.011073
2076735304,3,0.029005,0.005159,-0.026035
2076735314,3,0.037512,-0.033447,-0.051969
2076735324,3,0.04002,-0.073236,-0.056232
2076735334,3,0.031474,-0.071721,-0.035401
2076735344,3,0.019185,0.020484,0.00274
2076735354,3,0.015739,0.163594,0.04158
2076735365,3,0.030605,0.25784,0.088299
2076735375,3,0.077367,0.243062,0.115594
2076735385,3,0.141886,0.154742,0.097794
2076735395,3,0.164421,0.075898,0.057493
2076735405,3,0.149985,0.02342,0.029466
2076735415,3,0.11047,0.0019,0.010035
2076735425,3,0.064801,-0.007249,-1.28E-4
2076735435,3,0.029317,-0.011534,9.52E-4
2076735445,3,0.015557,-0.008684,0.014489
2076735455,3,0.023939,0.009572,0.036943
2076735465,3,0.028307,0.05862,0.04387
2076735475,3,0.013481,0.167021,0.052159
2076735485,3,0.023721,0.250379,0.0568
2076735496,3,0.053335,0.258104,0.061226
2076735506,3,0.089258,0.169694,0.075576
2076735516,3,0.127393,0.008074,0.059618
2076735526,3,0.122316,-0.101978,0.026587
2076735536,3,0.061057,-0.086411,0.043881
2076735546,3,0.021301,-0.00198,0.051004
2076735556,3,0.015791,0.092648,0.02862
2076735566,3,0.042207,0.136842,-0.024752
2076735576,3,0.077833,0.134121,-0.09123
2076735586,3,0.088389,0.122857,-0.139343
2076735596,3,0.067971,0.132452,-0.156817
2076735606,3,0.019853,0.172376,-0.144097
2076735616,3,-0.024183,0.199449,-0.099079
2076735627,3,-0.039342,0.163629,-0.048126
2076735637,3,-0.055314,0.100458,-0.007561
2076735647,3,-0.069162,-0.013867,0.019013
2076735657,3,-0.08243,-0.14789,0.023482
2076735667,3,-0.118848,-0.216249,0.023341
2076735677,3,-0.155282,-0.228753,0.035151
2076735687,3,-0.159765,-0.2442,0.026302
2076735697,3,-0.152521,-0.264852,0.021634
2076735707,3,-0.149558,-0.282485,0.027164
2076735717,3,-0.150841,-0.30336,0.056062
2076735727,3,-0.161558,-0.30763,0.100134
2076735737,3,-0.180178,-0.283432,0.152575
2076735747,3,-0.193958,-0.237337,0.211344
2076735757,3,-0.191988,-0.166936,0.249198
2076735768,3,-0.170629,-0.079412,0.251667
2076735778,3,-0.121128,-0.040712,0.217825
2076735788,3,-0.073053,-0.058642,0.156416
2076735798,3,-0.063277,-0.056493,0.087669
2076735808,3,-0.077221,-0.001641,0.039125
2076735818,3,-0.0828,0.094424,0.032025
2076735828,3,-0.064637,0.186168,0.036891
2076735838,3,-0.028011,0.240582,0.03417
2076735848,3,0.018107,0.247341,0.02833
2076735858,3,0.061962,0.231515,0.0232
2076735868,3,0.09575,0.230058,0.021833
2076735878,3,0.116953,0.230198,0.027112
2076735888,3,0.125952,0.21605,0.032266
2076735899,3,0.129885,0.189551,0.029154
2076735909,3,0.14632,0.140632,0.026575
2076735919,3,0.162687,0.055911,0.024938
2076735929,3,0.157775,-0.016161,0.018092
2076735939,3,0.135963,-0.040004,0.024897
2076735949,3,0.129857,-0.052826,0.039531
2076735959,3,0.13066,-0.07573,0.050378
2076735969,3,0.128148,-0.138617,0.030403
2076735979,3,0.109711,-0.21532,0.005654
2076735989,3,0.071849,-0.254911,-0.00597
2076735999,3,0.031963,-0.225225,0.003419
2076736009,3,0.008619,-0.167473,0.020958
2076736019,3,0.001762,-0.124075,0.022773
2076736030,3,0.002264,-0.083865,0.010961
2076736040,3,0.008855,-0.036717,-0.003468
2076736050,3,0.025408,-0.006017,-0.020441
2076736060,3,0.04397,-0.01044,-0.033985
2076736070,3,0.057484,-0.026487,-0.042385
2076736080,3,0.056518,-0.018432,-0.044403
2076736090,3,0.050587,0.012834,-0.049052
2076736100,3,0.045158,0.048986,-0.056791
2076736110,3,0.040597,0.08332,-0.07155
2076736120,3,0.037653,0.123529,-0.079617
2076736130,3,0.040085,0.150182,-0.081307
2076736140,3,0.045676,0.147104,-0.079145
2076736150,3,0.035962,0.118612,-0.072667
2076736161,3,0.005637,0.110055,-0.053185
2076736171,3,-0.024496,0.131153,-0.027194
2076736181,3,-0.033605,0.148,-0.004852
2076736191,3,-0.016668,0.109953,0.004377
2076736201,3,-0.01506,0.052415,0.008509
2076736211,3,-0.038573,0.037671,0.019683
2076736221,3,-0.060836,0.06497,0.029988
2076736231,3,-0.068559,0.082149,0.036801
2076736241,3,-0.056404,0.03055,0.022544
2076736251,3,-0.043785,-0.065375,0.009703
2076736261,3,-0.033935,-0.173528,0.00635
2076736271,3,-0.035074,-0.260684,0.007678
2076736281,3,-0.050616,-0.286829,0.00651
2076736291,3,-0.073574,-0.247633,-0.00458
2076736302,3,-0.080759,-0.183755,-0.033079
2076736312,3,-0.07144,-0.143716,-0.062734
2076736322,3,-0.062461,-0.143795,-0.073847
2076736332,3,-0.066318,-0.161607,-0.057771
2076736342,3,-0.088795,-0.109369,-0.016772
2076736352,3,-0.100282,0.026806,0.015454
2076736362,3,-0.080473,0.162571,0.009571
2076736372,3,-0.022721,0.161021,-0.021263
2076736382,3,0.02545,0.070249,-0.079139
2076736392,3,0.033271,0.010675,-0.083019
2076736402,3,0.031828,0.007075,-0.060295
2076736412,3,0.011942,0.071947,-0.052967
2076736422,3,-0.009671,0.194345,-0.044995
2076736433,3,-0.002882,0.278898,-0.053926
2076736443,3,0.040063,0.263141,-0.0695
2076736453,3,0.078683,0.181103,-0.072316
2076736463,3,0.080632,0.083127,-0.064376
2076736473,3,0.04877,0.040815,-0.038021
2076736483,3,0.012863,0.066012,-0.00684
2076736493,3,-2.45E-4,0.084372,-0.005858
2076736503,3,0.018217,-0.006052,-0.019889
2076736513,3,0.044475,-0.196277,-0.031768
2076736523,3,0.0112,-0.288245,-0.024468
2076736533,3,-0.04046,-0.246765,0.019046
2076736543,3,-0.074238,-0.108678,0.039426
2076736553,3,-0.081235,0.04497,0.031719
2076736564,3,-0.040179,0.121496,0.015435
2076736574,3,0.014814,0.101699,-0.018213
2076736584,3,0.05158,0.038847,-0.028588
2076736594,3,0.041132,-0.002973,-0.009128
2076736604,3,-0.001639,-0.006217,0.023016
2076736614,3,-0.029907,0.017473,0.050419
2076736624,3,-0.018974,0.031893,0.046544
2076736634,3,0.011402,0.016516,0.007915
2076736644,3,0.035683,-0.050683,-0.042345
2076736654,3,0.027038,-0.105347,-0.083081
2076736664,3,-0.019061,-0.07253,-0.085988
2076736674,3,-0.048004,7.74E-4,-0.063792
2076736684,3,-0.043644,0.050665,-0.044555
