icm4n607_acc,iven_sense,2026-06-11_16-56-21.805_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2076735919,3,0.0139500005,10.69095,0.64305,1781186207495
2076735929,3,0.26805001,9.76395,0.372,1781186207504
2076735939,3,0.08295,9.213,0.34095,1781186207514
2076735949,3,-0.13605,9.0720005,0.42705002,1781186207525
2076735959,3,-0.26295,9.118051,0.55395,1781186207537
2076735969,3,-0.27,8.90205,0.45405003,1781186207546
2076735979,3,-0.35595003,8.73495,0.32205,1781186207555
2076735989,3,-0.47595003,8.976001,0.23805001,1781186207565
2076735999,3,-0.28695002,9.621,0.40095,1781186207575
2076736009,3,0.109950006,9.85305,0.33600003,1781186207586
2076736019,3,0.31305,9.819,0.08505,1781186207595
2076736030,3,0.21300001,10.00605,-0.08895,1781186207605
2076736040,3,0.0139500005,10.44705,0.040050004,1781186207617
2076736050,3,0.04695,10.84395,0.14505,1781186207626
2076736060,3,0.30795002,10.806001,0.30795002,1781186207636
2076736070,3,0.61200005,10.291051,0.231,1781186207646
2076736080,3,0.624,9.868951,0.016050002,1781186207656
2076736090,3,0.38295,9.81,-0.108,1781186207667
2076736100,3,0.11400001,9.964951,-0.13905,1781186207677
2076736110,3,-0.022950001,10.272,-0.20400001,1781186207686
2076736120,3,-0.00705,10.438951,-0.20805001,1781186207697
2076736130,3,0.00705,10.176001,-0.321,1781186207706
2076736140,3,-0.064050004,9.90795,-0.31395,1781186207716
2076736150,3,-0.25995,10.05105,-0.010050001,1781186207726
2076736161,3,-0.342,10.67205,0.291,1781186207737
2076736171,3,-0.282,11.224951,0.25695002,1781186207747
2076736181,3,-0.055050004,11.26305,0.20505,1781186207757
2076736191,3,0.17400001,10.47795,0.13995,1781186207767
2076736201,3,-0.15300001,10.44705,0.29595003,1781186207777
2076736211,3,-0.37500003,11.062051,0.64995,1781186207787
2076736221,3,-0.15,11.30595,0.58995,1781186207797
2076736231,3,0.097950004,10.485001,0.33900002,1781186207807
2076736241,3,0.15,9.07005,-0.21105,1781186207817
2076736251,3,-0.022950001,7.9279504,-0.24000001,1781186207828
2076736261,3,-0.165,7.3770003,-0.15795001,1781186207838
2076736271,3,-0.33705002,7.3219504,-0.16305001,1781186207847
2076736281,3,-0.66705,7.9129505,-0.28995,1781186207858
2076736291,3,-0.93795,8.80395,-0.57495004,1781186207867
2076736302,3,-0.88500005,9.63195,-0.73995006,1781186207878
2076736312,3,-0.71295005,10.056001,-0.58695,1781186207890
2076736322,3,-0.63405,9.964951,-0.35205,1781186207898
2076736332,3,-0.70305,9.85305,0.08295,1781186207908
2076736342,3,-0.85395,10.8490505,0.69105005,1781186207918
2076736352,3,-0.99300003,12.843,0.82005006,1781186207929
2076736362,3,-0.56700003,14.079,0.54195005,1781186207940
2076736372,3,0.66705,11.76105,-0.26295,1781186207948
2076736382,3,0.82605004,9.640051,-0.96300006,1781186207959
2076736392,3,0.45195,8.434951,-0.70605004,1781186207970
2076736402,3,0.16005,8.079,-0.31905,1781186207980
2076736412,3,-0.45195,9.216001,-0.47895002,1781186207990
2076736422,3,-0.68205005,10.68795,-0.40500003,1781186207999
2076736433,3,-0.43005002,10.95195,-0.88395005,1781186208008
2076736443,3,0.09,10.19505,-1.33095,1781186208018
2076736453,3,0.18105,9.609,-1.2379501,1781186208029
2076736463,3,-0.23700002,9.283051,-0.93405,1781186208039
2076736473,3,-0.82995003,9.92205,-0.13905,1781186208050
2076736483,3,-1.0890001,10.906051,0.432,1781186208059
2076736493,3,-0.94995004,11.517,0.55695003,1781186208069
2076736503,3,-0.43995002,10.939951,0.41805002,1781186208081
2076736513,3,0.058950003,9.691951,0.094950005,1781186208089
