icm4n607_acc,iven_sense,2026-06-10_23-18-08.487_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2013354109,3,-2.0730002,3.5340002,6.7909503,1781122825687
2013354119,3,-2.05605,3.82695,6.9660006,1781122825697
2013354130,3,-2.07795,4.1520004,7.14795,1781122825707
2013354140,3,-2.12805,4.48995,7.3420506,1781122825717
2013354150,3,-2.193,4.854,7.6530004,1781122825727
2013354160,3,-2.3119502,5.50995,8.259001,1781122825737
2013354170,3,-2.49195,5.9550004,8.70705,1781122825747
2013354180,3,-2.6860502,6.1390505,8.977051,1781122825758
2013354190,3,-2.74305,6.084,8.93595,1781122825769
2013354200,3,-2.6470501,5.82105,8.862,1781122825778
2013354210,3,-2.4820502,5.5140004,8.778001,1781122825788
2013354220,3,-2.25705,5.2969503,8.69505,1781122825798
2013354230,3,-2.04195,5.076,8.60595,1781122825808
2013354240,3,-1.8409501,4.8030005,8.644051,1781122825818
2013354250,3,-1.6560001,4.5280504,8.7640505,1781122825828
2013354261,3,-1.5460501,4.22895,9.007951,1781122825838
2013354271,3,-1.48905,3.93405,9.247951,1781122825848
2013354281,3,-1.48905,3.6060002,9.49695,1781122825858
2013354291,3,-1.4929501,3.252,9.70995,1781122825868
2013354301,3,-1.52205,2.9220002,9.898951,1781122825878
2013354311,3,-1.5079501,2.661,9.99195,1781122825887
2013354321,3,-1.47405,2.4859502,10.05,1781122825899
2013354331,3,-1.3909501,2.4090002,10.002001,1781122825909
2013354341,3,-1.2610501,2.4190502,9.94005,1781122825918
2013354351,3,-1.1179501,2.56005,9.87495,1781122825928
2013354361,3,-1.0189501,2.7250502,9.80805,1781122825937
2013354371,3,-0.94500005,2.9020503,9.790951,1781122825947
2013354381,3,-0.87795,3.07995,9.754951,1781122825958
2013354391,3,-0.85200006,3.25005,9.741,1781122825967
2013354402,3,-0.82305,3.3960001,9.729,1781122825978
2013354412,3,-0.82800007,3.5029502,9.733951,1781122825989
2013354422,3,-0.83295006,3.5820003,9.757951,1781122825999
2013354432,3,-0.86595005,3.6799502,9.870001,1781122826008
2013354442,3,-0.93600005,3.7450502,10.057051,1781122826017
2013354452,3,-1.01205,3.85995,10.32705,1781122826030
2013354462,3,-1.0699501,3.93195,10.596001,1781122826039
2013354472,3,-1.1530501,3.93705,10.873051,1781122826049
2013354482,3,-1.2589501,3.9769502,11.200951,1781122826059
2013354492,3,-1.4310001,3.9510002,11.58405,1781122826069
2013354502,3,-1.6300501,3.89595,12.046051,1781122826080
2013354512,3,-1.8550501,3.7120502,12.54405,1781122826090
2013354522,3,-2.082,3.4840503,13.045051,1781122826100
2013354532,3,-2.2999501,3.2209501,13.408951,1781122826110
2013354543,3,-2.499,2.943,13.612051,1781122826120
2013354553,3,-2.63295,2.70105,13.600051,1781122826130
2013354563,3,-2.667,2.49105,13.375051,1781122826140
2013354573,3,-2.5849502,2.352,13.01595,1781122826150
2013354583,3,-2.4150002,2.2699502,12.487051,1781122826160
