rot_vec,mtk,2026-06-10_23-18-08.487_Active 10 Pro
imuTimestamp,accuracy(more=better),x*sin(a/2)[],y*sin(a/2)[],z*sin(a/2)[],cos(a/2)[],heading_accuracy[rad]
2013234294,3,0.072926,-0.080744,-0.802446,0.58672,0.0
2013234304,3,0.070742,-0.080148,-0.800482,0.589744,0.0
2013234314,3,0.06888,-0.08011,-0.798583,0.592538,0.0
2013234324,3,0.067403,-0.08055,-0.796698,0.59518,0.0
2013234335,3,0.066276,-0.081461,-0.794766,0.597759,0.0
2013234345,3,0.069259,-0.082781,-0.792762,0.599897,0.0
2013234355,3,0.072361,-0.084076,-0.790711,0.602054,0.0
2013234365,3,0.075495,-0.085332,-0.788624,0.604226,0.0
2013234375,3,0.078727,-0.086614,-0.786535,0.606351,0.0
2013234385,3,0.078868,-0.089465,-0.784342,0.608754,0.0
2013234395,3,0.079547,-0.092558,-0.782254,0.610887,0.0
2013234405,3,0.080794,-0.095657,-0.780314,0.612724,0.0
2013234415,3,0.08267,-0.098652,-0.778583,0.614199,0.0
2013234425,3,0.085064,-0.101333,-0.777107,0.615304,0.0
2013234435,3,0.088005,-0.10378,-0.77595,0.615943,0.0
2013234445,3,0.091235,-0.105781,-0.775142,0.616149,0.0
2013234455,3,0.094789,-0.107545,-0.774744,0.615808,0.0
2013234466,3,0.09831,-0.108882,-0.774727,0.615042,0.0
2013234476,3,0.101657,-0.109914,-0.775033,0.613927,0.0
2013234486,3,0.104632,-0.110661,-0.775563,0.612623,0.0
2013234496,3,0.107156,-0.111146,-0.776235,0.611246,0.0
2013234506,3,0.109242,-0.111415,-0.776981,0.609878,0.0
2013234516,3,0.110885,-0.111411,-0.777707,0.608656,0.0
2013234526,3,0.119274,-0.116238,-0.777338,0.606635,0.0
2013234536,3,0.126877,-0.121896,-0.776302,0.605307,0.0
2013234546,3,0.133789,-0.127835,-0.774599,0.604775,0.0
2013234556,3,0.140086,-0.133585,-0.772267,0.60509,0.0
2013234566,3,0.145538,-0.13851,-0.769467,0.606261,0.0
2013234576,3,0.150155,-0.142223,-0.766378,0.608185,0.0
2013234586,3,0.153859,-0.14457,-0.763225,0.610667,0.0
2013234596,3,0.156254,-0.144925,-0.760214,0.613722,0.0
2013234607,3,0.157304,-0.143355,-0.75751,0.617156,0.0
2013234617,3,0.157127,-0.14012,-0.755205,0.620759,0.0
2013234627,3,0.155978,-0.135713,-0.753299,0.624333,0.0
2013234637,3,0.153701,-0.130361,-0.751702,0.627952,0.0
2013234647,3,0.150391,-0.124474,-0.75037,0.631532,0.0
2013234657,3,0.146045,-0.118265,-0.749219,0.635102,0.0
2013234667,3,0.140717,-0.111979,-0.748128,0.638719,0.0
2013234677,3,0.134715,-0.106025,-0.747006,0.642333,0.0
2013234687,3,0.128537,-0.10089,-0.745694,0.64594,0.0
2013234697,3,0.122498,-0.096541,-0.744163,0.649534,0.0
2013234707,3,0.116923,-0.093115,-0.742318,0.653163,0.0
2013234717,3,0.112006,-0.090452,-0.740175,0.65682,0.0
2013234727,3,0.107842,-0.088368,-0.737778,0.660487,0.0
2013234737,3,0.104885,-0.087227,-0.735162,0.664023,0.0
2013234748,3,0.103192,-0.086621,-0.732396,0.667415,0.0
2013234758,3,0.102523,-0.086188,-0.729527,0.670708,0.0
2013234768,3,0.102916,-0.085912,-0.726644,0.673806,0.0
2013234778,3,0.104169,-0.085603,-0.72378,0.676729,0.0
2013234788,3,0.106047,-0.08575,-0.72094,0.679444,0.0
2013234798,3,0.108177,-0.086318,-0.718202,0.681932,0.0
2013234808,3,0.10893,-0.083621,-0.716128,0.684325,0.0
2013234818,3,0.109675,-0.0815,-0.714202,0.686471,0.0
2013234828,3,0.110239,-0.079826,-0.712425,0.688421,0.0
2013234838,3,0.11049,-0.078538,-0.710768,0.69024,0.0
2013234848,3,0.110315,-0.077702,-0.709201,0.691973,0.0
2013234858,3,0.109504,-0.077216,-0.7077,0.69369,0.0
2013234868,3,0.107963,-0.077076,-0.706284,0.695388,0.0
2013234879,3,0.105686,-0.077388,-0.704991,0.697014,0.0
2013234889,3,0.102692,-0.078011,-0.703852,0.698541,0.0
2013234899,3,0.099064,-0.078736,-0.702857,0.699984,0.0
2013234909,3,0.094988,-0.079397,-0.702008,0.701325,0.0
2013234919,3,0.090452,-0.079594,-0.701242,0.702667,0.0
2013234929,3,0.085449,-0.079232,-0.700532,0.704041,0.0
2013234939,3,0.079827,-0.078245,-0.699851,0.705487,0.0
2013234949,3,0.073749,-0.077021,-0.699256,0.706873,0.0
2013234959,3,0.067323,-0.075733,-0.698779,0.708123,0.0
2013234969,3,0.060838,-0.07464,-0.698497,0.709103,0.0
2013234979,3,0.05468,-0.074041,-0.698506,0.709659,0.0
2013234989,3,0.048955,-0.073732,-0.698815,0.709805,0.0
2013234999,3,0.043801,-0.073623,-0.699439,0.709538,0.0
2013235009,3,0.03918,-0.073554,-0.700337,0.708929,0.0
2013235020,3,0.034871,-0.073272,-0.701413,0.70812,0.0
2013235030,3,0.030804,-0.072964,-0.702601,0.707162,0.0
2013235040,3,0.026954,-0.072883,-0.703857,0.706078,0.0
2013235050,3,0.023211,-0.073054,-0.705127,0.704925,0.0
2013235060,3,0.02331,-0.075833,-0.706401,0.70335,0.0
2013235070,3,0.023633,-0.078817,-0.707639,0.701766,0.0
2013235080,3,0.024202,-0.081992,-0.708805,0.700204,0.0
2013235090,3,0.022567,-0.083616,-0.709914,0.698942,0.0
2013235100,3,0.021735,-0.085313,-0.710919,0.69774,0.0
2013235110,3,0.021724,-0.08713,-0.711783,0.696635,0.0
2013235120,3,0.022442,-0.089036,-0.712529,0.695607,0.0
2013235130,3,0.023691,-0.090898,-0.713227,0.694609,0.0
2013235140,3,0.02528,-0.092602,-0.713972,0.693563,0.0
2013235151,3,0.027117,-0.094181,-0.714906,0.692317,0.0
2013235161,3,0.029001,-0.095622,-0.716133,0.690773,0.0
2013235171,3,0.030719,-0.096909,-0.717765,0.688823,0.0
2013235181,3,0.032111,-0.098044,-0.719922,0.686343,0.0
2013235191,3,0.033135,-0.09913,-0.722681,0.683232,0.0
2013235201,3,0.033568,-0.099927,-0.726057,0.679506,0.0
2013235211,3,0.033445,-0.100397,-0.730045,0.675156,0.0
2013235221,3,0.032794,-0.100423,-0.734629,0.670193,0.0
2013235231,3,0.032002,-0.100284,-0.739818,0.66452,0.0
2013235241,3,0.030771,-0.099531,-0.745439,0.658381,0.0
2013235251,3,0.029347,-0.098362,-0.751446,0.65176,0.0
2013235261,3,0.03041,-0.095261,-0.757995,0.644548,0.0
2013235271,3,0.032013,-0.092126,-0.764729,0.636927,0.0
2013235281,3,0.033922,-0.088835,-0.771463,0.629128,0.0
2013235292,3,0.036209,-0.085574,-0.77806,0.621279,0.0
2013235302,3,0.039109,-0.082704,-0.78445,0.613407,0.0
2013235312,3,0.042378,-0.080281,-0.790457,0.605752,0.0
2013235322,3,0.046028,-0.07829,-0.796018,0.598419,0.0
2013235332,3,0.049998,-0.076798,-0.801078,0.591503,0.0
2013235342,3,0.054352,-0.075914,-0.805622,0.585026,0.0
2013235352,3,0.059104,-0.075428,-0.809617,0.579083,0.0
2013235362,3,0.064137,-0.075319,-0.813084,0.573677,0.0
2013235372,3,0.069374,-0.075517,-0.816037,0.568829,0.0
2013235382,3,0.074738,-0.075845,-0.818555,0.564471,0.0
2013235392,3,0.079953,-0.07603,-0.820707,0.560593,0.0
2013235402,3,0.085003,-0.076045,-0.82262,0.557034,0.0
2013235412,3,0.089889,-0.076008,-0.824319,0.55375,0.0
2013235422,3,0.094539,-0.076015,-0.825858,0.550673,0.0
2013235433,3,0.099022,-0.07627,-0.827284,0.547702,0.0
2013235443,3,0.103366,-0.076811,-0.828559,0.54489,0.0
2013235453,3,0.101809,-0.073537,-0.830362,0.542886,0.0
2013235463,3,0.100017,-0.070536,-0.832,0.541107,0.0
2013235473,3,0.098069,-0.067872,-0.833398,0.539651,0.0
2013235483,3,0.095982,-0.065504,-0.834486,0.538636,0.0
2013235493,3,0.100026,-0.069322,-0.834245,0.537795,0.0
2013235503,3,0.103506,-0.073125,-0.833488,0.537806,0.0
2013235513,3,0.10651,-0.076875,-0.832208,0.538678,0.0
2013235523,3,0.109074,-0.080391,-0.830394,0.540448,0.0
2013235533,3,0.111261,-0.083587,-0.828094,0.543041,0.0
2013235543,3,0.113017,-0.086179,-0.825344,0.546448,0.0
2013235553,3,0.114474,-0.088176,-0.82224,0.550491,0.0
2013235564,3,0.115608,-0.089576,-0.818831,0.55509,0.0
2013235574,3,0.112709,-0.086008,-0.815951,0.560465,0.0
2013235584,3,0.109927,-0.082375,-0.812789,0.56613,0.0
2013235594,3,0.107289,-0.078734,-0.809354,0.572044,0.0
2013235604,3,0.10492,-0.075211,-0.805718,0.578059,0.0
2013235614,3,0.102866,-0.071778,-0.801923,0.584111,0.0
2013235624,3,0.10116,-0.068424,-0.797928,0.590249,0.0
2013235634,3,0.099787,-0.065046,-0.793733,0.596488,0.0
2013235644,3,0.098831,-0.061765,-0.789405,0.602708,0.0
2013235654,3,0.098181,-0.058568,-0.785001,0.608853,0.0
2013235664,3,0.097953,-0.055804,-0.780563,0.614827,0.0
2013235674,3,0.098112,-0.053632,-0.776047,0.620682,0.0
2013235684,3,0.098418,-0.051937,-0.771386,0.626561,0.0
2013235694,3,0.098984,-0.050893,-0.766637,0.632359,0.0
2013235705,3,0.09982,-0.050427,-0.761808,0.638075,0.0
2013235715,3,0.100988,-0.050452,-0.756929,0.643671,0.0
2013235725,3,0.102294,-0.050678,-0.752014,0.649185,0.0
2013235735,3,0.10371,-0.05116,-0.747115,0.654556,0.0
2013235745,3,0.105405,-0.052269,-0.742315,0.65964,0.0
2013235755,3,0.107089,-0.053842,-0.737598,0.664516,0.0
2013235765,3,0.108737,-0.055854,-0.733008,0.669144,0.0
2013235775,3,0.11329,-0.056409,-0.728695,0.673042,0.0
2013235785,3,0.117664,-0.057187,-0.724582,0.676656,0.0
2013235795,3,0.121892,-0.05813,-0.720655,0.680013,0.0
2013235805,3,0.12402,-0.061463,-0.716739,0.683465,0.0
2013235815,3,0.126423,-0.06482,-0.712978,0.686641,0.0
2013235825,3,0.129133,-0.068068,-0.709347,0.689577,0.0
2013235836,3,0.13207,-0.071009,-0.705846,0.692312,0.0
2013235846,3,0.135202,-0.073514,-0.702465,0.694879,0.0
2013235856,3,0.1387,-0.075707,-0.699255,0.697188,0.0
2013235866,3,0.142396,-0.077349,-0.696208,0.69931,0.0
2013235876,3,0.146359,-0.078492,-0.693367,0.701183,0.0
2013235886,3,0.150555,-0.079073,-0.690744,0.702817,0.0
2013235896,3,0.154859,-0.078975,-0.688343,0.704248,0.0
2013235906,3,0.159194,-0.078168,-0.686162,0.705498,0.0
2013235916,3,0.163352,-0.076595,-0.684181,0.706643,0.0
2013235926,3,0.167284,-0.074377,-0.682403,0.707678,0.0
2013235936,3,0.170867,-0.071472,-0.680823,0.708643,0.0
2013235946,3,0.173912,-0.067812,-0.679408,0.709619,0.0
2013235956,3,0.176568,-0.063671,-0.67817,0.710531,0.0
2013235966,3,0.178599,-0.05884,-0.677038,0.711518,0.0
2013235977,3,0.183991,-0.058489,-0.674744,0.712352,0.0
2013235987,3,0.18854,-0.057908,-0.672274,0.713544,0.0
2013235997,3,0.191981,-0.056829,-0.669595,0.71523,0.0
2013236007,3,0.190881,-0.049617,-0.668066,0.717488,0.0
2013236017,3,0.189324,-0.042619,-0.666359,0.719933,0.0
2013236027,3,0.187454,-0.0362,-0.664462,0.722523,0.0
2013236037,3,0.185198,-0.030462,-0.662402,0.725255,0.0
2013236047,3,0.182225,-0.025046,-0.66014,0.728273,0.0
2013236057,3,0.178913,-0.02048,-0.657784,0.731361,0.0
2013236067,3,0.175213,-0.01656,-0.655339,0.734544,0.0
2013236077,3,0.171325,-0.013369,-0.652825,0.737759,0.0
2013236087,3,0.167239,-0.010722,-0.650213,0.741038,0.0
2013236097,3,0.16311,-0.008552,-0.64749,0.744364,0.0
2013236108,3,0.160513,-0.012745,-0.6438,0.74806,0.0
2013236118,3,0.157575,-0.016928,-0.640048,0.751812,0.0
2013236128,3,0.154486,-0.021037,-0.636234,0.755577,0.0
2013236138,3,0.151485,-0.025273,-0.632392,0.759271,0.0
2013236148,3,0.148718,-0.029486,-0.628511,0.76288,0.0
2013236158,3,0.146343,-0.033803,-0.624669,0.766308,0.0
2013236168,3,0.144278,-0.03799,-0.62093,0.769536,0.0
2013236178,3,0.142604,-0.042027,-0.617317,0.772539,0.0
2013236188,3,0.141464,-0.046009,-0.613896,0.775243,0.0
2013236198,3,0.140777,-0.049835,-0.610703,0.777649,0.0
2013236208,3,0.140504,-0.053505,-0.607779,0.779743,0.0
2013236218,3,0.140448,-0.05692,-0.605153,0.781552,0.0
2013236228,3,0.140816,-0.060477,-0.602839,0.783005,0.0
2013236238,3,0.141396,-0.063984,-0.600805,0.784185,0.0
2013236249,3,0.142069,-0.067407,-0.598998,0.785158,0.0
2013236259,3,0.142768,-0.070823,-0.597357,0.78598,0.0
2013236269,3,0.143378,-0.074452,-0.59583,0.786692,0.0
2013236279,3,0.143771,-0.07832,-0.594399,0.787327,0.0
2013236289,3,0.143964,-0.082235,-0.593026,0.787928,0.0
2013236299,3,0.143925,-0.086207,-0.591704,0.788504,0.0
2013236309,3,0.143725,-0.090248,-0.590405,0.789062,0.0
2013236319,3,0.143293,-0.094107,-0.589114,0.789654,0.0
2013236329,3,0.142612,-0.09768,-0.587879,0.790264,0.0
2013236339,3,0.141526,-0.100438,-0.586703,0.790987,0.0
2013236349,3,0.139858,-0.102413,-0.585492,0.791927,0.0
2013236359,3,0.135996,-0.099885,-0.584878,0.793375,0.0
2013236369,3,0.131575,-0.096809,-0.584256,0.794959,0.0
2013236379,3,0.126363,-0.09319,-0.583733,0.796619,0.0
2013236390,3,0.120005,-0.088778,-0.583394,0.798353,0.0
2013236400,3,0.112524,-0.084201,-0.583401,0.799931,0.0
2013236410,3,0.104016,-0.079899,-0.583882,0.801172,0.0
2013236420,3,0.094678,-0.076216,-0.584968,0.801897,0.0
2013236430,3,0.084889,-0.07352,-0.586697,0.801981,0.0
2013236440,3,0.074893,-0.071469,-0.589,0.801474,0.0
2013236450,3,0.065018,-0.069831,-0.591736,0.800464,0.0
2013236460,3,0.055672,-0.068665,-0.594818,0.798984,0.0
2013236470,3,0.047166,-0.068037,-0.598156,0.797092,0.0
2013236480,3,0.039689,-0.068016,-0.60159,0.794913,0.0
2013236490,3,0.033443,-0.06873,-0.605056,0.792505,0.0
2013236500,3,0.031138,-0.068743,-0.608627,0.789859,0.0
2013236510,3,0.030235,-0.069371,-0.612037,0.787199,0.0
2013236521,3,0.030751,-0.070492,-0.615189,0.784619,0.0
2013236531,3,0.030379,-0.073071,-0.617887,0.782273,0.0
2013236541,3,0.031521,-0.075753,-0.620271,0.780084,0.0
2013236551,3,0.034158,-0.078557,-0.622344,0.778041,0.0
2013236561,3,0.038069,-0.081253,-0.624102,0.776172,0.0
2013236571,3,0.042948,-0.083632,-0.625618,0.774443,0.0
2013236581,3,0.048392,-0.085436,-0.626941,0.772854,0.0
2013236591,3,0.054304,-0.086933,-0.628265,0.771217,0.0
2013236601,3,0.060258,-0.087925,-0.629661,0.769521,0.0
2013236611,3,0.066192,-0.088795,-0.631339,0.767557,0.0
2013236621,3,0.071757,-0.089432,-0.633371,0.765306,0.0
2013236631,3,0.076863,-0.09001,-0.635877,0.762659,0.0
2013236641,3,0.081357,-0.090431,-0.638916,0.759598,0.0
2013236651,3,0.085224,-0.090669,-0.642525,0.756093,0.0
2013236662,3,0.088364,-0.090475,-0.646652,0.752227,0.0
2013236672,3,0.090851,-0.089806,-0.651258,0.748026,0.0
2013236682,3,0.09287,-0.088826,-0.656308,0.743467,0.0
2013236692,3,0.098169,-0.086442,-0.661821,0.738161,0.0
2013236702,3,0.10298,-0.083611,-0.6674,0.732789,0.0
2013236712,3,0.107457,-0.080688,-0.672922,0.727405,0.0
2013236722,3,0.111686,-0.077843,-0.678289,0.722073,0.0
2013236732,3,0.115425,-0.074828,-0.683343,0.717021,0.0
2013236742,3,0.118598,-0.071752,-0.688027,0.712323,0.0
2013236752,3,0.12142,-0.068876,-0.692275,0.708002,0.0
2013236762,3,0.123936,-0.066358,-0.69604,0.704104,0.0
2013236772,3,0.126295,-0.064387,-0.699263,0.700667,0.0
2013236782,3,0.128648,-0.062851,-0.701878,0.697757,0.0
2013236793,3,0.131236,-0.061784,-0.703886,0.695343,0.0
2013236803,3,0.134009,-0.060897,-0.70523,0.693529,0.0
2013236813,3,0.137203,-0.06017,-0.705897,0.692289,0.0
2013236823,3,0.1407,-0.059463,-0.705969,0.691573,0.0
2013236833,3,0.144424,-0.058725,-0.705514,0.691333,0.0
2013236843,3,0.148398,-0.05797,-0.704608,0.691479,0.0
2013236853,3,0.152486,-0.057079,-0.703308,0.691987,0.0
2013236863,3,0.156585,-0.05615,-0.701685,0.692795,0.0
2013236873,3,0.160638,-0.055131,-0.699791,0.693864,0.0
2013236883,3,0.164399,-0.053981,-0.697637,0.695241,0.0
2013236893,3,0.167841,-0.052796,-0.695212,0.696936,0.0
2013236903,3,0.170792,-0.051395,-0.692517,0.699004,0.0
2013236913,3,0.173271,-0.050023,-0.689487,0.701485,0.0
2013236923,3,0.175318,-0.048656,-0.686138,0.70435,0.0
2013236934,3,0.176918,-0.047233,-0.68246,0.707613,0.0
2013236944,3,0.178093,-0.045919,-0.678421,0.711279,0.0
2013236954,3,0.178796,-0.044535,-0.673989,0.715392,0.0
2013236964,3,0.178996,-0.043019,-0.669168,0.719946,0.0
2013236974,3,0.178805,-0.041382,-0.663968,0.724887,0.0
2013236984,3,0.178166,-0.039508,-0.65845,0.730163,0.0
2013236994,3,0.177129,-0.037199,-0.652631,0.73574,0.0
2013237004,3,0.175883,-0.034541,-0.646604,0.741467,0.0
2013237014,3,0.174624,-0.031655,-0.640409,0.747248,0.0
2013237024,3,0.17346,-0.02873,-0.634071,0.753019,0.0
2013237034,3,0.172265,-0.025494,-0.627547,0.758853,0.0
2013237044,3,0.170439,-0.020152,-0.621299,0.764546,0.0
2013237054,3,0.168927,-0.015037,-0.614887,0.770163,0.0
2013237064,3,0.16764,-0.010042,-0.608257,0.775769,0.0
2013237075,3,0.166699,-0.005479,-0.601465,0.781294,0.0
2013237085,3,0.165976,-0.001145,-0.594507,0.786773,0.0
2013237095,3,0.165478,0.00281,-0.587455,0.792152,0.0
2013237105,3,0.165067,0.006468,-0.580306,0.797468,0.0
2013237115,3,0.164937,0.00936,-0.573192,0.802595,0.0
2013237125,3,0.16526,0.011209,-0.566179,0.807468,0.0
2013237135,3,0.165802,0.012498,-0.559156,0.812217,0.0
2013237145,3,0.166708,0.01322,-0.552133,0.816812,0.0
2013237155,3,0.168188,0.013282,-0.545132,0.821198,0.0
2013237165,3,0.17027,0.012865,-0.538089,0.82541,0.0
2013237175,3,0.172957,0.012029,-0.530991,0.829451,0.0
2013237185,3,0.176051,0.011043,-0.523806,0.833372,0.0
2013237195,3,0.179468,0.00979,-0.516623,0.837135,0.0
2013237206,3,0.183056,0.008198,-0.509502,0.840731,0.0
2013237216,3,0.185124,0.005712,-0.50258,0.844457,0.0
2013237226,3,0.186945,0.003071,-0.496083,0.847905,0.0
2013237236,3,0.188461,2.99E-4,-0.490029,0.851089,0.0
2013237246,3,0.189644,-0.002691,-0.484494,0.853986,0.0
2013237256,3,0.193557,-0.006827,-0.479193,0.856073,0.0
2013237266,3,0.19719,-0.010778,-0.474379,0.857883,0.0
2013237276,3,0.200498,-0.014401,-0.470081,0.859427,0.0
2013237286,3,0.203339,-0.017415,-0.466337,0.860743,0.0
2013237296,3,0.205748,-0.019936,-0.463224,0.861796,0.0
2013237306,3,0.20778,-0.022118,-0.460822,0.862543,0.0
2013237316,3,0.209287,-0.023711,-0.459142,0.863032,0.0
2013237326,3,0.210344,-0.024819,-0.458224,0.863231,0.0
2013237336,3,0.210911,-0.025272,-0.458001,0.863198,0.0
2013237347,3,0.21102,-0.024976,-0.458412,0.862962,0.0
2013237357,3,0.210768,-0.024028,-0.459375,0.862539,0.0
2013237367,3,0.210167,-0.022367,-0.460757,0.861993,0.0
2013237377,3,0.209332,-0.020171,-0.46249,0.861322,0.0
2013237387,3,0.208291,-0.017403,-0.464443,0.860583,0.0
2013237397,3,0.207077,-0.014067,-0.466484,0.859833,0.0
2013237407,3,0.205822,-0.010426,-0.468532,0.859072,0.0
2013237417,3,0.206685,-0.009974,-0.469585,0.858295,0.0
2013237427,3,0.207716,-0.009281,-0.470351,0.857634,0.0
2013237437,3,0.208715,-0.008291,-0.470787,0.857163,0.0
2013237447,3,0.209446,-0.006743,-0.470777,0.857003,0.0
2013237457,3,0.207536,-0.002197,-0.471234,0.85724,0.0
2013237467,3,0.205563,0.001843,-0.471298,0.857681,0.0
2013237478,3,0.203473,0.00528,-0.471013,0.858322,0.0
2013237488,3,0.201114,0.008235,-0.470384,0.859199,0.0
2013237498,3,0.198364,0.010781,-0.469466,0.860311,0.0
2013237508,3,0.195225,0.012721,-0.468353,0.861609,0.0
2013237518,3,0.19168,0.014104,-0.467113,0.863055,0.0
2013237528,3,0.189765,0.010921,-0.464875,0.864731,0.0
2013237538,3,0.187402,0.00744,-0.462482,0.866565,0.0
2013237548,3,0.184643,0.003842,-0.459907,0.868548,0.0
2013237558,3,0.181681,1.22E-4,-0.457167,0.870626,0.0
2013237568,3,0.178656,-0.003742,-0.454309,0.872737,0.0
2013237578,3,0.175689,-0.007622,-0.451331,0.874857,0.0
2013237588,3,0.172806,-0.011101,-0.448213,0.876994,0.0
2013237598,3,0.170253,-0.014482,-0.445051,0.879052,0.0
2013237608,3,0.167979,-0.017345,-0.441848,0.881051,0.0
2013237619,3,0.166079,-0.01976,-0.438657,0.882953,0.0
2013237629,3,0.164511,-0.021644,-0.435511,0.884758,0.0
2013237639,3,0.163283,-0.023127,-0.432525,0.886411,0.0
2013237649,3,0.16238,-0.02421,-0.429729,0.887907,0.0
2013237659,3,0.161675,-0.024733,-0.427109,0.889284,0.0
2013237669,3,0.161178,-0.024988,-0.424681,0.890529,0.0
2013237679,3,0.160796,-0.025447,-0.422514,0.891615,0.0
2013237689,3,0.160393,-0.026079,-0.420571,0.892587,0.0
2013237699,3,0.159862,-0.026562,-0.418703,0.893546,0.0
2013237709,3,0.159188,-0.027422,-0.416942,0.894464,0.0
2013237719,3,0.158468,-0.028983,-0.415304,0.895304,0.0
2013237729,3,0.157764,-0.031349,-0.413776,0.896056,0.0
2013237739,3,0.156988,-0.034001,-0.412243,0.896801,0.0
2013237750,3,0.156318,-0.037235,-0.410748,0.897476,0.0
2013237760,3,0.155878,-0.040997,-0.409309,0.898046,0.0
2013237770,3,0.155688,-0.045009,-0.407863,0.898544,0.0
2013237780,3,0.155644,-0.048957,-0.406379,0.899018,0.0
2013237790,3,0.155557,-0.052638,-0.404854,0.899513,0.0
2013237800,3,0.15452,-0.052518,-0.403849,0.90015,0.0
2013237810,3,0.153212,-0.052032,-0.402807,0.900869,0.0
2013237820,3,0.151426,-0.051034,-0.401695,0.901723,0.0
2013237830,3,0.149088,-0.049932,-0.400661,0.902634,0.0
2013237840,3,0.14617,-0.0492,-0.39985,0.903511,0.0
2013237850,3,0.142509,-0.048608,-0.399267,0.904385,0.0
2013237860,3,0.138085,-0.048211,-0.398991,0.905214,0.0
2013237870,3,0.132863,-0.047814,-0.399061,0.905986,0.0
2013237880,3,0.126973,-0.047632,-0.399572,0.906615,0.0
2013237891,3,0.120486,-0.047439,-0.40052,0.907091,0.0
2013237901,3,0.113669,-0.047387,-0.401947,0.907343,0.0
2013237911,3,0.106943,-0.047935,-0.403931,0.907251,0.0
2013237921,3,0.100537,-0.048895,-0.406407,0.906826,0.0
2013237931,3,0.094801,-0.050304,-0.409345,0.906045,0.0
2013237941,3,0.089,-0.050196,-0.412858,0.905045,0.0
2013237951,3,0.084448,-0.050488,-0.416633,0.903734,0.0
2013237961,3,0.081418,-0.051233,-0.42058,0.90214,0.0
2013237971,3,0.08094,-0.053167,-0.424482,0.900242,0.0
2013237981,3,0.082032,-0.054723,-0.428278,0.89825,0.0
2013237991,3,0.0846,-0.055731,-0.4318,0.896261,0.0
2013238001,3,0.088456,-0.056011,-0.434908,0.894367,0.0
2013238011,3,0.093556,-0.056004,-0.437694,0.892487,0.0
2013238021,3,0.099544,-0.055396,-0.440096,0.890695,0.0
2013238032,3,0.106242,-0.054526,-0.442337,0.888862,0.0
2013238042,3,0.113345,-0.053446,-0.444489,0.886975,0.0
2013238052,3,0.120376,-0.05176,-0.446549,0.885112,0.0
2013238062,3,0.127311,-0.050186,-0.448836,0.883073,0.0
2013238072,3,0.133772,-0.048471,-0.451353,0.880928,0.0
2013238082,3,0.139604,-0.046681,-0.454236,0.878635,0.0
2013238092,3,0.144375,-0.043165,-0.45795,0.876113,0.0
2013238102,3,0.148635,-0.039826,-0.462284,0.873278,0.0
2013238112,3,0.152645,-0.036808,-0.467247,0.870071,0.0
2013238122,3,0.156428,-0.034013,-0.472703,0.866558,0.0
2013238132,3,0.15999,-0.031165,-0.478514,0.862818,0.0
2013238142,3,0.163401,-0.028576,-0.484628,0.858847,0.0
2013238152,3,0.166617,-0.026085,-0.490916,0.854727,0.0
2013238163,3,0.169646,-0.023784,-0.497259,0.850521,0.0
2013238173,3,0.17223,-0.021248,-0.503437,0.846425,0.0
2013238183,3,0.174473,-0.01879,-0.509338,0.842484,0.0
2013238193,3,0.176502,-0.016633,-0.514875,0.838733,0.0
2013238203,3,0.178182,-0.014436,-0.51982,0.835361,0.0
2013238213,3,0.179725,-0.01261,-0.524182,0.832329,0.0
2013238223,3,0.181123,-0.010995,-0.527829,0.82974,0.0
2013238233,3,0.1826,-0.009708,-0.53073,0.827579,0.0
2013238243,3,0.184209,-0.008903,-0.532885,0.825845,0.0
2013238253,3,0.18594,-0.008341,-0.534304,0.824545,0.0
2013238263,3,0.188003,-0.008017,-0.535037,0.823605,0.0
2013238273,3,0.190398,-0.007772,-0.535146,0.822986,0.0
2013238283,3,0.193231,-0.007592,-0.534693,0.822621,0.0
2013238293,3,0.196533,-0.007728,-0.533761,0.822443,0.0
2013238304,3,0.200231,-0.008139,-0.532416,0.822419,0.0
2013238314,3,0.204156,-0.008745,-0.530697,0.822559,0.0
2013238324,3,0.208161,-0.009397,-0.528591,0.822904,0.0
2013238334,3,0.21208,-0.009897,-0.526113,0.823485,0.0
2013238344,3,0.215785,-0.010408,-0.523294,0.824312,0.0
2013238354,3,0.219099,-0.010767,-0.520142,0.825427,0.0
2013238364,3,0.221818,-0.010989,-0.516694,0.826863,0.0
2013238374,3,0.223754,-0.010836,-0.512969,0.82866,0.0
2013238384,3,0.2249,-0.010463,-0.509022,0.830786,0.0
2013238394,3,0.225236,-0.009952,-0.504874,0.833229,0.0
2013238404,3,0.224851,-0.009354,-0.500508,0.835969,0.0
2013238414,3,0.223958,-0.008813,-0.495962,0.838919,0.0
2013238424,3,0.222613,-0.008358,-0.491193,0.842081,0.0
2013238435,3,0.220795,-0.007717,-0.486204,0.845455,0.0
2013238445,3,0.218637,-0.007051,-0.481029,0.848975,0.0
2013238455,3,0.216254,-0.006374,-0.475721,0.852573,0.0
2013238465,3,0.213826,-0.005489,-0.470274,0.856206,0.0
2013238475,3,0.211561,-0.004741,-0.464779,0.859766,0.0
2013238485,3,0.209677,-0.002277,-0.459458,0.863092,0.0
2013238495,3,0.208286,-2.99E-4,-0.454112,0.866255,0.0
2013238505,3,0.207295,0.001633,-0.448622,0.869346,0.0
2013238515,3,0.206719,0.003596,-0.442933,0.872389,0.0
2013238525,3,0.206545,0.005765,-0.437003,0.875404,0.0
