orientation,mtk,2026-06-11_17-12-13.502_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2077667911,3,82.48725,-91.6856,18.529032
2077667921,3,82.37831,-92.07848,18.702402
2077667931,3,82.289246,-92.43687,18.878422
2077667941,3,82.371124,-92.83484,19.094292
2077667951,3,82.395515,-93.177505,19.281086
2077667961,3,82.46988,-93.43836,19.41092
2077667971,3,82.591896,-93.56558,19.44396
2077667981,3,82.763336,-93.57749,19.43475
2077667991,3,82.95873,-93.62132,19.44098
2077668002,3,83.15376,-93.76664,19.500423
2077668012,3,83.338234,-93.99335,19.548729
2077668022,3,83.51319,-94.264145,19.483229
2077668032,3,83.68835,-94.46175,19.315317
2077668042,3,83.85797,-94.63235,19.126085
2077668052,3,84.00418,-94.82312,18.929014
2077668062,3,84.118,-94.996475,18.752338
2077668072,3,84.20852,-95.16686,18.528025
2077668082,3,84.28044,-95.44113,18.308088
2077668092,3,84.32384,-95.88834,18.097118
2077668102,3,84.327736,-96.480194,17.88831
2077668112,3,84.268684,-97.15634,17.680737
2077668122,3,84.1427,-97.83501,17.434538
2077668133,3,83.96939,-98.36747,17.06367
2077668143,3,83.77156,-98.71345,16.610415
2077668153,3,83.570496,-98.869446,16.049438
2077668163,3,83.38811,-98.93129,15.409868
2077668173,3,83.23749,-99.057,14.781629
2077668183,3,83.13654,-99.19103,14.202296
2077668193,3,83.11075,-99.27994,13.672298
2077668203,3,83.17008,-99.32041,13.206873
2077668213,3,83.30854,-99.26971,12.776151
2077668223,3,83.52065,-99.07219,12.302394
2077668233,3,83.80083,-98.74245,11.813337
2077668243,3,84.1514,-98.29294,11.338277
2077668253,3,84.58254,-97.832825,10.895305
2077668264,3,85.091286,-97.40213,10.485018
2077668274,3,85.654465,-97.049736,10.141137
2077668284,3,86.25191,-96.77187,9.806224
2077668294,3,86.87387,-96.4864,9.433409
2077668304,3,87.493225,-96.24932,9.039578
2077668314,3,88.066895,-96.172295,8.676607
2077668324,3,88.55188,-96.27113,8.420551
2077668334,3,88.913635,-96.54456,8.264276
2077668344,3,89.14728,-96.85937,8.114596
2077668354,3,89.26923,-97.12941,7.964338
2077668364,3,89.30212,-97.31039,7.833352
2077668374,3,89.267815,-97.33426,7.714272
2077668384,3,89.197914,-97.1756,7.590611
2077668394,3,89.14538,-96.84382,7.475703
2077668405,3,89.14451,-96.44223,7.434953
2077668415,3,89.22142,-96.06341,7.488733
2077668425,3,89.37896,-95.725044,7.665612
2077668435,3,89.58721,-95.51716,7.995917
2077668445,3,89.816826,-95.405334,8.430202
2077668455,3,90.03464,-95.36244,8.929579
2077668465,3,90.21602,-95.32713,9.438678
2077668475,3,90.34935,-95.16097,9.893173
2077668485,3,90.43445,-94.93253,10.244669
2077668495,3,90.46767,-94.748856,10.514398
2077668505,3,90.43115,-94.71848,10.767017
2077668515,3,90.32448,-94.892395,11.036718
2077668525,3,90.14151,-95.27762,11.388002
2077668536,3,89.875374,-95.80476,11.750467
2077668546,3,89.52959,-96.37242,12.059759
2077668556,3,89.10135,-96.90636,12.341691
2077668566,3,88.59752,-97.40812,12.674456
2077668576,3,88.0305,-97.89554,13.041864
2077668586,3,87.43054,-98.34833,13.462023
2077668596,3,86.832634,-98.76991,13.950199
2077668606,3,86.29207,-99.00172,14.381142
2077668616,3,85.85921,-98.99377,14.656198
2077668626,3,85.55146,-98.838326,14.791677
2077668636,3,85.37523,-98.54813,14.874795
2077668646,3,85.32067,-98.25415,15.002356
2077668656,3,85.377426,-98.007996,15.163364
2077668667,3,85.53791,-97.7724,15.307473
2077668677,3,85.80301,-97.48147,15.398767
2077668687,3,86.15221,-97.13015,15.465199
2077668697,3,86.54547,-96.83758,15.49452
2077668707,3,86.95974,-96.59536,15.433002
2077668717,3,87.36894,-96.42603,15.331807
2077668727,3,87.763596,-96.31214,15.167439
2077668737,3,88.15167,-96.210396,14.898652
2077668747,3,88.544235,-96.05592,14.582952
2077668757,3,88.93582,-95.884995,14.219781
2077668767,3,89.31424,-95.72574,13.817834
2077668777,3,89.68028,-95.632805,13.383044
2077668787,3,90.009186,-95.7542,12.965569
2077668798,3,90.29147,-96.00725,12.632963
2077668808,3,90.53971,-96.216805,12.375629
2077668818,3,90.776535,-96.237816,12.132635
2077668828,3,91.01149,-96.11269,11.791793
2077668838,3,91.24795,-95.93769,11.406719
2077668848,3,91.48553,-95.77442,11.027658
2077668858,3,91.707954,-95.746284,10.679326
2077668868,3,91.91787,-95.8294,10.345923
2077668878,3,92.12579,-95.955635,10.022249
2077668888,3,92.34062,-95.97271,9.709956
2077668898,3,92.56156,-95.818985,9.392947
2077668908,3,92.779335,-95.56703,9.070637
2077668918,3,92.97637,-95.3347,8.787882
2077668928,3,93.154785,-95.081,8.605566
2077668939,3,93.29061,-94.91108,8.515703
2077668949,3,93.380615,-94.99637,8.513281
2077668959,3,93.43082,-95.25788,8.572525
2077668969,3,93.38646,-95.562325,8.647492
2077668979,3,93.31145,-95.34653,8.541008
2077668989,3,93.17721,-94.99716,8.569386
2077668999,3,92.87669,-95.517685,8.905209
2077669009,3,92.46351,-95.9914,9.032511
2077669019,3,91.94378,-96.13759,9.106124
2077669029,3,91.408394,-96.18225,9.162636
2077669039,3,90.88214,-96.077255,9.157104
2077669049,3,90.43582,-95.77116,9.041506
2077669059,3,90.06998,-95.288246,8.849117
2077669070,3,89.7123,-94.69224,8.601271
2077669080,3,89.521255,-94.18763,8.267094
2077669090,3,89.40404,-93.89626,8.059434
2077669100,3,89.393585,-93.642105,7.929301
2077669110,3,89.40514,-93.51607,7.681745
2077669120,3,89.39495,-93.50887,7.444309
2077669130,3,89.33004,-93.53613,7.235051
2077669140,3,89.14455,-93.4541,7.014011
2077669150,3,88.931595,-93.34074,6.816214
2077669160,3,88.66737,-93.15726,6.645106
2077669170,3,88.40169,-92.949486,6.52907
2077669180,3,88.1571,-92.68032,6.478484
2077669190,3,87.94342,-92.485535,6.404559
2077669201,3,87.745834,-92.50726,6.299409
2077669211,3,87.54331,-92.70174,6.214166
2077669221,3,87.30659,-92.96232,6.147861
2077669231,3,87.01665,-93.31745,6.04991
2077669241,3,86.65659,-93.67829,5.915431
2077669251,3,86.2496,-93.854,5.686583
2077669261,3,85.82768,-93.76785,5.354592
2077669271,3,85.42273,-93.56316,5.046219
2077669281,3,84.97492,-93.87399,4.962248
2077669291,3,84.46187,-94.41491,4.766472
2077669301,3,84.04663,-94.09285,4.304378
2077669311,3,83.73654,-93.83183,4.10984
2077669321,3,83.461655,-93.895226,3.958999
2077669332,3,83.1583,-94.1007,3.848122
2077669342,3,82.73936,-94.513466,3.880869
2077669352,3,82.14299,-95.188515,4.067391
2077669362,3,81.44376,-95.98872,4.352555
2077669372,3,80.70855,-96.70041,4.744041
2077669382,3,79.86214,-97.02637,5.324032
2077669392,3,79.03555,-96.69422,5.83126
2077669402,3,78.37143,-95.95316,6.269966
2077669412,3,77.96246,-94.92003,6.884521
2077669422,3,77.86182,-93.814285,7.508622
2077669432,3,78.079056,-92.87713,8.067741
2077669442,3,78.56749,-92.28669,8.537312
2077669452,3,79.261246,-91.945755,8.857247
2077669463,3,80.03273,-91.888306,9.055807
2077669473,3,80.716965,-92.039734,9.112581
2077669483,3,81.20721,-92.36612,8.991429
2077669493,3,81.45473,-92.6099,8.78131
2077669503,3,81.476845,-92.67033,8.54615
2077669513,3,81.35177,-92.48927,8.312576
2077669523,3,81.19078,-92.094185,8.135902
2077669533,3,81.07216,-91.57856,8.00993
2077669543,3,81.061195,-91.0171,7.890202
2077669553,3,81.199135,-90.48341,7.756003
2077669563,3,81.503494,-90.04984,7.638511
2077669573,3,81.94581,-89.70658,7.476996
2077669583,3,82.43728,-89.65148,7.265473
2077669593,3,82.90683,-89.70253,6.969354
2077669604,3,83.32399,-89.67189,6.577176
2077669614,3,83.67278,-89.55583,6.108712
2077669624,3,83.922356,-89.47437,5.594717
2077669634,3,84.066826,-89.39303,5.046224
2077669644,3,84.09506,-89.34519,4.425022
2077669654,3,83.98681,-89.34436,3.758125
2077669664,3,83.73235,-89.44778,3.107893
2077669674,3,83.27583,-89.717285,2.51216
2077669684,3,82.50349,-90.1491,1.938489
2077669694,3,81.317474,-90.633965,1.363818
2077669704,3,79.66681,-91.16113,0.812393
2077669714,3,77.51714,-91.64337,0.312769
2077669724,3,74.879326,-92.06609,-0.124917
2077669735,3,71.83296,-92.34894,-0.437242
