icm4n607_gyro,iven_sense,2026-06-11_17-12-13.502_Active 10 Pro
imuTimestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
2077704833,3,-0.0298375,0.0061875,0.0402875
2077704843,3,-0.022275,0.0061875,0.04235
2077704853,3,-0.0202125,0.0072875,0.04455
2077704863,3,-0.0138875,0.00935,0.04455
2077704873,3,-0.0105875,0.01265,0.0380875
2077704884,3,-0.007425,0.0072875,0.0380875
2077704894,3,0.0,8.25E-4,0.0413875
2077704904,3,-0.0031625,-1.375E-4,0.0499125
2077704914,3,-0.0116875,0.004125,0.0551375
2077704924,3,-0.01595,0.013612499,0.0562375
2077704934,3,-0.01485,0.020075,0.0477125
2077704944,3,-0.0127875,0.0306625,0.0339625
2077704954,3,-0.01485,0.036025,0.018975
2077704964,3,-0.0180125,0.0391875,0.01045
2077704974,3,-0.024475,0.043449998,0.00935
2077704984,3,-0.0265375,0.045649998,0.017875
2077704994,3,-0.0319,0.0477125,0.0264
2077705004,3,-0.0319,0.051975,0.0317625
2077705015,3,-0.0298375,0.055275,0.0328625
2077705025,3,-0.0287375,0.0573375,0.0243375
2077705035,3,-0.025575,0.0499125,0.013612499
2077705045,3,-0.0202125,0.045649998,0.0072875
2077705055,3,-0.022275,0.043449998,0.014712499
2077705065,3,-0.024475,0.045649998,0.0297
2077705075,3,-0.0180125,0.0488125,0.0413875
2077705085,3,-0.01595,0.0573375,0.043449998
2077705095,3,-0.01595,0.0658625,0.0286
2077705105,3,-0.0213125,0.071225,0.013612499
2077705115,3,-0.025575,0.07645,0.003025
2077705125,3,-0.0265375,0.07975,-1.375E-4
2077705135,3,-0.0308,0.086075,-1.375E-4
2077705146,3,-0.0287375,0.087175,0.0072875
2077705156,3,-0.0276375,0.0935,0.014712499
2077705166,3,-0.0308,0.104225,0.021175
2077705176,3,-0.0265375,0.1148125,0.018975
2077705186,3,-0.0180125,0.1233375,0.004125
2077705196,3,-0.01485,0.1351625,-0.014025
2077705206,3,-0.009625,0.1436875,-0.02475
2077705216,3,-0.006325,0.1500125,-0.02255
2077705226,3,0.0053625,0.155375,-0.0204875
2077705236,3,0.01705,0.1607375,-0.0290125
2077705246,3,0.0341,0.1670625,-0.0438625
2077705256,3,0.042625,0.171325,-0.064075
2077705266,3,0.0309375,0.1755875,-0.081125
2077705276,3,0.025575,0.170225,-0.0864875
2077705287,3,0.026675,0.1670625,-0.081125
2077705297,3,0.026675,0.1607375,-0.0705375
2077705307,3,0.026675,0.155375,-0.0620125
2077705317,3,0.025575,0.1522125,-0.056649998
2077705327,3,0.026675,0.14685,-0.058849998
2077705337,3,0.0224125,0.1414875,-0.066275
2077705347,3,0.0149875,0.138325,-0.0748
2077705357,3,0.0116875,0.138325,-0.0748
2077705367,3,0.01705,0.139425,-0.0672375
2077705377,3,0.024475,0.137225,-0.064075
2077705387,3,0.0363,0.1351625,-0.0705375
2077705397,3,0.043725,0.137225,-0.0864875
2077705407,3,0.0405625,0.139425,-0.1035375
2077705418,3,0.0363,0.138325,-0.114125
2077705428,3,0.0372625,0.137225,-0.117425
2077705438,3,0.0352,0.1340625,-0.114125
2077705448,3,0.0383625,0.1309,-0.1078
2077705458,3,0.0341,0.1266375,-0.1013375
2077705468,3,0.027775,0.121275,-0.097075
2077705478,3,0.0235125,0.1170125,-0.1013375
2077705488,3,0.01705,0.11055,-0.1056
2077705498,3,0.0064625,0.103125,-0.1067
2077705508,3,-0.0020625,0.0988625,-0.0950125
2077705518,3,-0.009625,0.091437496,-0.080025
2077705528,3,-0.0116875,0.084975,-0.0705375
2077705538,3,-0.009625,0.07645,-0.0672375
2077705549,3,-0.0042625,0.069025,-0.081125
2077705559,3,-0.0042625,0.0647625,-0.097075
2077705569,3,-0.0042625,0.0627,-0.108899996
2077705579,3,-0.0053625,0.0573375,-0.1131625
2077705589,3,-0.0116875,0.0499125,-0.1056
2077705599,3,-0.0180125,0.0402875,-0.09185
2077705609,3,-0.0138875,0.021175,-0.081125
2077705619,3,-0.0053625,0.001925,-0.0715
2077705629,3,-0.0031625,-0.012925,-0.064075
2077705639,3,-0.0020625,-0.02475,-0.05555
2077705649,3,-0.008525,-0.0331375,-0.0427625
2077705659,3,-0.0191125,-0.047025,-0.032175
2077705669,3,-0.01485,-0.062975,-0.02255
2077705680,3,-0.01705,-0.0705375,-0.0171875
2077705690,3,-0.024475,-0.0705375,-0.0204875
2077705700,3,-0.0287375,-0.0694375,-0.031075
2077705710,3,-0.0319,-0.065175,-0.0449625
2077705720,3,-0.0287375,-0.062975,-0.0512875
2077705730,3,-0.0265375,-0.0598125,-0.0449625
2077705740,3,-0.025575,-0.054449998,-0.0385
2077705750,3,-0.023375,-0.048125,-0.0418
2077705760,3,-0.0180125,-0.0427625,-0.0534875
2077705770,3,-0.0191125,-0.0353375,-0.066275
2077705780,3,-0.01595,-0.0385,-0.073699996
2077705790,3,-0.008525,-0.0364375,-0.064075
2077705800,3,-0.0031625,-0.0407,-0.048125
2077705810,3,-0.006325,-0.0416625,-0.029975
2077705821,3,-0.009625,-0.0407,-0.0171875
2077705831,3,-0.008525,-0.0364375,-0.0171875
2077705841,3,-0.0180125,-0.02365,-0.0364375
2077705851,3,-0.01595,-0.0108624995,-0.0609125
2077705861,3,-0.0105875,8.25E-4,-0.080025
2077705871,3,-0.0105875,0.0158125,-0.09075
2077705881,3,-0.006325,0.0243375,-0.0853875
2077705891,3,0.0011,0.037125,-0.081125
2077705901,3,0.0116875,0.04455,-0.0757625
2077705911,3,0.024475,0.0510125,-0.081125
2077705921,3,0.0320375,0.054175,-0.08855
2077705931,3,0.027775,0.0573375,-0.09075
2077705941,3,0.0213125,0.053075,-0.082225
2077705952,3,0.01925,0.0391875,-0.0672375
2077705962,3,0.0224125,0.0243375,-0.0460625
2077705972,3,0.0309375,0.013612499,-0.0279125
2077705982,3,0.0320375,0.01045,-0.0268125
2077705992,3,0.01925,0.0169125,-0.0364375
2077706002,3,0.010725,0.0275,-0.0620125
2077706012,3,0.0031625,0.0424875,-0.080025
2077706022,3,0.0031625,0.0510125,-0.09075
2077706032,3,0.009625,0.0573375,-0.0842875
2077706042,3,0.01815,0.055275,-0.0757625
2077706052,3,0.0309375,0.0499125,-0.0705375
2077706062,3,0.0405625,0.0424875,-0.0748
2077706072,3,0.041525,0.0402875,-0.080025
2077706083,3,0.0372625,0.038225,-0.081125
2077706093,3,0.0320375,0.0328625,-0.0726
2077706103,3,0.0287375,0.021175,-0.0620125
2077706113,3,0.0224125,0.0061875,-0.0512875
2077706123,3,0.01815,-0.012925,-0.0353375
2077706133,3,0.0138875,-0.0257125,-0.02365
2077706143,3,0.0042625,-0.032175,-0.02255
2077706153,3,-0.0053625,-0.0385,-0.02365
2077706163,3,-0.0138875,-0.0449625,-0.02255
2077706173,3,-0.0298375,-0.0501875,-0.0182875
2077706183,3,-0.039325,-0.056649998,-0.0034375
2077706193,3,-0.041525,-0.0672375,0.01265
2077706203,3,-0.039325,-0.0779625,0.0243375
2077706214,3,-0.0350625,-0.0853875,0.0297
2077706224,3,-0.0308,-0.09185,0.0275
2077706234,3,-0.0298375,-0.0928125,0.0286
2077706244,3,-0.0446875,-0.08855,0.034925
2077706254,3,-0.0554125,-0.0875875,0.04455
2077706264,3,-0.059675,-0.09185,0.0584375
2077706274,3,-0.0554125,-0.102437496,0.0647625
2077706284,3,-0.04895,-0.1131625,0.0616
2077706294,3,-0.05115,-0.116325,0.051975
2077706304,3,-0.056375,-0.1109625,0.0466125
2077706314,3,-0.0606375,-0.108899996,0.0499125
2077706324,3,-0.0671,-0.102437496,0.0584375
2077706334,3,-0.0713625,-0.099275,0.070125
2077706345,3,-0.064899996,-0.098175,0.07975
2077706355,3,-0.0554125,-0.097075,0.07865
2077706365,3,-0.0468875,-0.0961125,0.0669625
2077706375,3,-0.0361625,-0.0928125,0.054175
2077706385,3,-0.0298375,-0.08855,0.050875
2077706395,3,-0.0341,-0.080025,0.051975
2077706405,3,-0.039325,-0.0790625,0.0551375
2077706415,3,-0.0372625,-0.073699996,0.0584375
2077706425,3,-0.0319,-0.0694375,0.050875
2077706435,3,-0.0298375,-0.0726,0.0317625
2077706445,3,-0.023375,-0.0790625,0.017875
2077706455,3,-0.0191125,-0.080025,0.014712499
2077706465,3,-0.024475,-0.0694375,0.0243375
2077706475,3,-0.033,-0.0598125,0.034925
2077706486,3,-0.039325,-0.047025,0.0402875
2077706496,3,-0.0361625,-0.0396,0.0286
2077706506,3,-0.025575,-0.032175,0.013612499
2077706516,3,-0.01485,-0.02145,-0.0012375
2077706526,3,-0.0053625,-0.0119624995,-0.0086624995
2077706536,3,0.0011,-0.0066,-0.0044
2077706546,3,0.0053625,-0.0023375,0.0050875
2077706556,3,0.009625,0.004125,0.020075
2077706566,3,0.01595,0.0072875,0.0286
2077706576,3,0.0363,0.01155,0.0158125
2077706586,3,0.0457875,0.0169125,-0.0077
2077706596,3,0.0457875,0.0232375,-0.0204875
2077706606,3,0.0383625,0.0275,-0.0204875
2077706617,3,0.0287375,0.0328625,-0.012925
2077706627,3,0.026675,0.0339625,-0.0086624995
2077706637,3,0.033,0.036025,-0.016224999
2077706647,3,0.0341,0.0391875,-0.0268125
2077706657,3,0.0341,0.0402875,-0.0396
2077706667,3,0.0320375,0.0413875,-0.047025
2077706677,3,0.025575,0.045649998,-0.0407
2077706687,3,0.01815,0.0488125,-0.0204875
2077706697,3,0.0149875,0.0413875,0.001925
2077706707,3,0.010725,0.037125,0.01045
2077706717,3,0.0116875,0.0317625,0.003025
2077706727,3,0.0138875,0.0286,-0.0119624995
2077706737,3,0.010725,0.038225,-0.0182875
2077706748,3,-0.0042625,0.0499125,-0.014025
2077706758,3,-0.009625,0.0562375,-0.0077
2077706768,3,-0.0116875,0.0616,-0.0034375
2077706778,3,-0.008525,0.0573375,-0.0077
2077706788,3,0.0042625,0.053075,-0.0193875
2077706798,3,0.0149875,0.053075,-0.0279125
2077706808,3,0.024475,0.04455,-0.02475
2077706818,3,0.027775,0.0328625,-0.0097624995
2077706828,3,0.0213125,0.0339625,0.0061875
2077706838,3,0.0149875,0.0306625,0.0297
2077706848,3,0.01925,0.0083875,0.0402875
2077706858,3,0.0149875,0.0083875,0.037125
2077706868,3,-0.006325,0.0083875,0.0158125
2077706879,3,-0.0191125,0.0083875,-1.375E-4
2077706889,3,-0.0265375,0.013612499,-0.0086624995
