timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
1199,2083939360,0.059675,-0.049225,-0.0790625,-0.055050004,9.22305,4.51695,0.3375,-52.3875,25.968752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,2083939370,0.093775,-0.08855,-0.05555,-0.141,9.297001,4.40205,0.35625002,-52.4625,25.987501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,2083939380,0.125675,-0.102437496,-0.0290125,-0.12195001,9.285001,4.2169504,0.35625002,-52.4625,25.987501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,2083939390,0.143825,-0.0928125,-0.0034375,-0.165,9.345,4.0020003,0.45000002,-52.500004,25.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,2083939400,0.159775,-0.05775,0.0221375,-0.23400001,9.417001,3.8419502,0.45000002,-52.500004,25.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,2083939410,0.1705,-0.0097624995,0.045649998,-0.25995,9.43095,3.7410002,0.5625,-52.575,25.837502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,2083939420,0.1758625,0.043449998,0.0627,-0.28695002,9.43605,3.72705,0.5625,-52.575,25.837502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,2083939430,0.179025,0.0903375,0.07865,-0.34395,9.45495,3.79395,0.69375,-52.631252,25.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,2083939440,0.1821875,0.1287,0.0968,-0.40905002,9.477,3.8370001,0.69375,-52.631252,25.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,2083939450,0.180125,0.1522125,0.11055,-0.40905002,9.46695,3.9520502,0.84375006,-52.66875,25.650002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,2083939461,0.1577125,0.14685,0.122375,-0.42600003,9.502951,4.0810504,0.84375006,-52.66875,25.650002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,2083939471,0.1236125,0.119075,0.1340625,-0.40395,9.508051,4.1410503,0.95625,-52.725002,25.518751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,2083939481,0.091575,0.089237496,0.1425875,-0.41400003,9.453,4.09095,0.95625,-52.725002,25.518751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,2083939491,0.0650375,0.07755,0.1511125,-0.39495003,9.336,3.9970503,0.975,-52.781254,25.462502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,2083939501,0.0479875,0.07865,0.154275,-0.351,9.22305,3.9829502,0.975,-52.781254,25.462502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,2083939511,0.0565125,0.091437496,0.154275,-0.30795002,9.172951,4.0740004,1.03125,-52.800003,25.406252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,2083939521,0.0798875,0.103125,0.1511125,-0.28395,9.166051,4.0740004,1.03125,-52.800003,25.406252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
