gravity,mtk,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2083942191,3,-0.317914,9.536295,-2.26447
2083942201,3,-0.31353,9.536518,-2.264153
2083942211,3,-0.309261,9.536753,-2.263747
2083942221,3,-0.304888,9.536948,-2.263494
2083942231,3,-0.299981,9.537004,-2.263863
2083942241,3,-0.29404,9.536876,-2.26509
2083942251,3,-0.286867,9.536613,-2.266962
2083942261,3,-0.278612,9.536568,-2.268009
2083942271,3,-0.269363,9.536869,-2.267671
2083942281,3,-0.259499,9.53766,-2.265282
2083942292,3,-0.249249,9.539015,-2.260426
2083942302,3,-0.238833,9.540788,-2.253695
2083942312,3,-0.228339,9.542861,-2.245583
2083942322,3,-0.21806,9.545111,-2.236627
2083942332,3,-0.207719,9.547382,-2.227563
2083942342,3,-0.197174,9.549583,-2.218803
2083942352,3,-0.185916,9.551667,-2.210597
2083942362,3,-0.173876,9.553654,-2.202853
2083942372,3,-0.161143,9.555571,-2.195447
2083942382,3,-0.14796,9.557477,-2.188089
2083942392,3,-0.135019,9.559299,-2.181083
2083942402,3,-0.122887,9.560949,-2.174797
2083942412,3,-0.111719,9.562456,-2.169095
2083942423,3,-0.101505,9.563874,-2.1637
2083942433,3,-0.092631,9.565359,-2.157918
2083942443,3,-0.085362,9.567045,-2.151144
2083942453,3,-0.079588,9.568953,-2.143317
2083942463,3,-0.075236,9.5707,-2.136026
2083942473,3,-0.07203,9.572074,-2.130218
2083942483,3,-0.069411,9.572848,-2.126943
2083942493,3,-0.067007,9.572931,-2.126675
2083942503,3,-0.064296,9.572455,-2.128916
2083942513,3,-0.06138,9.571559,-2.133068
2083942523,3,-0.058431,9.570499,-2.137979
2083942533,3,-0.055679,9.569506,-2.142588
2083942543,3,-0.053574,9.568556,-2.14696
2083942553,3,-0.052511,9.567737,-2.15069
2083942564,3,-0.052186,9.567105,-2.153543
2083942574,3,-0.052326,9.566661,-2.155531
2083942584,3,-0.052677,9.566328,-2.157017
2083942594,3,-0.052532,9.566187,-2.15765
2083942604,3,-0.051553,9.566328,-2.157026
2083942614,3,-0.049831,9.566681,-2.155481
2083942624,3,-0.047611,9.567133,-2.153501
2083942634,3,-0.044871,9.567574,-2.151574
2083942644,3,-0.041672,9.567903,-2.150158
2083942654,3,-0.03835,9.568198,-2.148884
2083942664,3,-0.034817,9.568502,-2.14758
2083942674,3,-0.030769,9.568679,-2.146844
2083942684,3,-0.025691,9.568758,-2.146536
2083942695,3,-0.019324,9.568769,-2.1465
2083942705,3,-0.011734,9.568918,-2.14578
2083942715,3,-0.002586,9.569244,-2.144163
2083942725,3,0.00841,9.56975,-2.141601
2083942735,3,0.020963,9.570621,-2.137214
2083942745,3,0.034519,9.572191,-2.129468
2083942755,3,0.048392,9.573866,-2.121185
2083942765,3,0.061892,9.575747,-2.111894
2083942775,3,0.074712,9.578102,-2.100258
2083942785,3,0.086622,9.581095,-2.08539
2083942795,3,0.097101,9.584721,-2.067194
2083942805,3,0.105879,9.588913,-2.045918
2083942815,3,0.113261,9.593661,-2.021481
2083942826,3,0.118971,9.598935,-1.994009
2083942836,3,0.122624,9.604688,-1.963679
2083942846,3,0.124318,9.610866,-1.930767
2083942856,3,0.124408,9.617354,-1.895657
2083942866,3,0.12213,9.624121,-1.858385
2083942876,3,0.116961,9.631154,-1.81932
2083942886,3,0.109285,9.638468,-1.778412
2083942896,3,0.099004,9.64612,-1.735205
2083942906,3,0.086051,9.654017,-1.689834
2083942916,3,0.070585,9.662176,-1.642097
2083942926,3,0.052985,9.670466,-1.592531
2083942936,3,0.033929,9.678617,-1.542468
2083942946,3,0.014483,9.686359,-1.493246
2083942956,3,-0.004438,9.694254,-1.442217
2083942967,3,-0.022114,9.702105,-1.390382
2083942977,3,-0.038149,9.709597,-1.339564
2083942987,3,-0.052863,9.716578,-1.29041
2083942997,3,-0.067222,9.722926,-1.24412
2083943007,3,-0.08115,9.72868,-1.20065
2083943017,3,-0.094835,9.733751,-1.161355
2083943027,3,-0.107713,9.738103,-1.127105
2083943037,3,-0.118752,9.741723,-1.098388
2083943047,3,-0.12729,9.744689,-1.074884
2083943057,3,-0.132532,9.747059,-1.056146
2083943067,3,-0.13304,9.748908,-1.041529
2083943077,3,-0.128384,9.750399,-1.02997
2083943087,3,-0.120393,9.751459,-1.021955
2083943098,3,-0.109687,9.751977,-1.018263
2083943108,3,-0.096801,9.751902,-1.019227
2083943118,3,-0.082121,9.751204,-1.025077
2083943128,3,-0.066516,9.749892,-1.035812
2083943138,3,-0.051273,9.748057,-1.050809
2083943148,3,-0.037435,9.745829,-1.069198
2083943158,3,-0.025615,9.743297,-1.090355
2083943168,3,-0.015457,9.740415,-1.114504
2083943178,3,-0.008234,9.737369,-1.140262
2083943188,3,-0.003854,9.734175,-1.167648
2083943198,3,-0.001254,9.730921,-1.195732
2083943208,3,-1.94E-4,9.727598,-1.224448
2083943218,3,5.66E-4,9.724301,-1.25265
2083943229,3,3.5E-5,9.721204,-1.278602
2083943239,3,-0.002195,9.718291,-1.302127
2083943249,3,-0.006518,9.71554,-1.323392
2083943259,3,-0.013253,9.712942,-1.342718
