orientation,mtk,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2083972758,3,211.77571,-97.81594,4.011295
2083972768,3,211.7292,-97.671036,4.146917
2083972778,3,211.67252,-97.60299,4.315997
2083972788,3,211.61263,-97.58224,4.439706
2083972798,3,211.54245,-97.52292,4.480636
2083972808,3,211.45326,-97.413246,4.480286
2083972818,3,211.34685,-97.23591,4.45788
2083972828,3,211.23924,-97.11957,4.486289
2083972838,3,211.14613,-97.10167,4.529574
2083972848,3,211.07492,-97.11933,4.532436
2083972858,3,211.02243,-97.12202,4.473516
2083972868,3,210.97365,-97.02425,4.353701
2083972878,3,210.92226,-96.90053,4.286064
2083972889,3,210.87825,-96.87536,4.281525
2083972899,3,210.85114,-96.90231,4.257385
2083972909,3,210.84233,-96.96355,4.2259
2083972919,3,210.84541,-97.02294,4.168975
2083972929,3,210.84789,-97.02513,4.152919
2083972939,3,210.84628,-97.05062,4.258524
2083972949,3,210.84402,-97.10169,4.441872
2083972959,3,210.84773,-97.12677,4.61496
2083972969,3,210.84637,-97.13612,4.78326
2083972979,3,210.82785,-97.10253,4.951836
2083972989,3,210.78635,-97.04918,5.171602
2083972999,3,210.72449,-97.005646,5.376098
2083973009,3,210.65228,-96.9482,5.511741
2083973019,3,210.56839,-96.8706,5.615587
2083973030,3,210.47768,-96.81053,5.722599
2083973040,3,210.38272,-96.77925,5.818868
2083973050,3,210.2911,-96.79956,5.928122
2083973060,3,210.21294,-96.825935,6.011494
2083973070,3,210.15103,-96.86074,6.10721
2083973080,3,210.10762,-96.95566,6.17874
2083973090,3,210.0819,-97.00431,6.154174
2083973100,3,210.07202,-96.98449,6.080726
2083973110,3,210.07686,-96.99208,6.040331
2083973120,3,210.09624,-97.0406,6.014034
2083973130,3,210.12967,-97.10395,5.950332
2083973140,3,210.17397,-97.14775,5.821672
2083973150,3,210.22633,-97.16431,5.719616
2083973161,3,210.2764,-97.158104,5.690432
2083973171,3,210.32147,-97.146576,5.694672
2083973181,3,210.36382,-97.11093,5.677733
2083973191,3,210.39792,-97.070435,5.687783
2083973201,3,210.41846,-97.05873,5.718047
2083973211,3,210.42116,-97.0128,5.726472
2083973221,3,210.4025,-96.86295,5.6779
2083973231,3,210.36319,-96.64908,5.629444
2083973241,3,210.31319,-96.501945,5.659491
2083973251,3,210.25485,-96.4145,5.733631
2083973261,3,210.19414,-96.326256,5.756084
2083973271,3,210.13477,-96.21453,5.747422
2083973281,3,210.0782,-96.10792,5.785734
2083973292,3,210.02507,-96.03669,5.850804
2083973302,3,209.97626,-95.95261,5.900192
2083973312,3,209.93542,-95.86139,5.947439
2083973322,3,209.90152,-95.84329,6.015819
2083973332,3,209.87402,-95.85688,6.121082
2083973342,3,209.85068,-95.843,6.18211
2083973352,3,209.82645,-95.746216,6.211611
2083973362,3,209.80266,-95.66661,6.279659
2083973372,3,209.78192,-95.65951,6.388198
2083973382,3,209.7656,-95.651024,6.511024
2083973392,3,209.75218,-95.61871,6.589244
2083973402,3,209.73657,-95.53414,6.615821
2083973412,3,209.71686,-95.40666,6.635315
2083973422,3,209.68945,-95.25151,6.656828
2083973433,3,209.65999,-95.09494,6.677406
2083973443,3,209.63086,-94.99319,6.747174
2083973453,3,209.60132,-94.94562,6.779584
2083973463,3,209.57932,-94.94194,6.766336
2083973473,3,209.56544,-94.92429,6.730573
2083973483,3,209.5619,-94.90207,6.675717
2083973493,3,209.57448,-94.921036,6.659017
2083973503,3,209.61365,-95.04113,6.682183
2083973513,3,209.68329,-95.18818,6.69264
2083973523,3,209.77977,-95.34859,6.692461
2083973533,3,209.89601,-95.49843,6.673618
2083973543,3,210.02179,-95.61858,6.682985
2083973553,3,210.15817,-95.78428,6.729664
2083973564,3,210.30788,-95.98042,6.790175
2083973574,3,210.47176,-96.19336,6.808635
2083973584,3,210.64218,-96.358406,6.72214
2083973594,3,210.8136,-96.42768,6.55481
2083973604,3,210.98326,-96.49723,6.450919
2083973614,3,211.15042,-96.568016,6.386411
2083973624,3,211.3144,-96.58702,6.299227
2083973634,3,211.47485,-96.59755,6.198995
2083973644,3,211.62949,-96.5748,6.081791
2083973654,3,211.76793,-96.515335,5.965945
2083973664,3,211.89284,-96.49996,5.845874
2083973674,3,212.00688,-96.494705,5.732678
2083973684,3,212.1156,-96.54082,5.624942
2083973694,3,212.22687,-96.59435,5.476895
2083973705,3,212.34291,-96.62304,5.339373
2083973715,3,212.46638,-96.72386,5.275814
2083973725,3,212.60074,-96.89611,5.268338
2083973735,3,212.75314,-97.11882,5.312368
2083973745,3,212.91507,-97.29339,5.348211
2083973755,3,213.07237,-97.33572,5.386817
2083973765,3,213.21423,-97.32624,5.482738
2083973775,3,213.33562,-97.30861,5.602356
2083973785,3,213.43456,-97.230896,5.654503
2083973795,3,213.50955,-97.14514,5.684671
2083973805,3,213.55782,-97.10907,5.736038
2083973815,3,213.57484,-97.07338,5.810752
2083973825,3,213.56476,-96.94947,5.813596
2083973836,3,213.53448,-96.701965,5.758939
2083973846,3,213.48904,-96.44091,5.767065
2083973856,3,213.43314,-96.2455,5.821853
2083973866,3,213.37091,-96.093735,5.845318
2083973876,3,213.30276,-95.93052,5.812551
2083973886,3,213.22807,-95.745544,5.719692
2083973896,3,213.1518,-95.58385,5.613377
2083973906,3,213.07956,-95.508736,5.556545
2083973916,3,213.02368,-95.514404,5.510403
2083973926,3,212.99791,-95.63185,5.495039
2083973936,3,213.00546,-95.8638,5.520659
2083973946,3,213.04683,-96.13444,5.526647
2083973956,3,213.11938,-96.32924,5.438715
2083973967,3,213.21559,-96.41665,5.279407
2083973977,3,213.33366,-96.53075,5.184003
2083973987,3,213.47545,-96.74979,5.166575
2083973997,3,213.63823,-96.99386,5.119528
2083974007,3,213.8094,-97.17797,5.005642
2083974017,3,213.9682,-97.23777,4.8714
2083974027,3,214.1045,-97.26574,4.830824
2083974037,3,214.216,-97.31869,4.879191
2083974047,3,214.30963,-97.36537,4.957287
2083974057,3,214.3881,-97.402306,5.000481
2083974067,3,214.44446,-97.43813,5.038159
2083974077,3,214.47272,-97.449875,5.080827
2083974087,3,214.47389,-97.43711,5.10253
2083974097,3,214.45653,-97.38154,5.089187
2083974108,3,214.42854,-97.31728,5.116755
2083974118,3,214.39302,-97.31251,5.220319
2083974128,3,214.35187,-97.32139,5.300381
2083974138,3,214.29997,-97.30821,5.365789
2083974148,3,214.24239,-97.40028,5.488674
2083974158,3,214.19019,-97.577354,5.622432
2083974168,3,214.14868,-97.763145,5.710666
2083974178,3,214.11993,-97.885124,5.749727
2083974188,3,214.09685,-97.926506,5.806726
2083974198,3,214.0783,-97.9857,5.89609
2083974208,3,214.06241,-98.02626,5.957658
2083974218,3,214.05112,-98.038666,5.99327
2083974228,3,214.04218,-98.0915,6.054688
2083974239,3,214.02881,-98.183945,6.171041
2083974249,3,214.0081,-98.300995,6.322019
2083974259,3,213.98026,-98.37042,6.443019
2083974269,3,213.94293,-98.32764,6.537204
2083974279,3,213.8883,-98.2621,6.690629
2083974289,3,213.81622,-98.21881,6.882385
2083974299,3,213.72809,-98.14852,7.023078
2083974309,3,213.62543,-98.07554,7.095861
2083974319,3,213.51132,-98.035484,7.152156
2083974329,3,213.39062,-98.07189,7.223811
2083974339,3,213.2741,-98.16465,7.282758
2083974349,3,213.17065,-98.2666,7.336231
2083974359,3,213.09076,-98.406624,7.392306
2083974369,3,213.02702,-98.54591,7.411006
2083974380,3,212.99023,-98.63379,7.357558
2083974390,3,212.9817,-98.70291,7.273138
2083974400,3,213.00275,-98.756676,7.186059
2083974410,3,213.04721,-98.82364,7.079355
2083974420,3,213.10716,-98.92052,6.898348
2083974430,3,213.18309,-98.99822,6.661705
2083974440,3,213.26866,-99.068375,6.409585
2083974450,3,213.36456,-99.095894,6.168438
2083974460,3,213.45474,-99.08026,5.970309
2083974470,3,213.52959,-99.054085,5.790174
2083974480,3,213.58179,-99.00343,5.569965
2083974490,3,213.60963,-98.918365,5.341038
2083974500,3,213.61613,-98.84706,5.131825
2083974511,3,213.60358,-98.80104,4.968314
2083974521,3,213.57326,-98.73291,4.792263
2083974531,3,213.53021,-98.62224,4.571916
2083974541,3,213.47359,-98.434784,4.301317
2083974551,3,213.40462,-98.225266,4.062889
2083974561,3,213.32687,-98.07218,3.912874
2083974571,3,213.25,-98.04706,3.873205
2083974581,3,213.18289,-98.13821,3.864882
2083974591,3,213.12766,-98.27036,3.804119
2083974601,3,213.08899,-98.37741,3.674214
2083974611,3,213.06,-98.38203,3.535747
2083974621,3,213.03603,-98.359116,3.511916
2083974631,3,213.0183,-98.378365,3.577721
2083974642,3,213.00592,-98.389404,3.587014
2083974652,3,212.99109,-98.340904,3.537236
2083974662,3,212.96222,-98.29566,3.500594
2083974672,3,212.9226,-98.34587,3.534967
2083974682,3,212.87646,-98.446205,3.601655
2083974692,3,212.83217,-98.543274,3.687081
2083974702,3,212.79051,-98.59548,3.779651
2083974712,3,212.75496,-98.619125,3.877067
2083974722,3,212.71799,-98.57528,3.954357
2083974732,3,212.67038,-98.43296,3.986478
2083974742,3,212.60727,-98.23864,4.013931
2083974752,3,212.52382,-98.08698,4.109207
2083974762,3,212.42169,-98.027435,4.231509
2083974772,3,212.30602,-97.97192,4.282042
2083974783,3,212.19064,-97.96363,4.331274
2083974793,3,212.08357,-98.12598,4.499596
2083974803,3,212.0004,-98.41831,4.683037
2083974813,3,211.95247,-98.6845,4.785506
2083974823,3,211.93509,-98.81672,4.840873
2083974833,3,211.93524,-98.875305,4.962742
2083974843,3,211.9428,-98.921455,5.12667
2083974853,3,211.95592,-98.99635,5.264755
2083974863,3,211.97885,-99.13714,5.386988
2083974873,3,212.00491,-99.308495,5.468151
2083974883,3,212.02129,-99.46827,5.523669
2083974893,3,212.02493,-99.58247,5.571491
2083974903,3,212.01646,-99.59529,5.583589
2083974914,3,212.00491,-99.59343,5.619088
2083974924,3,212.00687,-99.6921,5.656592
2083974934,3,212.01733,-99.73169,5.629675
2083974944,3,212.01767,-99.62439,5.513322
2083974954,3,211.99405,-99.402534,5.371515
2083974964,3,211.94397,-99.09227,5.229914
2083974974,3,211.86665,-98.785034,5.112167
2083974984,3,211.77232,-98.57908,4.995157
2083974994,3,211.6701,-98.55807,4.934809
2083975004,3,211.55022,-98.62281,4.85498
2083975014,3,211.4123,-98.59972,4.700582
2083975024,3,211.26613,-98.50918,4.562029
2083975034,3,211.12517,-98.431274,4.490707
2083975044,3,210.99985,-98.35774,4.450362
2083975055,3,210.89606,-98.30615,4.379074
2083975065,3,210.81476,-98.21714,4.222338
2083975075,3,210.74168,-98.04136,4.073254
2083975085,3,210.6755,-97.92323,3.941932
2083975095,3,210.62282,-97.88678,3.839415
2083975105,3,210.58737,-97.89698,3.70545
2083975115,3,210.5669,-97.893906,3.568868
2083975125,3,210.5622,-97.93391,3.428694
2083975135,3,210.5661,-97.93084,3.269039
2083975145,3,210.57133,-97.83148,3.076902
2083975155,3,210.57875,-97.69324,2.915791
2083975165,3,210.5793,-97.523254,2.785352
2083975175,3,210.56918,-97.34858,2.676028
2083975186,3,210.54276,-97.17282,2.588699
2083975196,3,210.50633,-97.08372,2.574033
2083975206,3,210.46947,-97.22345,2.691471
2083975216,3,210.4466,-97.53435,2.861699
2083975226,3,210.44666,-97.8773,2.966293
2083975236,3,210.4651,-98.07821,3.042455
2083975246,3,210.49785,-98.13078,3.129777
2083975256,3,210.5347,-98.135376,3.32404
2083975266,3,210.57892,-98.18809,3.549519
2083975276,3,210.62552,-98.24509,3.746691
2083975286,3,210.66158,-98.31704,3.921708
2083975296,3,210.67729,-98.3725,4.088656
2083975306,3,210.67024,-98.422165,4.257784
2083975317,3,210.6538,-98.5195,4.433237
2083975327,3,210.64006,-98.63267,4.592249
2083975337,3,210.63838,-98.74774,4.736443
2083975347,3,210.6458,-98.82768,4.847678
2083975357,3,210.64668,-98.702805,4.869187
2083975367,3,210.62502,-98.42123,4.848308
2083975377,3,210.57819,-98.13686,4.891533
2083975387,3,210.51508,-97.98988,4.965249
2083975397,3,210.44609,-97.991066,5.010082
2083975407,3,210.38023,-98.11054,5.026456
2083975417,3,210.32497,-98.315605,5.019249
2083975427,3,210.28186,-98.51882,5.027951
2083975437,3,210.26422,-98.71831,5.062874
2083975447,3,210.28189,-98.88159,5.100245
2083975458,3,210.3323,-98.98022,5.143826
2083975468,3,210.40205,-99.06346,5.196661
2083975478,3,210.47829,-99.13449,5.244228
2083975488,3,210.5509,-99.21225,5.295712
2083975498,3,210.61119,-99.29563,5.339347
2083975508,3,210.65767,-99.37425,5.393351
2083975518,3,210.68707,-99.404495,5.439746
2083975528,3,210.69716,-99.330894,5.444277
2083975538,3,210.68411,-99.17944,5.459542
2083975548,3,210.64694,-99.050674,5.558563
2083975558,3,210.58939,-98.93306,5.633643
2083975568,3,210.5076,-98.729576,5.615214
2083975578,3,210.402,-98.45635,5.522768
2083975589,3,210.27211,-98.16962,5.483038
2083975599,3,210.1206,-97.96464,5.5679
2083975609,3,209.96194,-97.876015,5.679547
2083975619,3,209.80539,-97.80441,5.75139
2083975629,3,209.66168,-97.792465,5.82054
2083975639,3,209.53836,-97.90147,5.859174
2083975649,3,209.44792,-98.138245,5.890413
2083975659,3,209.39798,-98.42697,5.914975
2083975669,3,209.39034,-98.69007,5.894769
2083975679,3,209.42079,-98.88094,5.841979
2083975689,3,209.47298,-98.9389,5.769185
2083975699,3,209.537,-98.8623,5.665324
2083975709,3,209.60097,-98.69882,5.608389
2083975719,3,209.6516,-98.595215,5.635961
2083975730,3,209.68501,-98.58495,5.72108
2083975740,3,209.69392,-98.57954,5.752943
2083975750,3,209.6781,-98.53414,5.666262
2083975760,3,209.63943,-98.4635,5.569183
2083975770,3,209.58638,-98.45292,5.539948
2083975780,3,209.53233,-98.41001,5.475286
2083975790,3,209.47404,-98.206,5.39062
2083975800,3,209.40038,-97.813484,5.275297
2083975810,3,209.30185,-97.41756,5.220623
2083975820,3,209.18819,-97.28778,5.382121
2083975830,3,209.08131,-97.472466,5.615751
2083975840,3,209.00648,-97.8927,5.788193
2083975850,3,208.97435,-98.3601,5.854922
2083975861,3,208.97705,-98.69566,5.820158
2083975871,3,209.01091,-98.86173,5.775198
2083975881,3,209.07246,-98.85977,5.753829
2083975891,3,209.16286,-98.861534,5.767066
2083975901,3,209.27887,-98.95535,5.785363
2083975911,3,209.40729,-99.09203,5.725118
2083975921,3,209.52335,-99.15129,5.579656
2083975931,3,209.60794,-99.13179,5.467871
2083975941,3,209.65475,-99.04722,5.412532
2083975951,3,209.67393,-99.010155,5.46456
2083975961,3,209.68895,-99.030045,5.498515
2083975971,3,209.69691,-98.864105,5.378227
2083975981,3,209.68152,-98.52099,5.193615
2083975992,3,209.61774,-98.06699,5.090769
2083976002,3,209.50824,-97.679985,5.069424
2083976012,3,209.37637,-97.52443,5.128651
2083976022,3,209.24867,-97.58357,5.196786
2083976032,3,209.14348,-97.82981,5.237229
2083976042,3,209.05948,-98.10139,5.232524
2083976052,3,208.99976,-98.280655,5.200827
2083976062,3,208.96863,-98.34778,5.202232
2083976072,3,208.97601,-98.37662,5.253983
2083976082,3,209.02477,-98.425385,5.275378
2083976092,3,209.10162,-98.53504,5.286608
2083976102,3,209.19113,-98.65893,5.243814
2083976112,3,209.2748,-98.708626,5.193206
2083976122,3,209.34393,-98.7488,5.165895
2083976133,3,209.39255,-98.73572,5.176355
2083976143,3,209.42473,-98.681305,5.166751
2083976153,3,209.44272,-98.5649,5.137819
2083976163,3,209.43999,-98.395935,5.10868
2083976173,3,209.41377,-98.230354,5.07921
2083976183,3,209.36609,-98.05025,4.996994
2083976193,3,209.29805,-97.81014,4.860864
2083976203,3,209.21198,-97.55578,4.749112
2083976213,3,209.12091,-97.36991,4.698163
2083976223,3,209.02965,-97.28234,4.698574
2083976233,3,208.94997,-97.28929,4.738373
2083976243,3,208.89536,-97.39589,4.786678
2083976253,3,208.87054,-97.541084,4.818289
2083976264,3,208.87321,-97.66869,4.806349
2083976274,3,208.90152,-97.76228,4.759103
2083976284,3,208.95477,-97.85724,4.731654
2083976294,3,209.0354,-98.02334,4.751789
2083976304,3,209.14307,-98.25333,4.795975
2083976314,3,209.271,-98.47322,4.813865
2083976324,3,209.4024,-98.618126,4.864253
2083976334,3,209.52394,-98.70518,5.007462
2083976344,3,209.63025,-98.80445,5.259654
2083976354,3,209.72466,-98.93489,5.572064
2083976364,3,209.80717,-99.02722,5.834873
2083976374,3,209.86678,-99.0408,6.021347
2083976384,3,209.8944,-99.00157,6.17463
2083976394,3,209.88823,-98.88323,6.266454
2083976405,3,209.85675,-98.70362,6.298139
2083976415,3,209.8125,-98.57332,6.362119
2083976425,3,209.77072,-98.61672,6.485808
2083976435,3,209.74771,-98.84827,6.602629
2083976445,3,209.75375,-99.12301,6.633235
2083976455,3,209.78412,-99.2598,6.584213
2083976465,3,209.83601,-99.23505,6.480238
2083976475,3,209.90039,-99.07973,6.352043
2083976485,3,209.96854,-98.89717,6.268973
2083976495,3,210.04926,-98.82442,6.187424
2083976505,3,210.13832,-98.78796,6.01175
2083976515,3,210.22658,-98.82578,5.805216
2083976525,3,210.30663,-98.889656,5.627618
2083976536,3,210.37944,-98.938965,5.554321
2083976546,3,210.44803,-99.00139,5.607269
2083976556,3,210.5206,-99.10017,5.730464
2083976566,3,210.60168,-99.12377,5.790225
2083976576,3,210.67024,-98.97455,5.768447
2083976586,3,210.70729,-98.69455,5.750152
2083976596,3,210.69907,-98.37193,5.79022
2083976606,3,210.65198,-98.19993,5.908902
2083976616,3,210.5884,-98.23642,6.087879
2083976626,3,210.52974,-98.4338,6.214128
2083976636,3,210.4824,-98.6299,6.204961
2083976646,3,210.44644,-98.718544,6.139901
2083976656,3,210.42569,-98.786415,6.125545
2083976667,3,210.42464,-98.79712,6.152994
2083976677,3,210.45412,-98.829025,6.153478
2083976687,3,210.51144,-98.87236,6.068783
2083976697,3,210.58655,-98.94168,5.947507
2083976707,3,210.66324,-99.042755,5.864872
2083976717,3,210.73912,-99.186584,5.84148
2083976727,3,210.82077,-99.38453,5.885082
2083976737,3,210.91246,-99.57335,5.921102
2083976747,3,211.01736,-99.73299,5.944074
2083976757,3,211.12433,-99.85439,5.982416
2083976767,3,211.21767,-99.883224,6.014623
2083976777,3,211.28596,-99.82094,6.058482
2083976787,3,211.329,-99.74822,6.125589
2083976797,3,211.34042,-99.58282,6.133293
2083976808,3,211.3102,-99.34958,6.137054
2083976818,3,211.24611,-99.225624,6.199021
2083976828,3,211.1653,-99.25026,6.298136
2083976838,3,211.08601,-99.403915,6.382153
2083976848,3,211.02786,-99.600235,6.354699
2083976858,3,210.99158,-99.66313,6.22189
2083976868,3,210.9687,-99.642494,6.10757
2083976878,3,210.95985,-99.60311,6.024016
2083976888,3,210.96643,-99.54122,5.951149
2083976898,3,210.98384,-99.51433,5.863303
2083976908,3,211.00626,-99.53098,5.725378
2083976918,3,211.0276,-99.59824,5.600415
2083976928,3,211.03888,-99.73444,5.572874
2083976939,3,211.04674,-99.91098,5.618029
2083976949,3,211.0625,-100.1695,5.716567
2083976959,3,211.0901,-100.40015,5.759807
2083976969,3,211.12358,-100.44672,5.685547
2083976979,3,211.14832,-100.325005,5.614675
2083976989,3,211.14597,-100.09028,5.585307
2083976999,3,211.10335,-99.81923,5.601574
2083977009,3,211.0323,-99.72508,5.676134
2083977019,3,210.94633,-99.83244,5.723477
2083977029,3,210.85692,-100.05625,5.704922
2083977039,3,210.76642,-100.28043,5.616764
2083977049,3,210.67543,-100.37363,5.497212
2083977059,3,210.58858,-100.32325,5.389892
2083977069,3,210.50519,-100.176476,5.281564
2083977080,3,210.43962,-99.97141,5.12916
2083977090,3,210.38184,-99.82774,4.959858
2083977100,3,210.32814,-99.780334,4.806987
2083977110,3,210.27144,-99.842415,4.684916
2083977120,3,210.20813,-99.93292,4.616756
2083977130,3,210.13863,-99.92931,4.551427
2083977140,3,210.06183,-99.85783,4.533498
2083977150,3,209.98871,-99.801384,4.621743
2083977160,3,209.90993,-99.73656,4.740698
2083977170,3,209.81714,-99.54494,4.796458
2083977180,3,209.69302,-99.19381,4.806795
2083977190,3,209.52641,-98.77379,4.850724
2083977200,3,209.3234,-98.44918,4.972778
2083977211,3,209.10449,-98.324104,5.158661
2083977221,3,208.89436,-98.374405,5.333461
2083977231,3,208.70459,-98.51548,5.451379
2083977241,3,208.5375,-98.61097,5.508164
2083977251,3,208.39185,-98.59258,5.546602
2083977261,3,208.26678,-98.503456,5.612976
2083977271,3,208.16992,-98.45068,5.665956
2083977281,3,208.10493,-98.45334,5.667412
2083977291,3,208.0646,-98.44672,5.594263
2083977301,3,208.03175,-98.36656,5.47006
2083977311,3,207.99016,-98.23377,5.355856
2083977321,3,207.9361,-98.129776,5.347605
2083977331,3,207.88202,-98.07552,5.417763
2083977342,3,207.84207,-98.10474,5.525122
2083977352,3,207.81622,-98.16863,5.627327
2083977362,3,207.78908,-98.153854,5.689265
2083977372,3,207.7469,-98.03907,5.757097
2083977382,3,207.68839,-97.902824,5.889458
2083977392,3,207.61871,-97.7658,6.017064
2083977402,3,207.5438,-97.65767,6.124413
2083977412,3,207.46442,-97.61422,6.211065
2083977422,3,207.37532,-97.66655,6.361212
2083977432,3,207.2848,-97.865746,6.542196
2083977442,3,207.20816,-98.15397,6.704827
2083977452,3,207.15985,-98.45122,6.814677
2083977462,3,207.14429,-98.664734,6.853399
2083977472,3,207.15633,-98.76165,6.828461
2083977483,3,207.18747,-98.781906,6.821606
2083977493,3,207.22818,-98.80849,6.838896
2083977503,3,207.27489,-98.83149,6.853669
2083977513,3,207.31656,-98.7882,6.803154
2083977523,3,207.33919,-98.687294,6.746572
2083977533,3,207.33667,-98.58123,6.719718
2083977543,3,207.30983,-98.574135,6.803121
2083977553,3,207.26419,-98.56387,6.893951
2083977563,3,207.20822,-98.47738,6.906553
2083977573,3,207.13954,-98.23137,6.801131
2083977583,3,207.0477,-97.83286,6.720106
2083977593,3,206.93433,-97.48968,6.701604
2083977603,3,206.80951,-97.31345,6.798494
2083977614,3,206.68944,-97.28648,6.858545
2083977624,3,206.57825,-97.32781,6.861724
2083977634,3,206.48412,-97.44716,6.806946
2083977644,3,206.41145,-97.587494,6.696387
2083977654,3,206.36778,-97.73599,6.566878
2083977664,3,206.37103,-97.929214,6.451637
2083977674,3,206.41718,-98.094604,6.302231
2083977684,3,206.4966,-98.15278,6.099075
2083977694,3,206.58675,-98.02971,5.846209
2083977704,3,206.67801,-97.88627,5.657898
2083977714,3,206.76608,-97.82443,5.546018
2083977724,3,206.85368,-97.86892,5.454651
2083977734,3,206.94865,-97.987656,5.336262
2083977744,3,207.0377,-98.048416,5.243933
2083977755,3,207.10936,-97.945915,5.083792
2083977765,3,207.15157,-97.65671,4.953281
2083977775,3,207.16544,-97.325874,4.873146
2083977785,3,207.15286,-96.95094,4.805934
2083977795,3,207.12256,-96.65995,4.795467
2083977805,3,207.07982,-96.599304,4.850232
2083977815,3,207.02806,-96.760315,4.913536
2083977825,3,206.98892,-97.11602,4.950456
2083977835,3,206.98782,-97.59148,4.979339
2083977845,3,207.04453,-98.08191,4.983807
2083977855,3,207.16104,-98.46499,4.952953
2083977865,3,207.32921,-98.672226,4.909547
2083977875,3,207.52274,-98.76565,4.927491
2083977886,3,207.72203,-98.87108,4.998862
2083977896,3,207.92807,-99.079216,4.995191
2083977906,3,208.13904,-99.40879,4.981593
2083977916,3,208.35768,-99.930855,5.060811
2083977926,3,208.58223,-100.448875,5.141355
2083977936,3,208.79846,-100.758064,5.200611
2083977946,3,208.98833,-100.73464,5.243965
2083977956,3,209.13556,-100.43411,5.298974
2083977966,3,209.22847,-100.02958,5.484802
2083977976,3,209.25633,-99.6342,5.682089
2083977986,3,209.21416,-99.27333,5.806958
2083977996,3,209.10722,-99.139626,5.930819
2083978006,3,208.95044,-99.22203,6.020329
2083978017,3,208.77719,-99.440544,6.078756
2083978027,3,208.62653,-99.72358,6.048754
2083978037,3,208.5287,-99.95092,5.870915
2083978047,3,208.49213,-100.01694,5.67324
2083978057,3,208.5108,-100.00353,5.459198
2083978067,3,208.575,-99.905945,5.192668
2083978077,3,208.67209,-99.88008,4.938734
2083978087,3,208.80266,-100.10016,4.712481
2083978097,3,208.96951,-100.52007,4.421194
2083978107,3,209.16374,-100.82892,3.957195
2083978117,3,209.36653,-100.77136,3.276922
2083978127,3,209.55542,-100.39734,2.651524
2083978137,3,209.70856,-99.94182,2.26696
2083978147,3,209.81485,-99.42435,2.112018
2083978158,3,209.86607,-98.95437,2.051197
2083978168,3,209.84193,-98.45803,1.973275
2083978178,3,209.72104,-97.89771,1.968791
2083978188,3,209.5043,-97.440186,2.18096
2083978198,3,209.22615,-97.19556,2.507654
2083978208,3,208.92554,-97.03691,2.831677
2083978218,3,208.63792,-97.03812,3.148244
2083978228,3,208.39403,-97.23002,3.434309
2083978238,3,208.20717,-97.54309,3.692118
2083978248,3,208.08644,-97.92848,3.956574
2083978258,3,208.04468,-98.43426,4.29827
2083978268,3,208.08609,-99.07027,4.735406
2083978278,3,208.20343,-99.80695,5.188587
2083978289,3,208.3948,-100.56876,5.544812
2083978299,3,208.6556,-101.19674,5.68108
2083978309,3,208.95328,-101.563484,5.742694
2083978319,3,209.25804,-101.875175,5.882543
2083978329,3,209.56204,-102.224525,6.063367
2083978339,3,209.84613,-102.43741,6.176568
2083978349,3,210.08748,-102.41764,6.19258
2083978359,3,210.26872,-102.21518,6.15232
2083978369,3,210.36452,-101.74454,6.037176
2083978379,3,210.35522,-101.121056,5.958275
2083978389,3,210.2617,-100.61164,6.004505
2083978399,3,210.11685,-100.254585,6.050338
2083978409,3,209.9332,-99.961815,6.035023
2083978419,3,209.73927,-99.77666,5.92936
2083978430,3,209.55223,-99.61634,5.755286
2083978440,3,209.3754,-99.40154,5.548611
2083978450,3,209.22934,-99.194595,5.363073
2083978460,3,209.13553,-99.13076,5.23934
2083978470,3,209.09995,-99.2299,5.165753
2083978480,3,209.12007,-99.464165,5.083344
2083978490,3,209.1938,-99.790245,4.955682
2083978500,3,209.30371,-100.10549,4.813908
2083978510,3,209.44331,-100.39044,4.732731
2083978520,3,209.61473,-100.64931,4.751575
2083978530,3,209.80478,-100.81234,4.836815
2083978540,3,209.98726,-100.74683,4.85712
2083978550,3,210.12527,-100.401985,4.894502
2083978561,3,210.19162,-99.97577,5.006517
2083978571,3,210.17404,-99.5886,5.248344
2083978581,3,210.0893,-99.42205,5.616288
2083978591,3,209.9591,-99.473854,5.939607
2083978601,3,209.80133,-99.631874,6.169838
2083978611,3,209.63826,-99.77433,6.284532
2083978621,3,209.48608,-99.76544,6.272651
2083978631,3,209.36574,-99.62252,6.195122
2083978641,3,209.28734,-99.43012,6.091619
2083978651,3,209.2582,-99.33758,6.030329
2083978661,3,209.27441,-99.439316,5.986306
2083978671,3,209.33731,-99.740685,5.923887
2083978681,3,209.44211,-100.090775,5.776954
2083978692,3,209.56981,-100.35156,5.618918
2083978702,3,209.72116,-100.618904,5.527636
2083978712,3,209.89456,-100.834496,5.493073
2083978722,3,210.09035,-100.983574,5.461739
2083978732,3,210.2953,-100.91228,5.334226
2083978742,3,210.4724,-100.619514,5.258462
2083978752,3,210.58731,-100.258575,5.308044
2083978762,3,210.63113,-99.99418,5.502823
2083978772,3,210.62558,-99.9594,5.813998
2083978782,3,210.5843,-100.05923,6.122138
2083978792,3,210.52405,-100.23916,6.38922
2083978802,3,210.45601,-100.42481,6.557462
2083978812,3,210.38477,-100.51081,6.659348
2083978822,3,210.32596,-100.494606,6.719365
2083978833,3,210.29784,-100.47726,6.764585
2083978843,3,210.30672,-100.534386,6.761264
2083978853,3,210.35037,-100.64476,6.675655
