linear_acc,mtk,2026-05-28_22-10-22.697_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
885957433,3,-0.741087,-0.762962,0.002449
885957443,3,-0.984816,-0.683473,-0.019811
885957453,3,-1.16403,-0.605388,0.053359
885957463,3,-1.282821,-0.551284,0.043453
885957473,3,-1.370511,-0.509726,-0.00597
885957483,3,-1.437151,-0.454515,0.040744
885957493,3,-1.475332,-0.392725,0.0423
885957504,3,-1.49547,-0.331419,0.010984
885957514,3,-1.508261,-0.266221,0.016705
885957524,3,-1.497807,-0.208379,0.035837
885957534,3,-1.466077,-0.161404,0.019475
885957544,3,-1.425115,-0.109522,-0.00121
885957554,3,-1.387748,-0.044075,0.022526
885957564,3,-1.352044,0.03682,0.022746
885957574,3,-1.313267,0.12018,0.011556
885957584,3,-1.278668,0.201489,0.00369
885957594,3,-1.261078,0.306504,1.5E-5
885957604,3,-1.253326,0.440633,0.015015
885957614,3,-1.241379,0.586819,0.01546
885957624,3,-1.197536,0.730965,0.019071
885957635,3,-1.118983,0.908277,0.033325
885957645,3,-1.026324,1.169134,0.005271
885957655,3,-0.901057,1.38663,0.012453
885957665,3,-0.745937,1.413719,0.050057
885957675,3,-0.598026,1.284715,0.037812
885957685,3,-0.489594,1.107451,-0.020507
885957695,3,-0.410701,1.013715,-0.085679
885957705,3,-0.365208,1.052052,0.01005
885957715,3,-0.219128,1.069506,0.042709
885957725,3,-0.001451,1.04995,-0.03255
885957735,3,0.24643,1.018982,0.004859
885957745,3,0.510753,0.959412,0.016784
885957755,3,0.718061,0.899307,-0.048439
885957765,3,0.87018,0.854606,-0.033004
885957776,3,0.990982,0.816866,0.010243
885957786,3,1.084941,0.776651,-0.040072
885957796,3,1.140063,0.742946,-0.0394
885957806,3,1.172411,0.717897,-0.005535
885957816,3,1.197588,0.686749,-0.015346
885957826,3,1.205599,0.651361,-0.031173
885957836,3,1.196877,0.61807,-0.019063
885957846,3,1.179811,0.583265,0.002242
885957856,3,1.162583,0.544439,-0.018188
885957866,3,1.135521,0.504057,-0.024702
885957876,3,1.102379,0.465176,-0.004886
885957886,3,1.070183,0.421621,0.001836
885957896,3,1.03785,0.374965,-0.00402
885957906,3,0.998257,0.321679,-0.02205
885957917,3,0.954452,0.267495,-0.017321
885957927,3,0.908427,0.210804,-0.017113
885957937,3,0.857178,0.158874,-0.017011
885957947,3,0.802835,0.109925,-0.008118
885957957,3,0.748634,0.061444,-0.007643
885957967,3,0.693207,0.017679,-0.019843
885957977,3,0.632776,-0.02461,-0.019513
885957987,3,0.570258,-0.06023,0.005075
885957997,3,0.516221,-0.095493,-0.008581
885958007,3,0.467053,-0.126641,-0.018996
885958017,3,0.417632,-0.151623,3.8E-4
885958027,3,0.374328,-0.174481,-0.00608
885958037,3,0.333556,-0.193343,-0.009588
885958048,3,0.294234,-0.207602,0.001651
885958058,3,0.258499,-0.223734,-0.002062
885958068,3,0.225761,-0.23798,-0.005735
885958078,3,0.193442,-0.24727,0.001604
885958088,3,0.161266,-0.25898,0.004667
885958098,3,0.131566,-0.268093,9.25E-4
885958108,3,0.104678,-0.278192,-8.56E-4
885958118,3,0.079146,-0.284611,-0.001643
885958128,3,0.054953,-0.28681,-0.001314
885958138,3,0.031895,-0.287866,0.002843
885958148,3,0.009172,-0.286604,1.04E-4
885958158,3,-0.010602,-0.281828,0.001359
885958168,3,-0.029998,-0.274112,0.003769
885958178,3,-0.046152,-0.26296,0.001164
885958189,3,-0.061885,-0.250974,0.002209
885958199,3,-0.076323,-0.233212,0.003171
885958209,3,-0.085958,-0.214406,0.00209
885958219,3,-0.089835,-0.190551,0.001352
885958229,3,-0.09115,-0.164188,0.002869
885958239,3,-0.087923,-0.138182,5.08E-4
885958249,3,-0.07634,-0.109141,0.001428
885958259,3,-0.057752,-0.075884,-2.61E-4
885958269,3,-0.033624,-0.040596,0.001833
885958279,3,-0.002446,-2.35E-4,0.004467
885958289,3,0.028433,0.030074,-0.001725
885958299,3,0.050455,0.049853,1.51E-4
885958309,3,0.062646,0.06376,5.7E-5
885958319,3,0.070994,0.072013,-0.004741
885958330,3,0.07365,0.075104,-0.002069
885958340,3,0.072519,0.076555,-0.002037
885958350,3,0.070274,0.075929,-0.002907
885958360,3,0.065412,0.075874,-6.65E-4
885958370,3,0.060311,0.076277,-7.24E-4
885958380,3,0.057123,0.075196,-0.002367
885958390,3,0.054892,0.077267,-0.001317
885958400,3,0.054703,0.07969,9.5E-5
885958410,3,0.052573,0.082778,0.001223
885958420,3,0.050358,0.083524,0.002575
885958430,3,0.045586,0.078695,0.001103
885958440,3,0.032063,0.076299,-0.001862
885958450,3,0.024374,0.071829,0.001445
885958461,3,0.016115,0.06704,-0.004334
885958471,3,0.011168,0.063017,-0.003467
885958481,3,0.005231,0.058267,-2.19E-4
885958491,3,3.5E-5,0.0537,-0.002984
885958501,3,-0.00444,0.046599,-0.001237
885958511,3,-0.009107,0.043345,0.001115
885958521,3,-0.012648,0.040932,0.00102
885958531,3,-0.015354,0.037981,0.001134
885958541,3,-0.02103,0.03064,0.001546
885958551,3,-0.033424,0.019085,0.001621
885958561,3,-0.053235,0.001669,0.002828
885958571,3,-0.080192,-0.021776,0.003985
885958581,3,-0.107122,-0.043597,0.002741
885958591,3,-0.131538,-0.066673,0.004746
885958602,3,-0.162117,-0.09305,-0.003608
885958612,3,-0.179429,-0.102532,4.32E-4
885958622,3,-0.185426,-0.102839,0.013242
885958632,3,-0.184796,-0.095934,0.003699
885958642,3,-0.181483,-0.084855,0.003086
885958652,3,-0.177301,-0.073375,0.004766
885958662,3,-0.171976,-0.059977,0.003494
885958672,3,-0.164587,-0.049769,0.001134
885958682,3,-0.154782,-0.044859,0.001802
885958692,3,-0.146299,-0.045145,0.002398
885958702,3,-0.139576,-0.04831,0.002557
885958712,3,-0.131134,-0.055184,0.002302
885958722,3,-0.121187,-0.06362,-0.003583
885958732,3,-0.110102,-0.073625,-0.00376
885958743,3,-0.092678,-0.085459,-0.001094
885958753,3,-0.082762,-0.096651,-0.003492
885958763,3,-0.07668,-0.106817,0.003526
885958773,3,-0.073347,-0.112652,0.00314
885958783,3,-0.069723,-0.115787,0.003406
885958793,3,-0.065674,-0.113635,0.003427
885958803,3,-0.060775,-0.108465,0.002997
885958813,3,-0.054175,-0.103946,6.73E-4
885958823,3,-0.046596,-0.100459,6.65E-4
885958833,3,-0.038362,-0.093009,-7.44E-4
885958843,3,-0.029668,-0.082132,0.001063
885958853,3,-0.020031,-0.071707,5.96E-4
885958863,3,-0.009768,-0.063942,-9.9E-4
885958873,3,0.0024,-0.058048,-0.004113
885958884,3,0.011688,-0.055888,-0.002077
885958894,3,0.01848,-0.047392,-0.0023
885958904,3,0.036172,-0.029294,0.005565
885958914,3,0.045218,-0.02484,0.002346
885958924,3,0.047028,-0.027342,-0.008657
885958934,3,0.045986,-0.034451,-2.23E-4
885958944,3,0.044323,-0.04448,7.16E-4
885958954,3,0.043119,-0.053843,-7.68E-4
885958964,3,0.042029,-0.064718,-0.001126
885958974,3,0.039816,-0.070545,0.001461
885958984,3,0.045069,-0.064161,0.004106
885958994,3,0.05208,-0.060076,-0.002205
885959004,3,0.05322,-0.05419,-0.001955
885959015,3,0.051961,-0.044501,-0.002393
885959025,3,0.050188,-0.0326,-4.46E-4
885959035,3,0.048003,-0.016311,0.001494
885959045,3,0.046958,2.94E-4,0.003494
885959055,3,0.04842,0.018303,0.003049
885959065,3,0.051122,0.034243,0.001418
885959075,3,0.054433,0.044888,-5.89E-4
885959085,3,0.055996,0.051105,-0.00309
885959095,3,0.056161,0.052376,-0.001066
885959105,3,0.05425,0.052244,-8.7E-5
885959115,3,0.049785,0.049073,-0.001219
885959125,3,0.041934,0.041876,-1.46E-4
885959135,3,0.033037,0.030117,7.12E-4
885959145,3,0.024642,0.016177,2.49E-4
885959156,3,0.017287,0.002088,-6.93E-4
885959166,3,0.010701,-0.01097,2.0E-5
885959176,3,0.004666,-0.022375,1.44E-4
885959186,3,-0.001374,-0.034628,-3.3E-4
885959196,3,-0.004419,-0.045451,6.28E-4
885959206,3,-0.006727,-0.050917,8.22E-4
885959216,3,-0.008638,-0.051396,0.001105
885959226,3,-0.010294,-0.048523,7.56E-4
885959236,3,-0.011938,-0.045267,6.69E-4
885959246,3,-0.012934,-0.043683,6.63E-4
885959256,3,-0.012837,-0.044395,5.31E-4
885959266,3,-0.014292,-0.044902,-8.52E-4
885959276,3,-0.017116,-0.046136,0.001552
885959286,3,-0.031186,-0.05651,-0.001375
885959297,3,-0.04755,-0.062701,0.002155
885959307,3,-0.058917,-0.069378,0.001022
885959317,3,-0.069735,-0.073571,-2.67E-4
885959327,3,-0.080688,-0.073349,0.002212
885959337,3,-0.090599,-0.070044,0.002535
885959347,3,-0.098719,-0.06376,0.00107
885959357,3,-0.106621,-0.056754,0.001111
885959367,3,-0.112175,-0.048213,0.001848
885959377,3,-0.115534,-0.037165,0.00352
885959387,3,-0.115475,-0.025391,0.003903
885959397,3,-0.111853,-0.013545,0.003314
885959407,3,-0.106018,-0.004068,-2.9E-5
885959417,3,-0.097967,0.006641,-5.35E-4
885959428,3,-0.089099,0.019486,0.001422
885959438,3,-0.079962,0.03404,3.08E-4
885959448,3,-0.069588,0.050791,-0.00186
885959458,3,-0.057777,0.069044,0.002022
885959468,3,-0.04437,0.085753,0.001619
885959478,3,-0.028601,0.102568,9.76E-4
885959488,3,-0.010814,0.120617,5.89E-4
885959498,3,0.004692,0.13678,-9.32E-4
885959508,3,0.01831,0.149327,-0.001768
885959518,3,0.032461,0.15796,-0.001415
885959528,3,0.047293,0.160909,-0.002281
885959538,3,0.060499,0.15701,-0.002207
885959548,3,0.071128,0.148976,-0.001829
885959558,3,0.079759,0.145868,-0.002101
885959569,3,0.087749,0.15066,-4.67E-4
885959579,3,0.096248,0.160431,-0.00331
885959589,3,0.106751,0.173037,-0.003925
885959599,3,0.119238,0.186122,-0.003076
885959609,3,0.13274,0.199207,-0.004057
885959619,3,0.146287,0.212804,-0.002161
885959629,3,0.160317,0.220617,-0.002813
885959639,3,0.175371,0.224314,-0.004549
885959649,3,0.190032,0.226122,-0.004597
885959659,3,0.204124,0.227377,-0.004316
885959669,3,0.215588,0.222379,-0.005815
885959679,3,0.213842,0.188949,-0.011866
885959689,3,0.19757,0.149371,-0.006174
885959699,3,0.180976,0.12735,-0.002001
885959710,3,0.165914,0.121927,-3.25E-4
885959720,3,0.14633,0.131124,0.002421
885959730,3,0.123065,0.15687,0.001298
885959740,3,0.097175,0.193236,-2.38E-4
885959750,3,0.070334,0.230437,0.001469
885959760,3,0.047903,0.26173,0.001878
885959770,3,0.032704,0.289765,-0.006031
885959780,3,0.022716,0.315386,-0.003547
885959790,3,0.018939,0.33735,-0.005327
885959800,3,0.025685,0.358178,-0.005028
885959810,3,0.044554,0.383141,1.27E-4
885959820,3,0.06897,0.403494,-0.003919
885959830,3,0.081864,0.425905,-0.003007
885959841,3,0.076919,0.452836,0.009597
885959851,3,0.05547,0.481596,-0.002027
885959861,3,0.01456,0.487365,0.003101
885959871,3,-0.045748,0.439947,-0.013288
885959881,3,-0.122917,0.333379,0.005075
885959891,3,-0.211979,0.213073,0.00438
885959901,3,-0.306148,0.095248,-0.00869
885959911,3,-0.410853,-0.022377,0.017435
885959921,3,-0.523857,-0.132057,0.025377
885959931,3,-0.627988,-0.229634,-1.91E-4
885959941,3,-0.71723,-0.318804,0.015872
885959951,3,-0.791177,-0.392757,0.01474
885959961,3,-0.837247,-0.445983,-0.009404
885959971,3,-0.860951,-0.479753,0.026377
885959982,3,-0.864718,-0.473568,0.016377
885959992,3,-0.84213,-0.453171,0.010931
885960002,3,-0.814228,-0.443301,0.005424
885960012,3,-0.779775,-0.44562,0.012639
885960022,3,-0.737082,-0.459287,0.003727
885960032,3,-0.689009,-0.485799,0.005472
885960042,3,-0.632355,-0.524311,0.024936
885960052,3,-0.575922,-0.562973,0.002647
885960062,3,-0.525796,-0.594988,0.002883
885960072,3,-0.485184,-0.619451,0.011309
885960082,3,-0.449822,-0.640298,0.003046
885960092,3,-0.42032,-0.656784,0.003267
885960102,3,-0.403165,-0.671506,0.009956
885960112,3,-0.395635,-0.691391,0.009433
885960123,3,-0.391335,-0.706661,0.006716
885960133,3,-0.378892,-0.721303,0.002628
885960143,3,-0.347869,-0.736719,0.002229
885960153,3,-0.298215,-0.748989,0.010402
885960163,3,-0.230272,-0.743418,-0.003745
885960173,3,-0.142718,-0.6981,0.0235
885960183,3,-0.037943,-0.602533,1.57E-4
885960193,3,0.077735,-0.497349,-0.002747
885960203,3,0.196901,-0.394878,0.013954
885960213,3,0.325753,-0.292727,-0.011755
885960223,3,0.46063,-0.200343,-0.02128
885960233,3,0.582386,-0.115519,0.004044
885960243,3,0.692368,-0.038466,-0.012214
885960254,3,0.817002,0.007151,-0.010154
885960264,3,0.908535,0.031578,0.004836
885960274,3,1.005961,0.014089,-0.024797
