icm4n607_acc,iven_sense,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2083940891,3,1.7809501,10.07295,-0.41895002,1781193412469
2083940901,3,1.6350001,9.43395,-1.125,1781193412480
2083940911,3,1.5460501,8.814,-1.6189501,1781193412491
2083940921,3,1.2709501,8.392051,-1.2570001,1781193412499
2083940931,3,1.11,8.30595,-0.81195,1781193412510
2083940942,3,1.149,8.067,-0.58695,1781193412520
2083940952,3,1.06305,7.7430005,-0.30900002,1781193412530
2083940962,3,0.82095003,7.7239504,0.135,1781193412540
2083940972,3,0.72300005,7.8870006,0.079950005,1781193412550
2083940982,3,0.94305,7.90395,-0.47205,1781193412560
2083940992,3,1.1770501,7.8679504,-1.07295,1781193412570
2083941002,3,1.3039501,7.8490505,-1.6110001,1781193412579
2083941012,3,1.4460001,7.6909504,-1.9900501,1781193412590
2083941022,3,1.5490501,7.6330504,-1.9080001,1781193412600
2083941032,3,1.4100001,7.6639504,-1.65495,1781193412612
2083941042,3,1.10595,7.6789503,-1.1179501,1781193412621
2083941052,3,0.77295005,7.7790003,-0.06705,1781193412631
2083941062,3,0.49005002,7.8780003,0.79905003,1781193412641
2083941073,3,0.45705003,7.7700005,1.2220501,1781193412651
2083941083,3,0.52095,7.8460503,1.66005,1781193412661
2083941093,3,0.39495003,8.059051,1.914,1781193412671
2083941103,3,0.177,8.277,2.0080502,1781193412681
2083941113,3,-0.045,8.304001,1.57395,1781193412691
2083941123,3,-0.141,8.41395,1.19805,1781193412701
2083941133,3,-0.29205,8.953051,1.1050501,1781193412711
2083941143,3,-0.12900001,9.29205,0.46605003,1781193412721
2083941153,3,0.19800001,9.481951,-0.058050003,1781193412731
2083941163,3,0.43800002,9.867001,-0.105000004,1781193412742
2083941173,3,0.58605003,10.212001,-0.50505,1781193412751
2083941183,3,0.29895002,10.722,-1.2379501,1781193412762
2083941193,3,-0.09,11.182051,-1.6570501,1781193412770
2083941203,3,-0.14595,11.03295,-1.57305,1781193412782
2083941214,3,-0.26805001,10.87005,-1.14195,1781193412792
2083941224,3,-0.55695003,10.944,-0.74505,1781193412801
2083941234,3,-0.84900004,11.023951,-0.52905005,1781193412813
2083941244,3,-1.0669501,11.17695,-0.42900002,1781193412822
2083941254,3,-1.1149501,11.538,0.054,1781193412832
2083941264,3,-0.60300004,11.2560005,-0.165,1781193412842
2083941274,3,0.045,10.839001,-0.74505,1781193412852
2083941284,3,-0.201,11.20995,-1.6710001,1781193412862
2083941294,3,-0.79005,11.554951,-2.6550002,1781193412873
2083941304,3,-1.2970501,11.686951,-3.0529501,1781193412882
2083941314,3,-2.1060002,12.3,-3.0220501,1781193412893
2083941324,3,-2.7550502,12.687,-2.358,1781193412902
2083941334,3,-2.63295,16.987051,4.23705,1781193412913
2083941345,3,-0.24405001,26.647951,11.5990505,1781193412923
2083941355,3,3.5740502,13.411051,-3.7830002,1781193412933
2083941365,3,2.25195,14.446951,-2.229,1781193412943
2083941375,3,0.95505005,13.2289505,-0.216,1781193412954
2083941385,3,0.33495003,10.909051,-0.96000004,1781193412963
2083941395,3,-0.82095003,10.70505,-2.6479502,1781193412973
2083941405,3,-1.9440001,11.577001,-3.627,1781193412983
2083941415,3,-2.394,11.634001,-3.4960501,1781193412993
2083941425,3,-2.7960002,11.62005,-3.1920002,1781193413003
2083941435,3,-3.22005,11.809051,-3.18,1781193413013
2083941445,3,-3.7680001,12.355051,-3.6010501,1781193413023
2083941455,3,-3.5119503,11.50695,-3.2610002,1781193413033
2083941465,3,-2.331,9.493951,-2.63895,1781193413043
2083941475,3,-1.4980501,7.8750005,-2.5159502,1781193413054
2083941486,3,-1.06005,7.2289505,-2.232,1781193413063
2083941496,3,-0.88305,7.2690005,-1.56105,1781193413074
2083941506,3,-0.82800007,7.4560504,-1.0200001,1781193413084
2083941516,3,-0.70305,7.4730005,-0.726,1781193413093
2083941526,3,-0.44700003,7.4560504,-0.82395005,1781193413104
2083941536,3,-0.38295,8.398951,-0.67305005,1781193413114
2083941546,3,-0.18900001,9.68295,0.19005,1781193413124
2083941556,3,-0.23205002,10.21905,0.44895002,1781193413134
2083941566,3,-0.33900002,10.317,0.07095,1781193413144
2083941576,3,-0.28695002,9.754951,-0.71400005,1781193413153
2083941586,3,-0.29895002,8.884951,-1.9780501,1781193413165
2083941596,3,-0.39900002,8.091001,-3.3709502,1781193413174
2083941606,3,-0.38505003,7.0870504,-4.176,1781193413184
2083941647,3,0.055050004,2.26095,-7.6860003,1781193413223
2083941657,3,-1.33095,8.93805,-16.44405,1781193413233
2083941667,3,-0.20805001,4.67595,-3.9600003,1781193413243
2083941677,3,0.46605003,2.7540002,-1.044,1781193413253
2083941687,3,0.71805006,2.77305,0.064050004,1781193413263
2083941697,3,-3.801,34.348053,1.9450501,1781193413275
2083941707,3,-10.986,78.65505,4.4710503,1781193413283
2083941717,3,1.2250501,2.29395,-2.08305,1781193413295
2083941727,3,2.9560502,-5.1270003,6.01305,1781193413305
2083941737,3,2.4420002,-3.48705,2.8650002,1781193413315
2083941748,3,1.86705,-2.04495,-0.052950002,1781193413325
2083941758,3,1.2090001,-0.19995001,-3.3040502,1781193413335
2083941768,3,0.744,3.9199502,-6.22305,1781193413345
2083941778,3,0.42600003,6.714,-4.3720503,1781193413355
2083941788,3,-0.033,30.06195,-3.5269501,1781193413365
2083941798,3,-0.6,26.149952,-3.8809502,1781193413375
2083941808,3,1.08405,5.4,-3.72795,1781193413386
2083941818,3,0.55005,0.00795,-3.2629502,1781193413396
2083941828,3,0.246,4.281,-2.9209502,1781193413406
2083941838,3,0.13800001,10.927951,-1.9729501,1781193413414
2083941848,3,-0.72495,15.400051,-1.10595,1781193413426
2083941858,3,-0.57195,11.99295,-1.473,1781193413434
2083941868,3,-0.07095,7.1929502,-2.5519502,1781193413444
2083941878,3,0.25800002,8.067,-3.5650501,1781193413454
2083941889,3,-0.010950001,10.891951,-3.144,1781193413465
2083941899,3,-0.08295,10.497001,-1.8510001,1781193413475
2083941909,3,-0.31800002,9.823951,-1.554,1781193413484
2083941919,3,-0.56700003,9.90795,-1.6999501,1781193413495
2083941929,3,-0.55695003,9.70005,-2.4520502,1781193413507
2083941939,3,-0.25095,9.814051,-2.66205,1781193413515
2083941949,3,0.021000002,9.972,-2.3080502,1781193413525
2083941959,3,-0.043050002,9.55605,-1.59195,1781193413536
2083941969,3,-0.20505,9.71595,-1.149,1781193413545
2083941979,3,-0.26505002,10.18305,-1.4629501,1781193413557
2083941989,3,-0.162,9.754951,-2.217,1781193413567
2083941999,3,0.094950005,9.57495,-2.526,1781193413578
2083942009,3,0.20805001,9.759001,-2.4490502,1781193413585
2083942020,3,0.18405001,9.75,-2.25495,1781193413596
2083942030,3,0.16995001,9.77595,-2.193,1781193413605
2083942040,3,0.102000006,9.879001,-2.289,1781193413617
2083942050,3,0.031050002,9.747001,-2.3820002,1781193413626
2083942060,3,-0.016050002,9.726001,-2.28195,1781193413637
2083942070,3,-0.13800001,9.979951,-2.1019502,1781193413647
2083942080,3,-0.17205001,9.955951,-1.8889501,1781193413657
2083942090,3,-0.22005,9.819,-1.8649501,1781193413666
2083942100,3,-0.25305,9.826051,-1.8870001,1781193413677
2083942110,3,-0.25305,9.805051,-2.05695,1781193413687
2083942120,3,-0.17400001,9.7900505,-2.12595,1781193413696
2083942130,3,-0.26295,10.04895,-2.26305,1781193413707
2083942140,3,-0.12900001,9.927,-2.20005,1781193413718
2083942151,3,-0.126,9.726001,-2.184,1781193413727
2083942161,3,-0.23205002,9.774,-2.2669501,1781193413736
2083942171,3,-0.29205,9.802051,-2.43,1781193413748
2083942181,3,-0.30405003,9.87405,-2.56395,1781193413758
2083942191,3,-0.26295,9.90795,-2.631,1781193413766
2083942201,3,-0.19800001,9.90495,-2.70795,1781193413778
2083942211,3,-0.22695,9.91695,-2.67705,1781193413787
2083942221,3,-0.19095,9.802051,-2.5759501,1781193413799
2083942231,3,0.10005,9.714001,-2.95005,1781193413808
2083942241,3,0.42600003,9.86205,-3.5770502,1781193413819
2083942251,3,0.402,10.02,-3.9240003,1781193413829
2083942261,3,0.08295,9.850051,-2.38995,1781193413839
2083942271,3,-0.069000006,9.70005,-1.67595,1781193413849
2083942281,3,-0.36105,9.658951,-0.735,1781193413858
2083942292,3,-0.41805002,9.795,-0.08205,1781193413867
2083942302,3,-0.43800002,10.114051,-0.31605002,1781193413878
2083942312,3,-0.31095,10.08705,-0.69195,1781193413889
2083942322,3,-0.39495003,9.771001,-1.08,1781193413899
2083942332,3,-0.094950005,9.508051,-1.7689501,1781193413912
2083942342,3,0.18105,9.40995,-2.05695,1781193413919
2083942352,3,0.75600004,9.526951,-2.2789502,1781193413928
2083942362,3,0.87600005,9.82905,-2.2360501,1781193413939
2083942372,3,0.90195006,9.63195,-2.2339501,1781193413949
2083942382,3,0.87795,9.58695,-1.9560001,1781193413959
2083942392,3,0.47400004,9.850051,-2.35095,1781193413970
2083942402,3,0.057000004,10.011001,-3.0600002,1781193413979
2083942412,3,-0.14805001,9.943951,-3.03795,1781193413988
2083942423,3,-0.093,9.823951,-2.73705,1781193414000
2083942433,3,-0.20805001,9.92205,-2.36595,1781193414010
2083942443,3,-0.20505,9.964951,-2.05395,1781193414020
2083942453,3,-0.069000006,9.84105,-1.8220501,1781193414030
2083942463,3,-0.23400001,9.85305,-1.7890501,1781193414040
2083942473,3,-0.23700002,9.850051,-1.9249501,1781193414050
2083942483,3,-0.126,9.814051,-2.08095,1781193414059
2083942493,3,-0.0139500005,9.88605,-2.16405,1781193414070
2083942503,3,0.33195,9.81,-2.43705,1781193414079
2083942513,3,0.20805001,9.7570505,-2.6239502,1781193414090
2083942523,3,-0.14295001,10.023001,-2.22,1781193414100
2083942533,3,-0.141,10.02,-1.9540501,1781193414111
2083942543,3,-0.33900002,9.89595,-2.4130502,1781193414120
2083942553,3,-0.33495003,9.88395,-2.38995,1781193414129
2083942564,3,-0.093,9.817051,-2.12895,1781193414141
2083942574,3,0.08595,9.786,-2.0640001,1781193414150
2083942584,3,0.13800001,9.766951,-2.12595,1781193414159
2083942594,3,0.31305,9.783,-2.0299501,1781193414171
2083942604,3,0.27705002,9.817051,-1.9950001,1781193414181
2083942614,3,0.11400001,9.75195,-2.08095,1781193414190
2083942624,3,0.028050002,9.838051,-2.22405,1781193414201
