stk3a5x_als,sensortek,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2083950228,3,0.0
2083950238,3,0.0
2083950248,3,0.0
2083950258,3,0.0
2083950268,3,0.0
2083950278,3,0.0
2083950288,3,0.0
2083950298,3,0.0
2083950308,3,0.0
2083950318,3,0.0
2083950328,3,0.0
2083950338,3,0.0
2083950348,3,0.0
2083950358,3,0.0
2083950368,3,0.0
2083950378,3,0.0
2083950388,3,0.0
2083950398,3,0.0
2083950408,3,0.0
2083950418,3,0.0
2083950428,3,0.0
2083950438,3,0.0
2083950448,3,0.0
2083950458,3,0.0
2083950468,3,0.0
2083950478,3,0.0
2083950488,3,0.0
2083950498,3,0.0
2083950508,3,0.0
2083950518,3,0.0
2083950528,3,0.0
2083950538,3,0.0
2083950548,3,0.0
2083950558,3,0.0
2083950568,3,0.0
2083950578,3,0.0
2083950588,3,0.0
2083950598,3,0.0
2083950608,3,0.0
2083950618,3,0.0
2083950628,3,0.0
2083950638,3,0.0
2083950648,3,0.0
2083950658,3,0.0
2083950668,3,0.0
2083950678,3,0.0
2083950688,3,0.0
2083950698,3,0.0
2083950708,3,0.0
2083950718,3,0.0
2083950728,3,0.0
2083950738,3,0.0
2083950748,3,0.0
2083950758,3,0.0
2083950768,3,0.0
2083950778,3,0.0
2083950788,3,0.0
2083950798,3,0.0
2083950808,3,0.0
2083950818,3,0.0
2083950828,3,0.0
2083950838,3,0.0
2083950848,3,0.0
2083950858,3,0.0
2083950868,3,0.0
2083950878,3,0.0
2083950888,3,0.0
2083950898,3,0.0
2083950908,3,0.0
2083950918,3,0.0
2083950928,3,0.0
2083950938,3,0.0
2083950948,3,0.0
2083950958,3,0.0
2083950968,3,0.0
2083950978,3,0.0
2083950988,3,0.0
2083950998,3,0.0
2083951008,3,0.0
2083951018,3,0.0
2083951028,3,0.0
2083951038,3,0.0
2083951048,3,0.0
2083951058,3,0.0
2083951068,3,0.0
2083951078,3,0.0
2083951088,3,0.0
2083951098,3,0.0
2083951108,3,0.0
2083951118,3,0.0
2083951128,3,0.0
2083951138,3,0.0
2083951148,3,0.0
2083951158,3,0.0
2083951168,3,0.0
2083951178,3,0.0
2083951188,3,0.0
2083951198,3,0.0
2083951208,3,0.0
2083951218,3,0.0
2083951228,3,0.0
2083951238,3,0.0
2083951248,3,0.0
2083951258,3,0.0
2083951268,3,0.0
2083951278,3,0.0
2083951288,3,0.0
2083951298,3,0.0
2083951308,3,0.0
2083951318,3,0.0
2083951328,3,0.0
2083951338,3,0.0
2083951348,3,0.0
2083951358,3,0.0
2083951368,3,0.0
2083951378,3,0.0
2083951388,3,0.0
2083951398,3,0.0
2083951408,3,0.0
2083951418,3,0.0
2083951428,3,0.0
2083951438,3,0.0
2083951448,3,0.0
2083951458,3,0.0
2083951468,3,0.0
2083951478,3,0.0
2083951488,3,0.0
2083951498,3,0.0
2083951508,3,0.0
2083951518,3,0.0
2083951528,3,0.0
2083951538,3,0.0
2083951548,3,0.0
2083951558,3,0.0
2083951568,3,0.0
2083951578,3,0.0
2083951588,3,0.0
2083951598,3,0.0
2083951608,3,0.0
2083951618,3,0.0
2083951628,3,0.0
2083951638,3,0.0
2083951648,3,0.0
2083951658,3,0.0
2083951668,3,0.0
2083951678,3,0.0
2083951688,3,0.0
2083951698,3,0.0
2083951708,3,0.0
2083951718,3,0.0
2083951728,3,0.0
2083951738,3,0.0
2083951748,3,0.0
2083951758,3,0.0
2083951768,3,0.0
2083951778,3,0.0
2083951788,3,0.0
2083951798,3,0.0
2083951808,3,0.0
2083951818,3,0.0
2083951828,3,0.0
2083951838,3,0.0
2083951848,3,0.0
2083951858,3,0.0
2083951868,3,0.0
2083951878,3,0.0
2083951888,3,0.0
2083951898,3,0.0
2083951908,3,0.0
2083951918,3,0.0
2083951928,3,0.0
2083951938,3,0.0
2083951948,3,0.0
2083951958,3,0.0
2083951968,3,0.0
2083951978,3,0.0
2083951988,3,0.0
2083951998,3,0.0
2083952008,3,0.0
2083952018,3,0.0
2083952028,3,0.0
2083952038,3,0.0
2083952048,3,0.0
2083952058,3,0.0
2083952068,3,0.0
2083952078,3,0.0
2083952088,3,0.0
2083952098,3,0.0
2083952108,3,0.0
2083952118,3,0.0
2083952128,3,0.0
2083952138,3,0.0
2083952148,3,0.0
2083952158,3,0.0
2083952168,3,0.0
2083952178,3,0.0
2083952188,3,0.0
2083952198,3,0.0
2083952208,3,0.0
2083952218,3,0.0
2083952228,3,0.0
2083952238,3,0.0
2083952248,3,0.0
2083952258,3,0.0
2083952268,3,0.0
2083952278,3,0.0
2083952288,3,0.0
2083952298,3,0.0
2083952308,3,0.0
2083952318,3,0.0
2083952328,3,0.0
2083952338,3,0.0
2083952348,3,0.0
2083952358,3,0.0
2083952368,3,0.0
2083952378,3,0.0
2083952388,3,0.0
2083952398,3,0.0
2083952408,3,0.0
2083952418,3,0.0
2083952428,3,0.0
2083952438,3,0.0
2083952448,3,0.0
2083952458,3,0.0
2083952468,3,0.0
2083952478,3,0.0
2083952488,3,0.0
2083952498,3,0.0
2083952508,3,0.0
2083952518,3,0.0
2083952528,3,0.0
2083952538,3,0.0
2083952548,3,0.0
2083952558,3,0.0
2083952568,3,0.0
2083952578,3,0.0
2083952588,3,0.0
2083952598,3,0.0
2083952608,3,0.0
2083952618,3,0.0
2083952628,3,0.0
2083952638,3,0.0
2083952648,3,0.0
2083952658,3,0.0
2083952668,3,0.0
2083952678,3,0.0
2083952688,3,0.0
2083952698,3,0.0
2083952708,3,0.0
2083952718,3,0.0
2083952728,3,0.0
2083952738,3,0.0
2083952748,3,0.0
2083952758,3,0.0
2083952768,3,0.0
2083952778,3,0.0
2083952788,3,0.0
2083952798,3,0.0
2083952808,3,0.0
2083952818,3,0.0
2083952828,3,0.0
2083952838,3,0.0
2083952848,3,0.0
2083952858,3,0.0
2083952868,3,0.0
2083952878,3,0.0
2083952888,3,0.0
2083952898,3,0.0
2083952908,3,0.0
