icm4n607_gyro,iven_sense,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
2084081004,3,-0.0116875,-0.1269125,0.1170125
2084081014,3,-0.0105875,-0.1269125,0.1159125
2084081024,3,-0.007425,-0.12485,0.119075
2084081034,3,-0.0031625,-0.12375,0.1159125
2084081044,3,0.0011,-0.12375,0.119075
2084081054,3,0.0064625,-0.12375,0.121275
2084081064,3,0.0116875,-0.12485,0.119075
2084081074,3,0.01595,-0.1269125,0.121275
2084081084,3,0.01925,-0.1269125,0.121275
2084081095,3,0.0202125,-0.1269125,0.122375
2084081105,3,0.0213125,-0.1291125,0.122375
2084081115,3,0.01815,-0.1280125,0.1233375
2084081125,3,0.01595,-0.12485,0.121275
2084081135,3,0.0127875,-0.1269125,0.121275
2084081145,3,0.007425,-0.1280125,0.121275
2084081155,3,0.0031625,-0.1269125,0.1181125
2084081165,3,0.0,-0.12595,0.1170125
2084081175,3,-0.0031625,-0.12485,0.11275
2084081185,3,-0.006325,-0.12375,0.1095875
2084081195,3,-0.009625,-0.12375,0.1095875
2084081205,3,-0.0127875,-0.1216875,0.1084875
2084081215,3,-0.0116875,-0.1183875,0.1084875
2084081226,3,-0.0127875,-0.114125,0.1095875
2084081236,3,-0.0127875,-0.1078,0.1084875
2084081246,3,-0.01485,-0.098175,0.1084875
2084081256,3,-0.01485,-0.0853875,0.1073875
2084081266,3,-0.0138875,-0.0757625,0.104225
2084081276,3,-0.0127875,-0.0672375,0.0977625
2084081286,3,-0.0105875,-0.0620125,0.0946
2084081296,3,-0.006325,-0.0620125,0.087175
2084081306,3,-0.0031625,-0.0620125,0.0807125
2084081316,3,-0.0042625,-0.05775,0.0743875
2084081326,3,-0.0042625,-0.054449998,0.070125
2084081336,3,-0.0031625,-0.0523875,0.0636625
2084081346,3,-0.0042625,-0.049225,0.0605
2084081356,3,-0.0053625,-0.047025,0.0573375
2084081367,3,-0.007425,-0.0427625,0.0584375
2084081377,3,-0.009625,-0.032175,0.051975
2084081387,3,-0.008525,-0.0268125,0.0499125
2084081397,3,-0.007425,-0.0182875,0.043449998
2084081407,3,-0.008525,-0.016224999,0.0391875
2084081417,3,-0.0053625,-0.016224999,0.036025
2084081427,3,-0.0042625,-0.014025,0.0306625
2084081437,3,-0.0031625,-0.012925,0.0286
2084081447,3,-0.0053625,-0.0077,0.0243375
2084081457,3,-0.006325,8.25E-4,0.020075
2084081467,3,-0.008525,0.0072875,0.018975
2084081477,3,-0.008525,0.013612499,0.01155
2084081487,3,-0.009625,0.017875,0.0061875
2084081498,3,-0.008525,0.021175,8.25E-4
2084081508,3,-0.006325,0.0264,-0.0077
2084081518,3,-0.0053625,0.0328625,-0.0171875
2084081528,3,-0.0020625,0.038225,-0.0268125
2084081538,3,-0.0020625,0.0391875,-0.0364375
2084081548,3,-0.0011,0.0424875,-0.0449625
2084081558,3,0.0011,0.04675,-0.0512875
2084081568,3,-0.0011,0.0499125,-0.05775
2084081578,3,0.0,0.054175,-0.062975
2084081588,3,-0.0031625,0.0584375,-0.0683375
2084081598,3,-0.006325,0.0584375,-0.073699996
2084081608,3,-0.006325,0.0627,-0.0790625
2084081618,3,-0.008525,0.0658625,-0.081125
2084081629,3,-0.009625,0.070125,-0.083325
2084081639,3,-0.008525,0.0754875,-0.0875875
2084081649,3,-0.009625,0.0807125,-0.09075
2084081659,3,-0.006325,0.0829125,-0.08855
2084081669,3,-0.007425,0.0903375,-0.08965
2084081679,3,-0.007425,0.0946,-0.0875875
2084081689,3,-0.0042625,0.0988625,-0.09075
2084081699,3,-0.0042625,0.1010625,-0.08855
2084081709,3,-0.0031625,0.104225,-0.08855
2084081719,3,-0.0031625,0.105325,-0.08855
2084081729,3,-0.0053625,0.1073875,-0.09075
2084081739,3,-0.0042625,0.1084875,-0.09075
2084081749,3,-0.0053625,0.11055,-0.0939125
2084081759,3,-0.008525,0.11165,-0.097075
2084081770,3,-0.009625,0.11275,-0.098175
2084081780,3,-0.0105875,0.11055,-0.099275
2084081790,3,-0.0105875,0.1095875,-0.1013375
2084081800,3,-0.009625,0.1073875,-0.1035375
2084081810,3,-0.0105875,0.1062875,-0.104637496
2084081820,3,-0.0105875,0.1062875,-0.1056
2084081830,3,-0.0105875,0.104225,-0.1056
2084081840,3,-0.009625,0.105325,-0.104637496
2084081850,3,-0.007425,0.103125,-0.1035375
2084081860,3,-0.0053625,0.105325,-0.104637496
2084081870,3,-0.0042625,0.103125,-0.1035375
2084081880,3,-0.0031625,0.104225,-0.102437496
2084081890,3,-0.0011,0.1084875,-0.098175
2084081901,3,0.0011,0.11055,-0.1013375
2084081911,3,0.0022,0.11165,-0.1013375
2084081921,3,0.0042625,0.11275,-0.099275
2084081931,3,0.0053625,0.11165,-0.097075
2084081941,3,0.008525,0.11275,-0.098175
2084081951,3,0.010725,0.11055,-0.097075
2084081961,3,0.0149875,0.1073875,-0.097075
2084081971,3,0.01595,0.1010625,-0.098175
2084081981,3,0.0202125,0.0946,-0.100375
2084081991,3,0.0224125,0.084975,-0.1013375
2084082001,3,0.0213125,0.07645,-0.100375
2084082011,3,0.01815,0.0680625,-0.100375
2084082021,3,0.01815,0.0638,-0.098175
2084082031,3,0.0116875,0.0584375,-0.097075
2084082042,3,0.007425,0.055275,-0.0950125
2084082052,3,0.0022,0.051975,-0.0864875
2084082062,3,-0.0042625,0.0499125,-0.0790625
2084082072,3,-0.007425,0.04675,-0.0757625
2084082082,3,-0.009625,0.04455,-0.0672375
2084082092,3,-0.009625,0.0402875,-0.0609125
2084082102,3,-0.008525,0.038225,-0.0534875
2084082112,3,-0.0105875,0.038225,-0.0460625
2084082122,3,-0.0105875,0.0391875,-0.0385
2084082132,3,-0.009625,0.0391875,-0.029975
2084082142,3,-0.008525,0.036025,-0.0279125
2084082152,3,-0.0053625,0.0306625,-0.0193875
2084082162,3,-0.0020625,0.021175,-0.0171875
2084082173,3,-0.0020625,0.00935,-0.0086624995
2084082183,3,-0.0011,-0.0023375,-0.0077
2084082193,3,-0.0011,-0.0119624995,-1.375E-4
2084082203,3,-0.0011,-0.02145,0.003025
2084082213,3,-0.0020625,-0.029975,0.01045
2084082223,3,-0.0053625,-0.0364375,0.0158125
2084082233,3,-0.006325,-0.0416625,0.021175
2084082243,3,-0.0053625,-0.0449625,0.0286
2084082253,3,-0.0042625,-0.048125,0.0339625
2084082263,3,-0.0011,-0.049225,0.0391875
2084082273,3,0.0022,-0.0501875,0.045649998
2084082283,3,0.0053625,-0.0523875,0.050875
2084082293,3,0.009625,-0.0512875,0.053075
2084082303,3,0.0138875,-0.0534875,0.0551375
2084082314,3,0.01595,-0.0523875,0.0584375
2084082324,3,0.01815,-0.056649998,0.0605
2084082334,3,0.01705,-0.05775,0.0627
2084082344,3,0.01705,-0.0598125,0.0658625
2084082354,3,0.0138875,-0.065175,0.069025
2084082364,3,0.009625,-0.0694375,0.0721875
2084082374,3,0.0064625,-0.0748,0.07645
2084082384,3,0.0031625,-0.0768625,0.07755
2084082394,3,0.0022,-0.082225,0.0807125
2084082404,3,0.0022,-0.0875875,0.0829125
2084082414,3,0.0042625,-0.08965,0.0818125
2084082424,3,0.0053625,-0.09185,0.084975
2084082434,3,0.007425,-0.0928125,0.084975
2084082445,3,0.008525,-0.0950125,0.087175
2084082455,3,0.009625,-0.0950125,0.0903375
2084082465,3,0.010725,-0.0961125,0.089237496
2084082475,3,0.009625,-0.0950125,0.089237496
2084082485,3,0.0116875,-0.097075,0.088275
2084082495,3,0.009625,-0.098175,0.089237496
2084082505,3,0.010725,-0.098175,0.089237496
2084082515,3,0.010725,-0.0961125,0.088275
2084082525,3,0.009625,-0.097075,0.089237496
2084082535,3,0.008525,-0.0961125,0.0925375
2084082545,3,0.0138875,-0.0950125,0.0925375
2084082555,3,0.0127875,-0.098175,0.0946
2084082565,3,0.01595,-0.0950125,0.0988625
2084082576,3,0.01705,-0.0950125,0.0977625
2084082586,3,0.0202125,-0.097075,0.0988625
2084082596,3,0.01925,-0.097075,0.1010625
2084082606,3,0.0213125,-0.098175,0.1010625
2084082616,3,0.0202125,-0.099275,0.1010625
2084082626,3,0.01925,-0.099275,0.105325
2084082636,3,0.01595,-0.1013375,0.1062875
2084082646,3,0.0138875,-0.098175,0.1084875
2084082656,3,0.0127875,-0.097075,0.1084875
2084082666,3,0.0127875,-0.0939125,0.1062875
2084082676,3,0.0138875,-0.0950125,0.1073875
2084082686,3,0.0138875,-0.097075,0.103125
2084082696,3,0.01705,-0.0961125,0.102025
2084082706,3,0.01925,-0.0961125,0.0968
2084082717,3,0.0202125,-0.0939125,0.0968
2084082727,3,0.0213125,-0.09185,0.0968
2084082737,3,0.0202125,-0.0875875,0.0935
2084082747,3,0.01925,-0.0842875,0.088275
2084082757,3,0.0202125,-0.082225,0.086075
2084082767,3,0.01705,-0.080025,0.0818125
2084082777,3,0.01595,-0.081125,0.07755
2084082787,3,0.0116875,-0.0757625,0.0743875
2084082797,3,0.008525,-0.073699996,0.071225
2084082807,3,0.0064625,-0.0748,0.0658625
2084082817,3,0.0042625,-0.0768625,0.0647625
2084082827,3,0.0031625,-0.0757625,0.0616
2084082837,3,0.0022,-0.0726,0.0584375
2084082848,3,0.0022,-0.0715,0.0584375
2084082858,3,0.0031625,-0.066275,0.0584375
2084082868,3,0.0031625,-0.062975,0.0584375
2084082878,3,0.0042625,-0.05555,0.0584375
2084082888,3,0.0053625,-0.0523875,0.0573375
2084082898,3,0.0053625,-0.048125,0.0594
2084082908,3,0.0042625,-0.045925,0.0573375
2084082918,3,0.0022,-0.0427625,0.0573375
2084082928,3,0.0022,-0.0385,0.0562375
2084082938,3,0.0031625,-0.0353375,0.053075
2084082948,3,0.0031625,-0.0331375,0.051975
2084082958,3,0.0,-0.029975,0.051975
2084082968,3,0.0,-0.02255,0.0499125
2084082978,3,0.0022,-0.015125,0.0466125
2084082989,3,0.0022,-0.0066,0.04455
2084082999,3,0.0031625,0.004125,0.04235
2084083009,3,0.007425,0.013612499,0.0380875
2084083019,3,0.0127875,0.021175,0.0306625
2084083029,3,0.01815,0.0297,0.0232375
2084083039,3,0.0235125,0.037125,0.014712499
2084083049,3,0.026675,0.0424875,0.003025
2084083059,3,0.0287375,0.0488125,-0.0044
2084083069,3,0.027775,0.053075,-0.0108624995
2084083079,3,0.0202125,0.0562375,-0.015125
2084083089,3,0.01705,0.053075,-0.0171875
2084083099,3,0.0138875,0.055275,-0.02145
2084083109,3,0.0116875,0.055275,-0.02255
2084083120,3,0.010725,0.051975,-0.02365
2084083130,3,0.0116875,0.0488125,-0.0268125
2084083140,3,0.01705,0.045649998,-0.0268125
2084083150,3,0.0224125,0.0402875,-0.029975
2084083160,3,0.0309375,0.0306625,-0.029975
2084083170,3,0.0394625,0.0221375,-0.0290125
2084083180,3,0.0457875,0.01045,-0.0257125
2084083190,3,0.05115,-1.375E-4,-0.02255
2084083200,3,0.05335,-0.0108624995,-0.0171875
2084083210,3,0.052249998,-0.0204875,-0.0119624995
2084083220,3,0.050049998,-0.031075,-0.0044
2084083230,3,0.043725,-0.0416625,-1.375E-4
2084083240,3,0.0383625,-0.0501875,0.003025
2084083251,3,0.0287375,-0.054449998,0.0061875
2084083261,3,0.0235125,-0.0587125,0.00935
2084083271,3,0.01705,-0.0598125,0.0083875
2084083281,3,0.010725,-0.0587125,0.0061875
2084083291,3,0.0053625,-0.0534875,0.003025
2084083301,3,0.0042625,-0.047025,-0.0023375
2084083311,3,0.0042625,-0.0449625,-0.0077
2084083321,3,0.008525,-0.047025,-0.016224999
2084083331,3,0.0127875,-0.0512875,-0.02255
2084083341,3,0.01815,-0.0620125,-0.0290125
2084083351,3,0.024475,-0.0779625,-0.032175
2084083361,3,0.0298375,-0.0939125,-0.032175
2084083371,3,0.0341,-0.1067,-0.032175
2084083381,3,0.0372625,-0.1194875,-0.031075
2084083392,3,0.0394625,-0.1280125,-0.0268125
2084083402,3,0.0405625,-0.133375,-0.02475
2084083412,3,0.041525,-0.13653749,-0.0193875
2084083422,3,0.0394625,-0.133375,-0.0182875
2084083432,3,0.0383625,-0.12485,-0.0171875
2084083442,3,0.0352,-0.114125,-0.0171875
2084083452,3,0.0320375,-0.100375,-0.0193875
2084083462,3,0.027775,-0.0864875,-0.0204875
2084083472,3,0.01815,-0.0715,-0.0193875
2084083482,3,0.009625,-0.05775,-0.0171875
2084083492,3,-0.0042625,-0.045925,-0.015125
2084083502,3,-0.0202125,-0.0353375,-0.012925
2084083512,3,-0.040425,-0.02475,-0.0108624995
2084083523,3,-0.058575,-0.016224999,-0.0077
2084083533,3,-0.0776875,-0.0119624995,-0.0086624995
2084083543,3,-0.098037496,-0.0086624995,-0.0034375
2084083553,3,-0.1362625,-0.0066,0.0158125
2084083563,3,-0.1480875,0.01265,0.0499125
2084083573,3,-0.1342,0.020075,0.0627
2084083583,3,-0.15125,-0.0066,0.1148125
2084083593,3,-0.140525,-0.028875,0.1266375
2084083603,3,-0.1310375,-0.0449625,0.1318625
2084083613,3,-0.110825,-0.0790625,0.1170125
2084083623,3,-0.057475,-0.114125,0.0829125
2084083633,3,-0.04895,-0.1513875,0.086075
2084083643,3,-0.047849998,-0.165275,0.0840125
2084083653,3,-0.056375,-0.15895,0.0988625
2084083664,3,-0.0702625,-0.149325,0.1340625
2084083674,3,-0.08195,-0.1397,0.153175
2084083684,3,-0.0895125,-0.1461625,0.1744875
2084083694,3,-0.107525,-0.1546875,0.2074875
2084083704,3,-0.126775,-0.165275,0.25753748
2084083714,3,-0.1640375,-0.1684375,0.3364625
2084083724,3,-0.22055,-0.1780625,0.4217125
2084083734,3,-0.2833875,-0.1940125,0.510125
2084083744,3,-0.3664375,-0.22495,0.594275
2084083754,3,-0.4569125,-0.25795,0.6699
2084083764,3,-0.564575,-0.29095,0.7668375
2084083774,3,-0.69025,-0.3421,0.87229997
2084083784,3,-0.79145,-0.40713748,0.9681375
2084083795,3,-0.86817497,-0.4720375,1.05435
2084083805,3,-0.917125,-0.555225,1.133275
2084083815,3,-0.9491625,-0.6340125,1.201475
2084083825,3,-0.97996247,-0.7170625,1.25675
2084083835,3,-0.9884875,-0.8204625,1.301575
2084083845,3,-0.9832625,-0.9109375,1.39535
2084083855,3,-1.120625,-0.8853625,1.6680125
2084083865,3,-1.3773375,-0.83105,1.89805
2084083875,3,-1.5521,-0.82362497,1.907675
2084083885,3,-1.5200624,-1.00045,1.8299875
2084083895,3,-1.39975,-1.30625,1.7117375
2084083905,3,-1.3710124,-1.5129125,1.63185
2084083915,3,-1.541375,-1.5917,1.73195
2084083926,3,-1.6852,-1.649175,1.86615
2084083936,3,-1.7661875,-1.67475,1.9833
2084083946,3,-1.8546,-1.736625,2.0983875
2084083956,3,-1.9441125,-1.793,2.163425
2084083966,3,-2.0004876,-1.8250375,2.1729126
2084083976,3,-2.0442126,-1.84305,2.1558626
2084083986,3,-2.0666249,-1.8665625,2.13455
2084083996,3,-2.0623624,-1.8942,2.129325
2084084006,3,-2.0367875,-1.921975,2.1665876
2084084016,3,-2.0004876,-1.9635,2.246475
2084084026,3,-1.9014875,-1.989075,2.345475
2084084036,3,-1.7204,-2.0274374,2.4605625
2084084046,3,-1.492425,-2.0912375,2.5851374
2084084056,3,-1.254825,-2.1520126,2.7033875
2084084067,3,-1.02685,-2.2298374,2.7812126
2084084077,3,-0.79254997,-2.3618374,2.8227375
2084084087,3,-0.5401,-2.4822874,2.8131125
2084084097,3,-0.278025,-2.58445,2.718375
2084084107,3,-0.0521125,-2.6719,2.57345
2084084117,3,0.108625,-2.7049,2.3764124
2084084127,3,0.247225,-2.7240124,2.1154375
2084084137,3,0.3271125,-2.7858875,1.8704125
2084084147,3,0.2492875,-2.8348374,1.6819
2084084157,3,0.05335,-2.680425,1.5252875
2084084167,3,-0.3014,-2.612225,1.3803625
2084084177,3,-0.5762625,-2.5664375,1.243
2084084187,3,-0.7690375,-2.52065,1.165175
2084084198,3,-0.82774997,-2.4897125,1.115125
2084084208,3,-0.900075,-2.410925,1.0949125
2084084218,3,-0.8820625,-2.3692625,1.066175
2084084228,3,-0.8212875,-2.299,1.0426625
2084084238,3,-0.8287125,-2.2009625,1.0118625
2084084248,3,-0.8735375,-2.104025,0.95535
2084084258,3,-0.9139625,-2.0411875,0.88605
2084084268,3,-0.951225,-1.9976,0.8254125
2084084278,3,-0.987525,-1.9613,0.7753625
2084084288,3,-1.0077375,-1.9421875,0.7359
2084084298,3,-0.9981125,-1.937925,0.68475
2084084308,3,-0.9714375,-1.9453499,0.6048625
2084084318,3,-0.9384375,-1.953875,0.5025625
2084084328,3,-0.90227497,-1.972025,0.3939375
2084084339,3,-0.8778,-1.969825,0.297
2084084349,3,-0.8713375,-1.9485124,0.198
2084084359,3,-0.86707497,-1.9283,0.1159125
