qmc6308,qst,2026-06-11_18-56-46.727_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2083945049,3,57.881252,-42.075,60.675003
2083945069,3,57.61875,-41.362503,61.7625
2083945089,3,57.24375,-40.8375,62.756252
2083945109,3,56.756252,-40.5,63.562504
2083945129,3,56.2125,-40.36875,64.200005
2083945149,3,55.593754,-40.4625,64.6125
2083945169,3,54.99375,-40.706253,64.78125
2083945189,3,54.3375,-41.0625,64.78125
2083945209,3,53.60625,-41.550003,64.65
2083945229,3,52.725002,-42.131252,64.425
2083945249,3,51.61875,-42.862503,64.14375
2083945269,3,50.250004,-43.74375,63.73125
2083945289,3,48.506252,-44.775,63.300003
2083945309,3,46.443752,-45.881252,62.850002
2083945329,3,44.2125,-46.95,62.4
2083945349,3,41.8875,-47.8875,62.04375
2083945369,3,39.5625,-48.693752,61.74375
2083945389,3,37.143753,-49.425003,61.48125
2083945409,3,34.725002,-50.1375,61.125004
2083945429,3,32.381252,-50.850002,60.600002
2083945449,3,30.150002,-51.562504,59.925003
2083945469,3,28.031252,-52.237503,59.1375
2083945489,3,26.081251,-52.85625,58.29375
2083945509,3,24.337502,-53.456253,57.45
2083945529,3,22.837502,-53.98125,56.60625
2083945549,3,21.675001,-54.43125,55.800003
2083945569,3,20.8125,-54.787502,55.0875
2083945589,3,20.25,-55.068752,54.54375
2083945609,3,19.987501,-55.29375,54.112503
2083945629,3,19.95,-55.537502,53.68125
2083945649,3,20.04375,-55.893753,53.193752
2083945669,3,20.23125,-56.362503,52.575
2083945689,3,20.5125,-56.831253,51.9
2083945709,3,20.90625,-57.225002,51.35625
2083945729,3,21.375,-57.525,50.9625
2083945749,3,21.7875,-57.768753,50.775
2083945769,3,22.143751,-57.956253,50.756252
2083945789,3,22.44375,-58.10625,50.8875
2083945809,3,22.725,-58.237503,51.018753
2083945829,3,22.95,-58.350002,51.15
2083945849,3,23.1,-58.4625,51.281254
2083945869,3,23.212502,-58.55625,51.375004
2083945889,3,23.2875,-58.66875,51.318752
2083945909,3,23.325,-58.781254,51.15
2083945929,3,23.38125,-58.875004,50.906254
2083945949,3,23.493752,-58.987503,50.625004
2083945969,3,23.56875,-59.04375,50.381252
2083945989,3,23.7,-59.100002,50.1375
2083946009,3,23.79375,-59.175003,49.912502
2083946029,3,23.85,-59.23125,49.687504
2083946049,3,23.90625,-59.287502,49.48125
2083946069,3,24.075,-59.268753,49.275
2083946089,3,24.206251,-59.287502,49.050003
2083946109,3,24.31875,-59.287502,48.862503
2083946129,3,24.35625,-59.268753,48.7125
2083946149,3,24.4125,-59.23125,48.54375
2083946169,3,24.487501,-59.156254,48.412502
2083946189,3,24.6,-59.081253,48.300003
2083946209,3,24.73125,-58.987503,48.16875
