icm4n607_acc,iven_sense,2026-06-11_19-12-34.865_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2],utcTimestamp(millis)
2084889498,3,-0.06705,7.9230003,2.0269501,1781194361075
2084889508,3,0.20805001,7.65705,1.3440001,1781194361085
2084889518,3,0.32295,7.7509503,0.85095006,1781194361095
2084889528,3,0.53805,7.8970504,0.84195006,1781194361106
2084889538,3,0.61995006,8.28495,0.71505004,1781194361115
2084889548,3,0.67695004,8.50695,0.44895002,1781194361124
2084889558,3,0.94500005,8.377951,0.11895001,1781194361136
2084889568,3,1.23,8.233951,-0.079050004,1781194361145
2084889578,3,1.4770501,8.083051,-0.19395001,1781194361158
2084889588,3,1.575,8.035951,-0.18900001,1781194361166
2084889598,3,1.5490501,8.229,-0.14595,1781194361177
2084889608,3,1.3789501,8.404051,-0.025950002,1781194361186
2084889618,3,1.25205,8.7630005,0.34095,1781194361196
2084889629,3,1.1340001,9.501,0.94200003,1781194361206
2084889639,3,1.2730501,9.88605,1.35195,1781194361216
2084889649,3,1.44105,9.91695,1.47105,1781194361226
2084889659,3,1.29495,10.032001,1.2940501,1781194361236
2084889669,3,1.10595,9.846001,0.777,1781194361246
2084889679,3,1.05495,9.40995,0.01995,1781194361257
2084889689,3,0.88095003,9.148951,-0.72300005,1781194361267
2084889699,3,0.65595,8.77095,-1.38195,1781194361277
2084889709,3,0.44700003,8.45895,-1.8360001,1781194361288
2084889719,3,0.18405001,8.44005,-1.6380001,1781194361297
2084889729,3,-0.18405001,8.72505,-1.17795,1781194361306
2084889739,3,-0.62700003,9.18,-0.59595,1781194361317
2084889749,3,-0.99105006,9.678,0.0,1781194361327
2084889759,3,-1.3069501,9.99405,0.32895002,1781194361337
2084889770,3,-1.47195,10.132951,0.411,1781194361347
2084889780,3,-1.6200001,10.39605,0.34800002,1781194361357
2084889790,3,-1.56105,10.7029505,0.22395001,1781194361367
2084889800,3,-1.3620001,10.81995,0.31305,1781194361378
2084889810,3,-1.18005,11.268001,0.37005,1781194361389
2084889820,3,-1.08405,11.826,0.693,1781194361398
2084889830,3,-1.04595,12.07005,1.00695,1781194361408
2084889840,3,-0.91605,13.863001,3.657,1781194361418
2084889850,3,0.49005002,17.418001,4.3710003,1781194361427
2084889860,3,0.32295,14.074051,4.644,1781194361437
2084889870,3,-0.21300001,11.182051,0.91605,1781194361448
2084889880,3,-1.0390501,10.585051,-0.66105,1781194361458
2084889890,3,-1.4310001,10.906051,-0.38295,1781194361468
2084889901,3,-0.85395,10.873051,0.36,1781194361478
2084889911,3,-0.49695003,11.103001,0.075,1781194361488
2084889921,3,-0.41595003,11.4210005,-0.024,1781194361498
2084889931,3,-0.61995006,12.561001,-0.24405001,1781194361508
2084889941,3,-0.78705,13.132951,-0.49305,1781194361518
2084889951,3,-0.9670501,13.212001,-0.34305,1781194361528
2084889961,3,-0.26505002,12.357,-0.141,1781194361538
2084889971,3,0.0019500001,12.982051,0.44400004,1781194361548
2084889981,3,-0.025950002,13.240951,0.80805004,1781194361558
2084889991,3,0.28395,12.658951,0.82500005,1781194361568
2084890001,3,0.39900002,11.866051,0.65505004,1781194361579
2084890011,3,0.79395,10.279051,0.51105005,1781194361588
2084890021,3,0.90705,9.29205,0.18795002,1781194361599
2084890031,3,0.49995002,8.93295,-0.043050002,1781194361609
2084890042,3,-0.105000004,9.382951,-0.14895001,1781194361619
2084890052,3,-0.55005,9.85995,-0.21300001,1781194361628
2084890062,3,-0.9979501,10.224001,-0.49605003,1781194361639
2084890072,3,-1.33095,10.224001,-0.72105,1781194361650
2084890082,3,-1.3470001,9.762,-0.99105006,1781194361659
2084890092,3,-1.21305,8.90205,-0.68700004,1781194361670
2084890102,3,-1.1560501,8.184,-0.62295,1781194361680
2084890112,3,-1.16295,7.3240504,-0.89100003,1781194361690
2084890122,3,-1.12995,6.063,-0.76605004,1781194361700
2084890132,3,-1.0390501,6.30495,-0.54405004,1781194361710
2084890142,3,-2.0010002,19.15695,-3.072,1781194361720
2084890152,3,-3.045,36.783,-7.49595,1781194361730
2084890162,3,-0.70095,13.156951,-2.265,1781194361740
2084890173,3,-0.165,2.53095,-1.26405,1781194361750
2084890183,3,-0.112050004,1.6860001,-1.28805,1781194361760
2084890193,3,-0.165,4.4749503,-1.45095,1781194361770
2084890203,3,-0.37095,10.116,-1.176,1781194361780
2084890213,3,0.69105005,20.08605,-2.02095,1781194361791
2084890223,3,0.50205004,14.6959505,-1.7839501,1781194361801
2084890233,3,0.20295002,8.500051,-1.9009501,1781194361810
2084890243,3,-0.30600002,5.0830503,-1.2070501,1781194361820
2084890253,3,-0.15795001,5.6509504,-0.73005,1781194361830
2084890263,3,0.28695002,10.686001,-0.36900002,1781194361840
2084890273,3,0.31095,14.1,-0.75705004,1781194361851
2084890283,3,0.62700003,10.99995,-1.4629501,1781194361860
2084890293,3,0.47100002,8.257951,-1.6470001,1781194361870
2084890304,3,0.43800002,8.28495,-1.3549501,1781194361880
2084890314,3,0.64095,9.40305,-1.9060501,1781194361891
