gravity,mtk,2026-06-11_19-12-34.865_Active 10 Pro
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
2084890958,3,0.726883,9.422051,-2.607706
2084890968,3,0.741591,9.429464,-2.572639
2084890979,3,0.756793,9.436699,-2.538197
2084890989,3,0.773311,9.442769,-2.508647
2084890999,3,0.792086,9.447883,-2.482479
2084891009,3,0.813335,9.452278,-2.458475
2084891019,3,0.83709,9.456217,-2.435443
2084891029,3,0.864083,9.459326,-2.414439
2084891039,3,0.894304,9.461948,-2.393943
2084891049,3,0.927246,9.464031,-2.374006
2084891059,3,0.962227,9.465635,-2.354528
2084891069,3,0.998456,9.466639,-2.336202
2084891079,3,1.035085,9.466778,-2.320356
2084891089,3,1.071368,9.4657,-2.308627
2084891099,3,1.107387,9.463249,-2.301634
2084891109,3,1.143427,9.458436,-2.302871
2084891120,3,1.179524,9.450987,-2.313548
2084891130,3,1.215338,9.441028,-2.333538
2084891140,3,1.250866,9.428772,-2.362224
2084891150,3,1.285552,9.414732,-2.398169
2084891160,3,1.318664,9.399492,-2.439749
2084891170,3,1.35022,9.383475,-2.485272
2084891180,3,1.380844,9.367215,-2.531741
2084891190,3,1.410099,9.351619,-2.574913
2084891200,3,1.437347,9.336686,-2.615445
2084891210,3,1.462626,9.32247,-2.653461
2084891220,3,1.485943,9.308958,-2.689312
2084891230,3,1.506697,9.296595,-2.721607
2084891240,3,1.52502,9.28505,-2.75173
2084891251,3,1.541001,9.274072,-2.780782
2084891261,3,1.554997,9.263502,-2.809296
2084891271,3,1.567496,9.253334,-2.837088
2084891281,3,1.579071,9.243771,-2.863149
2084891291,3,1.59024,9.23504,-2.886361
2084891301,3,1.601462,9.227368,-2.905688
2084891311,3,1.61359,9.220433,-2.921676
2084891321,3,1.627628,9.213671,-2.935529
2084891331,3,1.643794,9.207751,-2.945037
2084891341,3,1.661956,9.202818,-2.949844
2084891351,3,1.682948,9.198517,-2.950552
2084891361,3,1.707261,9.194444,-2.948176
2084891371,3,1.735239,9.190677,-2.942183
2084891381,3,1.766585,9.187625,-2.931338
2084891392,3,1.800978,9.184919,-2.917002
2084891402,3,1.837764,9.182007,-2.901435
2084891412,3,1.875344,9.179472,-2.883822
2084891422,3,1.913403,9.177479,-2.863732
2084891432,3,1.951608,9.176306,-2.840313
2084891442,3,1.991622,9.174971,-2.815415
2084891452,3,2.033167,9.17363,-2.788673
2084891462,3,2.075672,9.172688,-2.759057
2084891472,3,2.117954,9.172662,-2.725694
2084891482,3,2.158815,9.173693,-2.689127
2084891492,3,2.197117,9.17609,-2.649135
2084891502,3,2.231907,9.179863,-2.60638
2084891512,3,2.261512,9.185536,-2.560392
2084891523,3,2.284087,9.193982,-2.509383
2084891533,3,2.298743,9.20464,-2.455551
2084891543,3,2.304927,9.217349,-2.399569
2084891553,3,2.301552,9.232301,-2.341042
2084891563,3,2.288462,9.249612,-2.279101
2084891573,3,2.265512,9.268976,-2.214428
2084891583,3,2.233058,9.289823,-2.148555
2084891593,3,2.191245,9.31239,-2.080646
2084891603,3,2.140684,9.336926,-2.009291
2084891613,3,2.083054,9.362496,-1.936192
2084891623,3,2.019007,9.388618,-1.862558
2084891633,3,1.949291,9.414785,-1.789991
2084891643,3,1.87255,9.44182,-1.717525
2084891654,3,1.789428,9.469372,-1.646547
2084891664,3,1.700845,9.496885,-1.578681
2084891674,3,1.610154,9.523588,-1.5154
2084891684,3,1.519052,9.549307,-1.455537
2084891694,3,1.429034,9.573787,-1.398347
2084891704,3,1.340461,9.596912,-1.344126
2084891714,3,1.255462,9.618355,-1.293695
2084891724,3,1.174856,9.637789,-1.24796
2084891734,3,1.099155,9.655136,-1.207119
2084891744,3,1.029077,9.670324,-1.171512
2084891754,3,0.96556,9.683244,-1.141447
2084891764,3,0.909024,9.693956,-1.116581
2084891774,3,0.857474,9.702475,-1.099196
2084891784,3,0.808309,9.708999,-1.090244
2084891795,3,0.762138,9.713798,-1.088111
2084891805,3,0.719237,9.716995,-1.092496
2084891815,3,0.67997,9.718724,-1.103036
2084891825,3,0.644335,9.719122,-1.119448
2084891835,3,0.611955,9.718384,-1.140994
2084891845,3,0.582456,9.71677,-1.166293
2084891855,3,0.555646,9.714538,-1.193709
2084891865,3,0.530985,9.711592,-1.223948
2084891875,3,0.506748,9.70825,-1.255811
2084891885,3,0.483097,9.704526,-1.289664
2084891895,3,0.460003,9.700369,-1.326307
2084891905,3,0.437854,9.695856,-1.364941
2084891915,3,0.413638,9.691444,-1.403149
2084891926,3,0.388347,9.687159,-1.440506
2084891936,3,0.361767,9.683081,-1.476357
2084891946,3,0.333253,9.6793,-1.510139
2084891956,3,0.301846,9.675795,-1.542211
2084891966,3,0.266939,9.672371,-1.573902
2084891976,3,0.230267,9.669041,-1.603384
2084891986,3,0.193871,9.665773,-1.62947
2084891996,3,0.157597,9.662289,-1.654434
2084892006,3,0.121526,9.658591,-1.678528
2084892016,3,0.085697,9.654685,-1.70212
2084892026,3,0.048165,9.650583,-1.724981
2084892036,3,0.00949,9.646289,-1.747314
2084892046,3,-0.029828,9.641718,-1.769799
2084892056,3,-0.069092,9.636735,-1.793414
2084892067,3,-0.107151,9.631417,-1.817672
2084892077,3,-0.14368,9.625599,-1.843641
2084892087,3,-0.178899,9.619138,-1.872108
2084892097,3,-0.21303,9.611925,-1.903505
2084892107,3,-0.245997,9.603819,-1.938325
2084892117,3,-0.276094,9.594442,-1.977999
2084892127,3,-0.30465,9.58377,-2.022455
2084892137,3,-0.331442,9.571877,-2.071357
2084892147,3,-0.35591,9.559389,-2.122575
2084892157,3,-0.377386,9.54645,-2.175598
2084892167,3,-0.39521,9.533072,-2.230226
2084892177,3,-0.408654,9.519498,-2.285588
2084892187,3,-0.417326,9.505838,-2.34129
2084892198,3,-0.422019,9.492404,-2.395771
2084892208,3,-0.423564,9.479297,-2.448592
2084892218,3,-0.422643,9.466662,-2.499217
2084892228,3,-0.417883,9.454447,-2.54816
2084892238,3,-0.410526,9.442423,-2.59608
2084892248,3,-0.401412,9.430566,-2.642928
2084892258,3,-0.391285,9.418848,-2.688616
2084892268,3,-0.381147,9.407129,-2.733239
2084892359,3,-0.371309,9.395983,-2.774874
