stk3a5x_als,sensortek,2026-06-11_19-12-34.865_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2084927215,3,0.0
2084927225,3,0.0
2084927235,3,0.0
2084927245,3,0.0
2084927255,3,0.0
2084927265,3,0.0
2084927275,3,0.0
2084927285,3,0.0
2084927295,3,0.0
2084927305,3,0.0
2084927315,3,0.0
2084927325,3,0.0
2084927335,3,0.0
2084927345,3,0.0
2084927355,3,0.0
2084927365,3,0.0
2084927375,3,0.0
2084927385,3,0.0
2084927395,3,0.0
2084927405,3,0.0
2084927415,3,0.0
2084927425,3,0.0
2084927435,3,0.0
2084927445,3,0.0
2084927455,3,0.0
2084927465,3,0.0
2084927475,3,0.0
2084927485,3,0.0
2084927495,3,0.0
2084927505,3,0.0
2084927515,3,0.0
2084927525,3,0.0
2084927535,3,0.0
2084927545,3,0.0
2084927555,3,0.0
2084927565,3,0.0
2084927575,3,0.0
2084927585,3,0.0
2084927595,3,0.0
2084927605,3,0.0
2084927615,3,0.0
2084927625,3,0.0
2084927635,3,0.0
2084927645,3,0.0
2084927655,3,0.0
2084927665,3,0.0
2084927675,3,0.0
2084927685,3,0.0
2084927695,3,0.0
2084927705,3,0.0
2084927715,3,0.0
2084927725,3,0.0
2084927735,3,0.0
2084927745,3,0.0
2084927755,3,0.0
2084927765,3,0.0
2084927775,3,0.0
2084927785,3,0.0
2084927795,3,0.0
2084927805,3,0.0
2084927815,3,0.0
2084927825,3,0.0
2084927835,3,0.0
2084927845,3,0.0
2084927855,3,0.0
2084927865,3,0.0
2084927875,3,0.0
2084927885,3,0.0
2084927895,3,0.0
2084927905,3,0.0
2084927915,3,0.0
2084927925,3,0.0
2084927935,3,0.0
2084927945,3,0.0
2084927955,3,0.0
2084927965,3,0.0
2084927975,3,0.0
2084927985,3,0.0
2084927995,3,0.0
2084928005,3,0.0
2084928015,3,0.0
2084928025,3,0.0
2084928035,3,0.0
2084928045,3,0.0
2084928055,3,0.0
2084928065,3,0.0
2084928075,3,0.0
2084928085,3,0.0
2084928095,3,0.0
2084928105,3,0.0
2084928115,3,0.0
2084928125,3,0.0
2084928135,3,0.0
2084928145,3,0.0
2084928155,3,0.0
2084928165,3,0.0
2084928175,3,0.0
2084928185,3,0.0
2084928195,3,0.0
2084928205,3,0.0
2084928215,3,0.0
2084928225,3,0.0
2084928235,3,0.0
2084928245,3,0.0
2084928255,3,0.0
2084928265,3,0.0
2084928275,3,0.0
2084928285,3,0.0
2084928295,3,0.0
2084928305,3,0.0
