stk3a5x_als,sensortek,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2077240861,3,0.0
2077240871,3,0.0
2077240881,3,0.0
2077240891,3,0.0
2077240901,3,0.0
2077240911,3,0.0
2077240921,3,0.0
2077240931,3,0.0
2077240941,3,0.0
2077240951,3,0.0
2077240961,3,0.0
2077240971,3,0.0
2077240981,3,0.0
2077240991,3,0.0
2077241001,3,0.0
2077241011,3,0.0
2077241021,3,0.0
2077241031,3,0.0
2077241041,3,0.0
2077241051,3,0.0
2077241061,3,0.0
2077241071,3,0.0
2077241081,3,0.0
2077241091,3,0.0
2077241101,3,0.0
2077241111,3,0.0
2077241121,3,0.0
2077241131,3,0.0
2077241141,3,0.0
2077241151,3,0.0
2077241161,3,0.0
2077241171,3,0.0
2077241181,3,0.0
2077241191,3,0.0
2077241201,3,0.0
2077241211,3,0.0
2077241221,3,0.0
2077241231,3,0.0
2077241241,3,0.0
2077241251,3,0.0
2077241261,3,0.0
2077241271,3,0.0
2077241281,3,0.0
2077241291,3,0.0
2077241301,3,0.0
2077241311,3,0.0
2077241321,3,0.0
2077241331,3,0.0
2077241341,3,0.0
2077241351,3,0.0
2077241361,3,0.0
2077241371,3,0.0
2077241381,3,0.0
2077241391,3,0.0
2077241401,3,0.0
2077241411,3,0.0
2077241421,3,0.0
2077241431,3,0.0
2077241441,3,0.0
2077241451,3,0.0
2077241461,3,0.0
2077241471,3,0.0
2077241481,3,0.0
2077241491,3,0.0
2077241501,3,0.0
2077241511,3,0.0
2077241521,3,0.0
2077241531,3,0.0
2077241541,3,0.0
2077241551,3,0.0
2077241561,3,0.0
2077241571,3,0.0
2077241581,3,0.0
2077241591,3,0.0
2077241601,3,0.0
2077241611,3,0.0
2077241621,3,0.0
2077241631,3,0.0
2077241641,3,0.0
2077241651,3,0.0
2077241661,3,0.0
2077241671,3,0.0
2077241681,3,0.0
2077241691,3,0.0
2077241701,3,0.0
2077241711,3,0.0
2077241721,3,0.0
2077241731,3,0.0
2077241741,3,0.0
2077241751,3,0.0
2077241761,3,0.0
2077241771,3,0.0
2077241781,3,0.0
2077241791,3,0.0
2077241801,3,0.0
2077241811,3,0.0
2077241821,3,0.0
2077241831,3,0.0
2077241841,3,0.0
2077241851,3,0.0
2077241861,3,0.0
2077241871,3,0.0
2077241881,3,0.0
2077241891,3,0.0
2077241901,3,0.0
2077241911,3,0.0
2077241921,3,0.0
2077241931,3,0.0
2077241941,3,0.0
2077241951,3,0.0
2077241961,3,0.0
2077241971,3,0.0
2077241981,3,0.0
2077241991,3,0.0
2077242001,3,0.0
2077242011,3,0.0
2077242021,3,0.0
2077242031,3,0.0
2077242041,3,0.0
2077242051,3,0.0
2077242061,3,0.0
2077242071,3,0.0
2077242081,3,0.0
2077242091,3,0.0
2077242101,3,0.0
2077242111,3,0.0
2077242121,3,0.0
2077242131,3,0.0
2077242141,3,0.0
2077242151,3,0.0
2077242161,3,0.0
2077242171,3,0.0
2077242181,3,0.0
2077242191,3,0.0
2077242201,3,0.0
2077242211,3,0.0
2077242221,3,0.0
2077242231,3,0.0
2077242241,3,0.0
2077242251,3,0.0
2077242261,3,0.0
2077242271,3,0.0
2077242281,3,0.0
2077242291,3,0.0
2077242301,3,0.0
2077242311,3,0.0
2077242321,3,0.0
2077242331,3,0.0
2077242341,3,0.0
2077242351,3,0.0
2077242361,3,0.0
2077242371,3,0.0
2077242381,3,0.0
2077242391,3,0.0
2077242401,3,0.0
2077242411,3,0.0
2077242421,3,0.0
2077242431,3,0.0
2077242441,3,0.0
2077242451,3,0.0
2077242461,3,0.0
2077242471,3,0.0
2077242481,3,0.0
2077242491,3,0.0
2077242501,3,0.0
2077242511,3,0.0
2077242521,3,0.0
2077242531,3,0.0
2077242541,3,0.0
2077242551,3,0.0
2077242561,3,0.0
2077242571,3,0.0
2077242581,3,0.0
2077242591,3,0.0
2077242601,3,0.0
2077242611,3,0.0
2077242621,3,0.0
2077242631,3,0.0
2077242641,3,0.0
2077242651,3,0.0
2077242661,3,0.0
2077242671,3,0.0
2077242681,3,0.0
2077242691,3,0.0
2077242701,3,0.0
2077242711,3,0.0
2077242721,3,0.0
2077242731,3,0.0
2077242741,3,0.0
2077242751,3,0.0
2077242761,3,0.0
2077242771,3,0.0
2077242781,3,0.0
2077242791,3,0.0
2077242801,3,0.0
2077242811,3,0.0
2077242821,3,0.0
2077242831,3,0.0
2077242841,3,0.0
2077242851,3,0.0
2077242861,3,0.0
2077242871,3,0.0
2077242881,3,0.0
2077242891,3,0.0
2077242901,3,0.0
2077242911,3,0.0
2077242921,3,0.0
2077242931,3,0.0
2077242941,3,0.0
2077242951,3,0.0
2077242961,3,0.0
2077242971,3,0.0
2077242981,3,0.0
2077242991,3,0.0
2077243001,3,0.0
2077243011,3,0.0
2077243021,3,0.0
2077243031,3,0.0
2077243041,3,0.0
2077243051,3,0.0
2077243061,3,0.0
2077243071,3,0.0
2077243081,3,0.0
2077243091,3,0.0
2077243101,3,0.0
2077243111,3,0.0
2077243121,3,0.0
2077243131,3,0.0
2077243141,3,0.0
2077243151,3,0.0
2077243161,3,0.0
2077243171,3,0.0
2077243181,3,0.0
2077243191,3,0.0
2077243201,3,0.0
2077243211,3,0.0
2077243221,3,0.0
2077243231,3,0.0
2077243241,3,0.0
2077243251,3,0.0
2077243261,3,0.0
2077243271,3,0.0
2077243281,3,0.0
2077243291,3,0.0
2077243301,3,0.0
