icm4n607_gyro,iven_sense,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
2077307881,3,0.0031625,-0.4082375,0.0413875
2077307891,3,-0.0031625,-0.403975,0.037125
2077307901,3,-0.0053625,-0.402875,0.050875
2077307911,3,-0.0042625,-0.4060375,0.07755
2077307921,3,0.0011,-0.4114,0.105325
2077307932,3,0.0138875,-0.4145625,0.1170125
2077307942,3,0.0213125,-0.402875,0.1170125
2077307952,3,0.010725,-0.386925,0.11385
2077307962,3,-0.0031625,-0.3730375,0.122375
2077307972,3,0.0022,-0.3762,0.1351625
2077307982,3,0.025575,-0.385825,0.1500125
2077307992,3,0.0639375,-0.3878875,0.1628
2077308002,3,0.0884125,-0.3784,0.155375
2077308012,3,0.08415,-0.350625,0.1340625
2077308022,3,0.0565125,-0.3122625,0.119075
2077308032,3,0.0405625,-0.283525,0.1255375
2077308042,3,0.0490875,-0.265375,0.1351625
2077308052,3,0.076725,-0.2431,0.1351625
2077308063,3,0.0884125,-0.2079,0.1255375
2077308073,3,0.08415,-0.1749,0.1062875
2077308083,3,0.061875,-0.133375,0.089237496
2077308093,3,0.05115,-0.1035375,0.086075
2077308103,3,0.0682,-0.082225,0.0925375
2077308113,3,0.0906125,-0.056649998,0.091437496
2077308123,3,0.098037496,-0.02255,0.07645
2077308133,3,0.08415,0.0254375,0.050875
2077308143,3,0.0628375,0.0732875,0.0317625
2077308153,3,0.05335,0.1095875,0.0306625
2077308163,3,0.059675,0.1351625,0.0380875
2077308173,3,0.078925,0.155375,0.043449998
2077308183,3,0.0991375,0.17985,0.0380875
2077308193,3,0.109725,0.21395,0.0254375
2077308204,3,0.11825,0.2437875,0.00935
2077308214,3,0.1139875,0.2745875,-0.0044
2077308224,3,0.1023,0.2981,-0.0012375
2077308234,3,0.0991375,0.3108875,0.003025
2077308244,3,0.1043625,0.3290375,-0.0012375
2077308254,3,0.1065625,0.3460875,-0.0108624995
2077308264,3,0.0991375,0.3620375,-0.0268125
2077308274,3,0.08305,0.374825,-0.032175
2077308284,3,0.0682,0.3768875,-0.0204875
2077308294,3,0.0704,0.374825,-0.014025
2077308304,3,0.08525,0.38334998,-0.0066
2077308314,3,0.0820875,0.38115,-0.014025
2077308324,3,0.0713625,0.3663,-0.0193875
2077308335,3,0.059675,0.3535125,-0.012925
2077308345,3,0.0479875,0.3364625,0.0083875
2077308355,3,0.0576125,0.306625,0.0297
2077308365,3,0.0704,0.289575,0.0297
2077308375,3,0.061875,0.28105,0.0221375
2077308385,3,0.0468875,0.273625,0.013612499
2077308395,3,0.0363,0.2651,0.01265
2077308405,3,0.0202125,0.24805,0.018975
2077308415,3,0.009625,0.2256375,0.0328625
2077308425,3,0.0213125,0.2182125,0.0380875
2077308435,3,0.0202125,0.220275,0.0221375
2077308445,3,-0.0020625,0.204325,0.0072875
2077308455,3,-0.01595,0.1830125,0.00935
2077308466,3,-0.022275,0.154275,0.0339625
2077308476,3,-0.01485,0.1181125,0.0658625
2077308486,3,-0.0042625,0.0946,0.0818125
2077308496,3,-0.009625,0.086075,0.0721875
2077308506,3,-0.0276375,0.087175,0.050875
2077308516,3,-0.040425,0.0903375,0.0339625
2077308526,3,-0.042625,0.089237496,0.0402875
2077308536,3,-0.0435875,0.0807125,0.053075
2077308546,3,-0.0319,0.0754875,0.070125
2077308556,3,-0.0191125,0.0743875,0.0732875
2077308566,3,-0.009625,0.0732875,0.0562375
2077308576,3,-0.006325,0.0647625,0.0391875
2077308586,3,-0.009625,0.053075,0.0402875
2077308597,3,-0.0105875,0.037125,0.0584375
2077308607,3,0.0011,0.0243375,0.0605
2077308617,3,0.0042625,0.0286,0.04235
2077308627,3,-0.008525,0.0391875,0.0221375
2077308637,3,-0.024475,0.0584375,0.01045
2077308647,3,-0.0446875,0.0647625,0.01045
2077308657,3,-0.0532125,0.0616,0.021175
2077308667,3,-0.0265375,0.053075,0.0306625
2077308677,3,0.0064625,0.045649998,0.0243375
2077308687,3,0.0224125,0.04675,0.0061875
2077308697,3,0.0138875,0.045649998,-0.0108624995
2077308707,3,-0.01595,0.0391875,-0.0119624995
2077308717,3,-0.0319,0.0232375,-0.0023375
2077308727,3,-0.01485,0.0083875,-1.375E-4
2077308738,3,0.0042625,8.25E-4,-0.0086624995
2077308748,3,0.008525,-0.0034375,-0.0182875
2077308758,3,0.0031625,-0.0023375,-0.02475
2077308768,3,-0.0127875,-0.012925,-0.0268125
2077308778,3,-0.0265375,-0.0193875,-0.0279125
