qmc6308,qst,2026-06-10_23-21-52.699_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2013449463,3,-9.918751,-19.21875,-44.568752
2013449483,3,-10.125,-19.050001,-44.625
2013449503,3,-10.33125,-18.91875,-44.643753
2013449523,3,-10.5375,-18.825,-44.662502
2013449543,3,-10.743751,-18.712502,-44.68125
2013449563,3,-11.00625,-18.618752,-44.662502
2013449583,3,-11.2875,-18.46875,-44.643753
2013449603,3,-11.606251,-18.300001,-44.643753
2013449623,3,-11.981251,-18.075,-44.60625
2013449643,3,-12.375001,-17.85,-44.5875
2013449663,3,-12.825001,-17.60625,-44.550003
2013449683,3,-13.312501,-17.41875,-44.49375
2013449703,3,-13.8,-17.268751,-44.381252
2013449723,3,-14.231251,-17.175001,-44.287502
2013449743,3,-14.6625,-17.19375,-44.11875
2013449763,3,-15.01875,-17.306252,-43.93125
2013449783,3,-15.3,-17.5125,-43.74375
2013449803,3,-15.468751,-17.79375,-43.55625
2013449823,3,-15.543751,-18.16875,-43.36875
2013449843,3,-15.50625,-18.6375,-43.125
2013449863,3,-15.337501,-19.181252,-42.881252
2013449883,3,-15.0375,-19.78125,-42.65625
2013449903,3,-14.625001,-20.4375,-42.43125
2013449923,3,-14.1,-21.150002,-42.225002
2013449943,3,-13.51875,-21.84375,-42.037502
2013449963,3,-12.88125,-22.5375,-41.8875
2013449983,3,-12.187501,-23.175001,-41.756252
2013450003,3,-11.53125,-23.71875,-41.662502
2013450023,3,-10.89375,-24.225,-41.568752
2013450043,3,-10.293751,-24.618752,-41.5125
2013450063,3,-9.731251,-24.900002,-41.5125
2013450083,3,-9.225,-25.10625,-41.49375
2013450103,3,-8.85,-25.237501,-41.49375
2013450123,3,-8.53125,-25.275002,-41.49375
2013450143,3,-8.34375,-25.25625,-41.550003
2013450163,3,-8.231251,-25.1625,-41.643753
2013450183,3,-8.231251,-25.0125,-41.71875
2013450203,3,-8.34375,-24.7875,-41.831253
2013450223,3,-8.53125,-24.562502,-41.925003
2013450243,3,-8.7375,-24.31875,-42.037502
2013450263,3,-8.962501,-24.0,-42.1875
2013450283,3,-9.150001,-23.681252,-42.3375
2013450303,3,-9.31875,-23.34375,-42.525
2013450323,3,-9.543751,-22.987501,-42.65625
2013450343,3,-9.731251,-22.63125,-42.80625
2013450363,3,-9.88125,-22.275002,-42.956253
2013450383,3,-10.03125,-21.975,-43.0875
2013450403,3,-10.200001,-21.712502,-43.2
2013450423,3,-10.368751,-21.525002,-43.275
2013450443,3,-10.5,-21.431252,-43.29375
2013450463,3,-10.59375,-21.431252,-43.256252
2013450483,3,-10.650001,-21.525002,-43.2
