linear_acc,mtk,2026-06-10_23-21-52.699_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2013447239,3,-0.023536,-0.19068,0.180064
2013447249,3,-0.055617,-0.251232,0.231938
2013447260,3,-0.081104,-0.286347,0.292882
2013447270,3,-0.098003,-0.293676,0.350468
2013447280,3,-0.111602,-0.271628,0.396235
2013447290,3,-0.132244,-0.232746,0.435894
2013447300,3,-0.16268,-0.18881,0.474058
2013447310,3,-0.200088,-0.146682,0.508404
2013447320,3,-0.237768,-0.105624,0.533898
2013447330,3,-0.272035,-0.061649,0.543306
2013447340,3,-0.29975,-0.018169,0.536008
2013447350,3,-0.319594,0.01843,0.508378
2013447360,3,-0.332397,0.041432,0.467432
2013447370,3,-0.333925,0.059447,0.419377
2013447380,3,-0.322134,0.067198,0.360427
2013447390,3,-0.2926,0.056516,0.28438
2013447401,3,-0.253867,0.013633,0.192767
2013447411,3,-0.209503,-0.047879,0.08048
2013447421,3,-0.16612,-0.108942,-0.037404
2013447431,3,-0.128662,-0.174429,-0.154093
2013447441,3,-0.09395,-0.238968,-0.267286
2013447451,3,-0.057523,-0.294689,-0.372533
2013447461,3,-0.0195,-0.339506,-0.463846
2013447471,3,0.018663,-0.377485,-0.536001
2013447481,3,0.051809,-0.410601,-0.585729
2013447491,3,0.075181,-0.437083,-0.61384
2013447501,3,0.0877,-0.455346,-0.622625
2013447511,3,0.093298,-0.458914,-0.613637
2013447521,3,0.092247,-0.455322,-0.594236
2013447532,3,0.088215,-0.444776,-0.565041
2013447542,3,0.081779,-0.417199,-0.527917
2013447552,3,0.077212,-0.354041,-0.481008
2013447562,3,0.070421,-0.272108,-0.428219
2013447572,3,0.062537,-0.203723,-0.371552
2013447582,3,0.058603,-0.146777,-0.308994
2013447592,3,0.06155,-0.095138,-0.243316
2013447602,3,0.068939,-0.046676,-0.177787
2013447612,3,0.079504,-2.99E-4,-0.114804
2013447622,3,0.088423,0.044372,-0.058445
2013447632,3,0.094694,0.084863,-0.011281
2013447642,3,0.101937,0.122626,0.024946
2013447652,3,0.110034,0.166357,0.048871
2013447662,3,0.118037,0.217266,0.063481
2013447673,3,0.125228,0.274044,0.071068
2013447683,3,0.130941,0.333533,0.068787
2013447693,3,0.133027,0.394744,0.06849
2013447703,3,0.131757,0.478495,0.088192
2013447713,3,0.125402,0.544852,0.111018
2013447723,3,0.112538,0.579327,0.121668
2013447733,3,0.100678,0.592785,0.12072
2013447743,3,0.089933,0.587672,0.105111
2013447753,3,0.081104,0.565003,0.080257
2013447763,3,0.076819,0.523169,0.050445
2013447773,3,0.078035,0.468698,0.01866
2013447783,3,0.087432,0.407355,-0.012242
2013447793,3,0.102742,0.34326,-0.042387
2013447804,3,0.122118,0.275921,-0.069815
2013447814,3,0.142601,0.208398,-0.092873
2013447824,3,0.16286,0.14336,-0.107398
2013447834,3,0.179159,0.079645,-0.110375
2013447844,3,0.189655,0.011107,-0.105896
2013447854,3,0.192324,-0.086219,-0.108455
2013447864,3,0.18812,-0.174418,-0.102904
2013447874,3,0.182391,-0.231835,-0.083033
2013447884,3,0.170909,-0.267088,-0.052042
2013447894,3,0.157827,-0.283559,-0.015456
2013447904,3,0.146812,-0.282877,0.019259
2013447914,3,0.135051,-0.263184,0.051438
2013447924,3,0.123296,-0.229666,0.07991
2013447934,3,0.109759,-0.184131,0.10873
2013447945,3,0.093805,-0.132669,0.140022
2013447955,3,0.075575,-0.078753,0.178907
2013447965,3,0.052186,-0.032781,0.215836
2013447975,3,0.025712,1.27E-4,0.243901
2013447985,3,0.003444,0.022683,0.267188
2013447995,3,-0.015532,0.039494,0.287837
2013448005,3,-0.033001,0.050559,0.302981
2013448015,3,-0.049327,0.057844,0.315188
2013448025,3,-0.066033,0.059047,0.333177
2013448035,3,-0.081717,0.053202,0.358098
2013448045,3,-0.098485,0.042502,0.392078
2013448055,3,-0.117758,0.024137,0.433094
2013448065,3,-0.141394,-0.00216,0.467823
2013448075,3,-0.170771,-0.035706,0.488682
2013448086,3,-0.200286,-0.074847,0.494383
2013448096,3,-0.223261,-0.116024,0.483208
2013448106,3,-0.235897,-0.162299,0.44744
2013448116,3,-0.233756,-0.204312,0.395728
