qmc6308,qst,2026-06-11_21-44-38.484_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2094058264,0,29.118752,-41.04375,47.49375
2094058284,0,29.38125,-41.0625,47.68125
2094058304,0,29.7,-41.081253,47.831253
2094058324,0,29.98125,-41.1375,48.0
2094058344,0,30.337502,-41.193752,48.131252
2094058364,0,30.69375,-41.23125,48.2625
2094058384,0,31.050001,-41.287502,48.375004
2094058404,0,31.35,-41.381252,48.506252
2094058424,0,31.66875,-41.456253,48.61875
2094058444,0,31.931252,-41.550003,48.768753
2094058464,0,32.30625,-41.662502,48.862503
2094058484,0,32.5875,-41.775,48.956253
2094058504,0,32.9625,-41.86875,48.99375
2094058524,0,33.318752,-41.9625,49.068752
2094058544,0,33.7125,-42.075,49.10625
2094058564,0,33.99375,-42.16875,49.218754
2094058584,0,34.331253,-42.300003,49.29375
2094058604,0,34.66875,-42.412502,49.350002
2094058624,0,35.04375,-42.525,49.3875
2094058644,0,35.381252,-42.6375,49.425003
2094058664,0,35.737503,-42.787502,49.4625
2094058684,0,36.112503,-42.91875,49.4625
2094058704,0,36.506252,-43.050003,49.406254
2094058724,0,36.825,-43.18125,49.3875
2094058744,0,37.237503,-43.331253,49.36875
2094058764,0,37.537502,-43.5,49.350002
2094058784,0,37.93125,-43.65,49.29375
2094058804,0,38.193752,-43.8375,49.237503
2094058824,0,38.5125,-44.025,49.18125
2094058844,0,38.8125,-44.193752,49.125004
2094058864,0,39.206253,-44.381252,49.0125
2094058884,0,39.5625,-44.550003,48.881252
2094058904,0,39.9,-44.71875,48.750004
2094058924,0,40.21875,-44.925003,48.6375
2094058944,0,40.575,-45.112503,48.487503
2094058964,0,40.8375,-45.318752,48.3375
2094058984,0,41.15625,-45.525,48.187504
2094059004,0,41.381252,-45.75,48.05625
2094059024,0,41.7,-45.975002,47.8875
2094059044,0,41.943752,-46.21875,47.7
2094059064,0,42.2625,-46.4625,47.5125
2094059084,0,42.487503,-46.706253,47.34375
2094059104,0,42.768753,-46.93125,47.15625
2094059124,0,43.03125,-47.175003,46.96875
2094059144,0,43.331253,-47.41875,46.7625
2094059164,0,43.59375,-47.68125,46.55625
2094059184,0,43.912502,-47.943752,46.3125
2094059204,0,44.15625,-48.206253,46.10625
2094059224,0,44.475002,-48.45,45.825
2094059244,0,44.7,-48.73125,45.600002
2094059264,0,45.0,-48.975002,45.3375
2094059284,0,45.16875,-49.218754,45.112503
2094059304,0,45.393753,-49.48125,44.850002
2094059324,0,45.61875,-49.725002,44.60625
2094059344,0,45.9,-49.968754,44.268753
2094059364,0,46.10625,-50.193752,43.987503
2094059384,0,46.36875,-50.456253,43.65
2094059404,0,46.575,-50.68125,43.36875
2094059424,0,46.78125,-50.925003,43.050003
2094059444,0,46.912502,-51.16875,42.73125
2094059464,0,47.0625,-51.393753,42.412502
2094059484,0,47.175003,-51.6375,42.131252
2094059504,0,47.34375,-51.881252,41.79375
2094059524,0,47.41875,-52.125004,41.456253
2094059544,0,47.550003,-52.350002,41.100002
2094059564,0,47.643753,-52.612503,40.7625
2094059584,0,47.79375,-52.875004,40.40625
2094059604,0,47.90625,-53.11875,40.068752
2094059624,0,48.0,-53.343754,39.73125
2094059644,0,48.05625,-53.5875,39.412502
2094059664,0,48.15,-53.831253,39.037502
2094059684,0,48.206253,-54.05625,38.7
2094059704,0,48.3375,-54.300003,38.325
2094059724,0,48.43125,-54.506252,37.96875
2094059744,0,48.581253,-54.693752,37.55625
2094059764,0,48.61875,-54.91875,37.2
2094059784,0,48.693752,-55.125004,36.787502
2094059804,0,48.7125,-55.331253,36.412502
2094059824,0,48.825,-55.55625,36.037502
2094059844,0,48.862503,-55.74375,35.643753
2094059864,0,48.881252,-55.93125,35.25
2094059884,0,48.825,-56.11875,34.875
2094059904,0,48.80625,-56.325,34.48125
2094059924,0,48.750004,-56.531254,34.10625
2094059944,0,48.693752,-56.7,33.75
2094059964,0,48.600002,-56.86875,33.412502
2094059984,0,48.487503,-57.05625,33.05625
2094060004,0,48.375004,-57.24375,32.7
2094060024,0,48.2625,-57.412502,32.325
2094060044,0,48.05625,-57.61875,31.968752
2094060064,0,47.98125,-57.768753,31.593752
2094060084,0,47.86875,-57.956253,31.218752
2094060104,0,47.775,-58.125004,30.862501
2094060124,0,47.625,-58.275,30.525002
2094060144,0,47.53125,-58.425003,30.150002
2094060164,0,47.41875,-58.575,29.75625
2094060184,0,47.4,-58.706253,29.362501
2094060204,0,47.362503,-58.8375,28.968752
2094060224,0,47.325,-58.968754,28.556252
2094060244,0,47.287502,-59.100002,28.143751
2094060264,0,47.175003,-59.23125,27.750002
2094060284,0,47.081253,-59.362503,27.375002
2094060304,0,47.025,-59.475002,26.98125
2094060324,0,46.93125,-59.5875,26.587502
2094060344,0,46.8375,-59.7,26.212502
2094060364,0,46.74375,-59.812504,25.837502
2094060384,0,46.65,-59.906254,25.462502
2094060404,0,46.537502,-59.9625,25.087502
2094060424,0,46.3875,-60.037502,24.712502
2094060444,0,46.2,-60.131252,24.375002
2094060464,0,46.0125,-60.225002,24.075
2094060484,0,45.768753,-60.281254,23.75625
2094060504,0,45.506252,-60.375004,23.456251
2094060524,0,45.225002,-60.45,23.1375
2094060544,0,44.9625,-60.506252,22.85625
2094060564,0,44.756252,-60.54375,22.5375
2094060584,0,44.550003,-60.581253,22.25625
2094060604,0,44.30625,-60.61875,21.993752
2094060624,0,44.04375,-60.656254,21.75
2094060644,0,43.800003,-60.675003,21.50625
2094060664,0,43.518753,-60.693752,21.2625
2094060684,0,43.237503,-60.7125,21.056252
2094060704,0,42.9375,-60.73125,20.8125
2094060724,0,42.65625,-60.73125,20.60625
2094060744,0,42.393753,-60.73125,20.41875
2094060764,0,42.112503,-60.693752,20.212502
2094060784,0,41.756252,-60.693752,20.025002
2094060804,0,41.4375,-60.675003,19.81875
2094060824,0,41.15625,-60.656254,19.612501
2094060844,0,40.8375,-60.61875,19.425001
2094060864,0,40.48125,-60.581253,19.25625
2094060884,0,40.143753,-60.525,19.050001
2094060904,0,39.73125,-60.506252,18.900002
2094060924,0,39.375,-60.43125,18.75
2094060944,0,38.925003,-60.393753,18.6375
2094060964,0,38.475002,-60.35625,18.525002
2094060984,0,38.0625,-60.300003,18.431252
2094061004,0,37.631252,-60.24375,18.35625
2094061024,0,37.275,-60.187504,18.2625
2094061044,0,36.84375,-60.131252,18.206251
2094061064,0,36.43125,-60.075,18.13125
2094061084,0,36.131252,-59.98125,18.056252
2094061104,0,35.8125,-59.8875,18.0
2094061124,0,35.4,-59.79375,17.962502
2094061144,0,35.025,-59.7,17.962502
2094061164,0,34.66875,-59.5875,17.962502
2094061184,0,34.350002,-59.5125,17.94375
2094061204,0,34.125,-59.381252,17.8875
2094061224,0,33.862503,-59.268753,17.831251
2094061244,0,33.675003,-59.156254,17.775002
2094061264,0,33.46875,-59.006252,17.75625
2094061284,0,33.206253,-58.875004,17.7
2094061304,0,32.925003,-58.74375,17.6625
2094061324,0,32.643753,-58.593754,17.625
2094061344,0,32.4375,-58.425003,17.60625
2094061364,0,32.23125,-58.256252,17.60625
2094061384,0,31.95,-58.10625,17.625
2094061404,0,31.612501,-57.956253,17.7
2094061424,0,31.368752,-57.787502,17.737501
2094061444,0,31.125002,-57.61875,17.775002
2094061464,0,30.88125,-57.45,17.85
2094061484,0,30.581251,-57.2625,17.98125
2094061504,0,30.206251,-57.112503,18.09375
2094061524,0,29.868752,-56.925003,18.206251
2094061544,0,29.550001,-56.756252,18.31875
2094061564,0,29.23125,-56.568752,18.431252
2094061584,0,28.968752,-56.381252,18.6
2094061604,0,28.743752,-56.175003,18.75
2094061624,0,28.425001,-55.987503,18.956251
2094061644,0,28.125002,-55.800003,19.143751
2094061664,0,27.843752,-55.593754,19.331251
2094061684,0,27.581251,-55.3875,19.5375
2094061704,0,27.375002,-55.162502,19.706251
2094061724,0,27.112501,-54.956253,19.9125
2094061744,0,26.868752,-54.7125,20.1
2094061764,0,26.625002,-54.487503,20.2875
2094061784,0,26.325,-54.24375,20.5125
2094061804,0,26.081251,-54.018753,20.75625
2094061824,0,25.837502,-53.775,21.018751
2094061844,0,25.556252,-53.550003,21.300001
2094061864,0,25.275002,-53.287502,21.525002
2094061884,0,24.993752,-53.04375,21.7875
2094061904,0,24.656252,-52.800003,22.050001
2094061924,0,24.393751,-52.575,22.29375
2094061944,0,24.150002,-52.312504,22.59375
2094061964,0,23.90625,-52.068752,22.875
2094061984,0,23.6625,-51.825,23.175001
2094062004,0,23.475,-51.562504,23.493752
2094062024,0,23.212502,-51.318752,23.8125
2094062044,0,22.95,-51.093754,24.16875
2094062064,0,22.7625,-50.850002,24.50625
2094062084,0,22.612501,-50.60625,24.843752
2094062104,0,22.44375,-50.343754,25.2
2094062124,0,22.29375,-50.081253,25.556252
2094062144,0,22.125,-49.818752,25.95
2094062164,0,21.993752,-49.575,26.325
2094062184,0,21.862501,-49.331253,26.718752
2094062204,0,21.825,-49.0875,27.112501
2094062224,0,21.75,-48.825,27.50625
2094062244,0,21.6375,-48.562504,27.900002
2094062264,0,21.487501,-48.318752,28.275002
2094062284,0,21.375,-48.093754,28.650002
2094062304,0,21.28125,-47.86875,29.04375
2094062324,0,21.2625,-47.625,29.41875
2094062344,0,21.225,-47.381252,29.79375
2094062364,0,21.150002,-47.15625,30.187502
2094062384,0,21.075,-46.93125,30.562502
2094062404,0,21.0,-46.706253,30.956251
2094062424,0,20.98125,-46.5,31.331251
2094062444,0,20.98125,-46.3125,31.650002
2094062464,0,20.98125,-46.0875,32.025
2094062484,0,21.0,-45.9,32.381252
2094062504,0,20.98125,-45.693752,32.775
2094062524,0,20.98125,-45.506252,33.16875
2094062544,0,21.018751,-45.318752,33.5625
2094062564,0,21.09375,-45.131252,33.956253
2094062584,0,21.1875,-44.90625,34.3125
2094062604,0,21.2625,-44.737503,34.6875
2094062624,0,21.31875,-44.53125,35.04375
2094062644,0,21.4125,-44.362503,35.41875
2094062664,0,21.50625,-44.193752,35.775
2094062684,0,21.581251,-44.006252,36.16875
2094062704,0,21.75,-43.818752,36.506252
2094062724,0,21.91875,-43.65,36.825
2094062744,0,22.125,-43.48125,37.18125
2094062764,0,22.29375,-43.331253,37.537502
2094062784,0,22.44375,-43.18125,37.893753
2094062804,0,22.63125,-43.0125,38.23125
2094062824,0,22.81875,-42.881252,38.550003
2094062844,0,23.00625,-42.75,38.850002
2094062864,0,23.19375,-42.65625,39.16875
2094062884,0,23.38125,-42.54375,39.506252
2094062904,0,23.56875,-42.412502,39.84375
2094062924,0,23.79375,-42.318752,40.162502
2094062944,0,24.018751,-42.206253,40.48125
2094062964,0,24.225,-42.131252,40.800003
2094062984,0,24.45,-42.05625,41.081253
2094063004,0,24.50625,-41.98125,41.456253
2094063024,0,24.562502,-41.925003,41.850002
2094063044,0,24.6,-41.86875,42.24375
2094063064,0,24.712502,-41.79375,42.600002
2094063084,0,24.806252,-41.71875,42.975002
2094063104,0,24.937502,-41.68125,43.331253
2094063124,0,25.031252,-41.625,43.6875
2094063144,0,25.1625,-41.5875,44.04375
2094063164,0,25.275002,-41.53125,44.4
2094063184,0,25.406252,-41.5125,44.737503
2094063204,0,25.593752,-41.475002,45.05625
2094063224,0,25.875002,-41.4375,45.3375
2094063244,0,26.175001,-41.4,45.5625
2094063264,0,26.475,-41.381252,45.825
2094063284,0,26.831251,-41.34375,46.0875
2094063304,0,27.281252,-41.30625,46.275
2094063324,0,27.69375,-41.30625,46.443752
2094063344,0,28.143751,-41.30625,46.612503
2094063364,0,28.593752,-41.30625,46.78125
2094063384,0,29.062502,-41.30625,46.912502
2094063404,0,29.5125,-41.325,47.081253
2094063424,0,29.962502,-41.34375,47.2125
2094063444,0,30.4125,-41.381252,47.325
2094063464,0,30.843752,-41.41875,47.4375
2094063484,0,31.29375,-41.456253,47.568752
2094063504,0,31.725,-41.49375,47.71875
2094063524,0,32.0625,-41.568752,47.850002
2094063544,0,32.4,-41.643753,48.018753
2094063564,0,32.756252,-41.7,48.16875
2094063584,0,33.15,-41.756252,48.281254
2094063604,0,33.5625,-41.831253,48.412502
2094063624,0,33.975002,-41.90625,48.525
2094063644,0,34.3875,-41.98125,48.6375
2094063664,0,34.78125,-42.075,48.7125
2094063684,0,35.15625,-42.16875,48.825
2094063704,0,35.568752,-42.2625,48.881252
2094063724,0,36.0,-42.3375,48.881252
2094063744,0,36.45,-42.43125,48.91875
2094063764,0,36.9,-42.525,48.91875
2094063784,0,37.29375,-42.61875,48.91875
2094063804,0,37.66875,-42.73125,48.91875
2094063824,0,38.025,-42.84375,48.91875
2094063844,0,38.381252,-42.975002,48.91875
2094063864,0,38.756252,-43.10625,48.91875
2094063884,0,39.09375,-43.275,48.881252
2094063904,0,39.412502,-43.40625,48.825
2094063924,0,39.7125,-43.55625,48.768753
2094063944,0,39.9,-43.74375,48.73125
2094063964,0,40.0875,-43.893753,48.693752
2094063984,0,40.331253,-44.0625,48.600002
2094064004,0,40.518753,-44.268753,48.54375
2094064024,0,40.631252,-44.475002,48.506252
2094064044,0,40.78125,-44.68125,48.45
2094064064,0,40.96875,-44.90625,48.393753
2094064084,0,41.1375,-45.131252,48.318752
