linear_acc,mtk,2026-06-11_21-44-38.484_Active 10 Pro
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
2094013104,3,0.23711,-0.622828,-0.281068
2094013114,3,0.241824,-0.729471,-0.209444
2094013124,3,0.25683,-0.749823,-0.186397
2094013135,3,0.248264,-0.694891,-0.169145
2094013145,3,0.253827,-0.574682,-0.08454
2094013155,3,0.237608,-0.363966,-0.018135
2094013165,3,0.240788,-0.172515,-0.016816
2094013175,3,0.244663,-0.05978,-0.102559
2094013185,3,0.208541,-0.083308,-0.160142
2094013195,3,0.079517,-0.187801,-0.09202
2094013205,3,-0.130902,-0.193781,-0.012643
2094013215,3,-0.236699,-0.091611,0.081355
2094013225,3,-0.238023,0.079797,0.186091
2094013235,3,-0.23218,0.251405,0.217982
2094013245,3,-0.190541,0.435409,0.162774
2094013255,3,-0.09462,0.592436,0.067783
2094013266,3,-0.025685,0.706136,-0.055425
2094013276,3,-0.001268,0.743955,-0.157148
2094013286,3,-0.003812,0.70079,-0.213556
2094013296,3,-0.025654,0.608374,-0.249682
2094013306,3,-0.054062,0.472116,-0.273658
2094013316,3,-0.112082,0.332442,-0.253926
2094013326,3,-0.196397,0.225416,-0.242383
2094013336,3,-0.257956,0.180504,-0.177611
2094013346,3,-0.309459,0.16679,-0.050068
2094013356,3,-0.311966,0.128262,0.057607
2094013366,3,-0.299257,0.103578,0.136812
2094013376,3,-0.298849,0.098481,0.101861
2094013386,3,-0.256743,0.117373,-0.023017
2094013396,3,-0.229373,0.13074,-0.119705
2094013407,3,-0.264849,0.162446,-0.132553
2094013417,3,-0.27827,0.129707,-0.101804
2094013427,3,-0.22613,0.019945,-0.028788
2094013437,3,-0.162906,-0.070144,4.86E-4
2094013447,3,-0.100059,-0.100042,-0.025048
2094013457,3,-0.048319,-0.132814,-0.065855
2094013467,3,0.006719,-0.213686,-0.131173
2094013477,3,0.046119,-0.315921,-0.154768
2094013487,3,0.020347,-0.455554,-0.188563
2094013497,3,-0.040811,-0.541994,-0.204011
2094013507,3,-0.115604,-0.539675,-0.131588
2094013517,3,-0.153066,-0.539992,0.035276
2094013527,3,-0.209934,-0.567497,0.178602
2094013538,3,-0.294558,-0.591164,0.308944
2094013548,3,-0.394265,-0.609835,0.388634
2094013558,3,-0.458946,-0.61729,0.360302
2094013568,3,-0.512204,-0.540148,0.334418
2094013578,3,-0.58143,-0.371461,0.280018
2094013588,3,-0.618865,-0.216218,0.261291
2094013598,3,-0.582374,-0.132876,0.26339
2094013608,3,-0.409034,-0.050922,0.77708
2094013618,3,-0.395857,0.136178,0.379166
2094013628,3,-0.108445,0.18033,0.400479
2094013638,3,0.206509,0.371047,-0.070504
2094013648,3,0.503873,0.477721,-0.399235
2094013658,3,0.750894,0.519776,-0.662409
2094013668,3,0.928818,0.519392,-0.894048
2094013679,3,1.047107,0.49975,-0.930236
2094013689,3,1.128162,0.482224,-0.833251
2094013699,3,1.115708,0.480867,-0.644142
2094013709,3,1.051501,0.439762,-0.498289
2094013719,3,0.985994,0.348893,-0.450196
2094013729,3,0.916374,0.234296,-0.435506
2094013739,3,0.821098,0.117351,-0.451336
2094013749,3,0.689585,0.028333,-0.432788
2094013759,3,0.4747,-0.011018,-0.906998
2094013769,3,0.446592,-0.078073,-0.489205
2094013779,3,0.192706,0.023811,-0.528467
2094013789,3,-0.043138,-0.01593,-0.104238
2094013799,3,-0.218122,-0.057682,0.136749
2094013810,3,-0.348526,-0.184923,0.236572
2094013820,3,-0.464852,-0.297897,0.26629
2094013830,3,-0.491607,-0.366702,0.260537
2094013840,3,-0.486322,-0.414298,0.296285
2094013850,3,-0.438094,-0.460861,0.339289
2094013860,3,-0.358373,-0.440736,0.437757
2094013870,3,-0.265802,-0.354358,0.56171
2094013880,3,-0.152019,-0.212629,0.686242
2094013890,3,-0.011829,-0.046277,0.732564
2094013900,3,0.104056,0.09262,0.685417
2094013910,3,0.180011,0.128576,0.60335
2094013920,3,0.245145,0.134641,0.561667
2094013930,3,0.28798,0.116751,0.480799
2094013940,3,0.3115,0.128594,0.398984
2094013951,3,0.326795,0.171313,0.31576
2094013961,3,0.32928,0.255285,0.254682
2094013971,3,0.312611,0.325997,0.216461
2094013981,3,0.247827,0.366782,0.136019
2094013991,3,0.156183,0.334416,0.062714
2094014001,3,0.079744,0.256074,-0.047892
2094014011,3,0.002028,0.140111,-0.19089
2094014021,3,-0.102029,-0.001334,-0.292024
2094014031,3,-0.201468,-0.177219,-0.370527
2094014041,3,-0.316261,-0.29432,-0.353029
2094014051,3,-0.431867,-0.314817,-0.314569
2094014061,3,-0.520438,-0.242791,-0.314279
2094014071,3,-0.5968,-0.171908,-0.305985
2094014082,3,-0.674568,-0.10042,-0.239603
2094014092,3,-0.730417,-0.081533,-0.189278
2094014102,3,-0.776887,-0.076071,-0.146459
2094014112,3,-0.807918,-0.065897,-0.083301
2094014122,3,-0.839538,-0.049415,-0.052112
2094014132,3,-0.837888,-0.028919,-0.064725
2094014142,3,-0.744422,0.036718,-0.109547
2094014152,3,-0.598374,0.111491,-0.151283
2094014162,3,-0.464005,0.181959,-0.170192
2094014172,3,-0.327826,0.227237,-0.21557
2094014182,3,-0.211034,0.259805,-0.23409
2094014192,3,-0.13621,0.229215,-0.167707
2094014202,3,-0.059223,0.125463,-0.053089
2094014212,3,0.040984,0.01474,0.119251
2094014223,3,0.160713,-0.126632,0.481815
2094014233,3,0.20769,-0.197805,0.332099
2094014243,3,0.274786,-0.244966,0.194718
2094014253,3,0.366863,-0.336975,0.047813
2094014263,3,0.485079,-0.421873,-0.144757
2094014273,3,0.614916,-0.471074,-0.222263
2094014283,3,0.655785,-0.468199,-0.231146
2094014293,3,0.642088,-0.426942,-0.209647
2094014303,3,0.601591,-0.353727,-0.140418
2094014313,3,0.585774,-0.292235,-0.102228
2094014323,3,0.593514,-0.224546,-0.083379
2094014333,3,0.550495,-0.139739,-0.153178
2094014343,3,0.496454,-0.082665,-0.303629
2094014354,3,0.43135,-0.034824,-0.408881
2094014364,3,0.352972,-0.012609,-0.526297
2094014374,3,0.271206,0.059057,-0.875302
2094014384,3,0.276516,0.097517,-0.735602
2094014394,3,0.270018,0.117879,-0.578696
2094014404,3,0.23372,0.16678,-0.365488
2094014414,3,0.137233,0.213922,-0.12941
2094014424,3,0.006669,0.237992,-0.045358
2094014434,3,-0.018115,0.175759,0.004859
2094014444,3,-0.041882,0.084826,0.009877
2094014454,3,-0.065329,-0.039384,-0.02606
2094014464,3,-0.096117,-0.154723,-0.050734
2094014474,3,-0.155304,-0.242572,-0.04036
2094014484,3,-0.167402,-0.317502,0.064663
2094014495,3,-0.127095,-0.33909,0.15909
2094014505,3,-0.0788,-0.294001,0.216803
2094014515,3,-0.066942,-0.180537,0.288203
2094014525,3,-0.075736,-0.045518,0.355121
2094014535,3,-0.078018,0.052908,0.38887
2094014545,3,-0.094062,0.163978,0.375226
2094014555,3,-0.132996,0.331253,0.319964
2094014565,3,-0.177629,0.489436,0.249469
2094014575,3,-0.210791,0.575132,0.187407
2094014585,3,-0.281406,0.684118,0.106814
2094014595,3,-0.317827,0.759732,0.09229
2094014605,3,-0.321753,0.855446,0.078716
2094014615,3,-0.345781,0.969491,0.059113
2094014626,3,-0.369511,1.043641,0.014056
2094014636,3,-0.361547,1.027723,-0.04185
2094014646,3,-0.323148,0.940245,-0.05116
2094014656,3,-0.243041,0.77949,-0.032065
2094014666,3,-0.113089,0.549516,-0.017163
