icm4n607_gyro,iven_sense,2026-06-11_17-50-21.438_Active 10 Pro
imuTimestamp,accuracy(more=better),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
2080071504,3,0.091575,-0.5924875,0.4706625
2080071514,3,0.078925,-0.606375,0.51535
2080071524,3,0.0671,-0.5732375,0.5399625
2080071534,3,0.0479875,-0.484825,0.5377625
2080071544,3,0.0235125,-0.3304125,0.509025
2080071555,3,0.0011,-0.1269125,0.4514125
2080071565,3,-0.0191125,0.1095875,0.3672625
2080071575,3,-0.0361625,0.3705625,0.2671625
2080071585,3,-0.05115,0.61875,0.15853749
2080071595,3,-0.0682,0.8328375,0.0477125
2080071605,3,-0.075625,0.99055,-0.0545875
2080071615,3,-0.076725,1.099175,-0.13653749
2080071625,3,-0.0713625,1.1779625,-0.20047499
2080071635,3,-0.0671,1.2280124,-0.2484625
2080071645,3,-0.0617375,1.2632124,-0.2888875
2080071655,3,-0.058575,1.276,-0.3240875
2080071665,3,-0.058575,1.2568874,-0.36245
2080071675,3,-0.0617375,1.19185,-0.39545
2080071686,3,-0.064899996,1.05765,-0.44233748
2080071696,3,-0.076725,0.878625,-0.5168625
2080071706,3,-0.0947375,0.679525,-0.6158625
2080071716,3,-0.11825,0.4802875,-0.73095
2080071726,3,-0.1480875,0.3023625,-0.8438375
2080071736,3,-0.1821875,0.1639,-0.9472375
2080071746,3,-0.212025,0.0807125,-1.0217625
2080071756,3,-0.23539999,0.0413875,-1.06755
2080071766,3,-0.25025,0.0584375,-1.0868
2080071776,3,-0.2567125,0.1266375,-1.0899625
2080071786,3,-0.2695,0.2597375,-1.0962875
2080071796,3,-0.2822875,0.4312,-1.1144375
2080071806,3,-0.2993375,0.61985,-1.1411124
2080071817,3,-0.3152875,0.8061625,-1.1655875
2080071827,3,-0.328075,0.9618125,-1.1869
2080071837,3,-0.3419625,1.084325,-1.193225
2080071847,3,-0.35365,1.168475,-1.1837375
2080071857,3,-0.3727625,1.2109625,-1.163525
2080071867,3,-0.395175,1.22705,-1.1357499
2080071877,3,-0.4239125,1.2131625,-1.1005499
2080071887,3,-0.4580125,1.165175,-1.060125
2080071897,3,-0.496375,1.0863875,-1.0154375
2080071907,3,-0.5325375,0.9851875,-0.97061247
2080071917,3,-0.565675,0.8701,-0.9301875
2080071927,3,-0.599775,0.744425,-0.8938875
2080071937,3,-0.6274125,0.610225,-0.8556625
2080071947,3,-0.6540875,0.47808748,-0.8162
2080071958,3,-0.6732,0.3438875,-0.7778375
2080071968,3,-0.69245,0.2074875,-0.73315
2080071978,3,-0.7062,0.0743875,-0.6914875
2080071988,3,-0.7189875,-0.05555,-0.6499625
2080071998,3,-0.731775,-0.176,-0.6149
2080072008,3,-0.7414,-0.282425,-0.5828625
2080072018,3,-0.747725,-0.3773,-0.5520625
2080072028,3,-0.747725,-0.451825,-0.522225
2080072038,3,-0.7434625,-0.502975,-0.485925
2080072048,3,-0.733975,-0.537075,-0.44233748
2080072058,3,-0.714725,-0.5561875,-0.386925
2080072068,3,-0.69025,-0.5647125,-0.32725
2080072078,3,-0.65835,-0.570075,-0.2644125
2080072089,3,-0.6210875,-0.56581247,-0.20253749
2080072099,3,-0.5751625,-0.5487625,-0.151525
2080072109,3,-0.5251125,-0.518925,-0.1067
2080072119,3,-0.4697,-0.4720375,-0.0715
2080072129,3,-0.4059,-0.4092,-0.0375375
2080072139,3,-0.3377,-0.32725,-0.0108624995
2080072149,3,-0.2684,-0.234575,0.013612499
2080072159,3,-0.194975,-0.13859999,0.04455
2080072169,3,-0.1192125,-0.0427625,0.07645
2080072179,3,-0.042625,0.04675,0.1148125
2080072189,3,0.0287375,0.1309,0.152075
2080072199,3,0.0991375,0.21175,0.19373749
2080072209,3,0.1640375,0.29067498,0.2404875
2080072220,3,0.2226125,0.3674,0.288475
2080072230,3,0.2748625,0.4291375,0.3416875
2080072240,3,0.3249125,0.45581248,0.4024625
2080072250,3,0.3664375,0.441925,0.476025
