stk3a5x_als,sensortek,2026-06-11_17-50-21.438_Active 10 Pro
imuTimestamp,accuracy(more=better),ambient_brightness[lux]
2079956639,3,450.0
2079956649,3,450.0
2079956659,3,410.0
2079956669,3,410.0
2079956679,3,410.0
2079956689,3,410.0
2079956699,3,410.0
2079956709,3,380.0
2079956719,3,380.0
2079956729,3,380.0
2079956739,3,380.0
2079956749,3,380.0
2079956759,3,347.0
2079956769,3,347.0
2079956779,3,347.0
2079956789,3,347.0
2079956799,3,347.0
2079956809,3,329.0
2079956819,3,329.0
2079956829,3,329.0
2079956839,3,329.0
2079956849,3,329.0
2079956859,3,341.0
2079956869,3,341.0
2079956879,3,341.0
2079956889,3,341.0
2079956899,3,341.0
2079956909,3,341.0
2079956919,3,357.0
2079956929,3,357.0
2079956939,3,357.0
2079956949,3,357.0
2079956959,3,357.0
2079956969,3,373.0
2079956979,3,373.0
2079956989,3,373.0
2079956999,3,373.0
2079957009,3,373.0
2079957019,3,384.0
2079957029,3,384.0
2079957039,3,384.0
2079957049,3,384.0
2079957059,3,384.0
2079957069,3,400.0
2079957079,3,400.0
2079957089,3,400.0
2079957099,3,400.0
2079957109,3,400.0
2079957119,3,413.0
2079957129,3,413.0
2079957139,3,413.0
2079957149,3,413.0
2079957159,3,413.0
2079957169,3,419.0
2079957179,3,419.0
2079957189,3,419.0
2079957199,3,419.0
2079957209,3,419.0
2079957219,3,419.0
2079957229,3,421.0
2079957239,3,421.0
2079957249,3,421.0
2079957259,3,421.0
2079957269,3,421.0
2079957279,3,426.0
2079957289,3,426.0
2079957299,3,426.0
2079957309,3,426.0
2079957319,3,426.0
2079957329,3,437.0
