qmc6308,qst,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
2077306330,3,-23.2875,-45.24375,1.7437501
2077306350,3,-23.325,-45.24375,1.5937501
2077306370,3,-23.34375,-45.24375,1.40625
2077306390,3,-23.325,-45.2625,1.1625
2077306410,3,-23.362501,-45.2625,0.975
2077306430,3,-23.400002,-45.2625,0.7875
2077306450,3,-23.41875,-45.28125,0.6
2077306470,3,-23.456251,-45.300003,0.39375
2077306490,3,-23.41875,-45.3375,0.15
2077306510,3,-23.41875,-45.375,-0.075
2077306530,3,-23.4375,-45.412502,-0.31875002
2077306550,3,-23.456251,-45.46875,-0.5625
2077306570,3,-23.4375,-45.525,-0.7875
2077306590,3,-23.456251,-45.61875,-1.0125
2077306610,3,-23.475,-45.75,-1.21875
2077306630,3,-23.493752,-45.862503,-1.40625
2077306650,3,-23.53125,-45.99375,-1.5937501
2077306670,3,-23.550001,-46.10625,-1.7625
2077306690,3,-23.587502,-46.237503,-1.8750001
2077306710,3,-23.60625,-46.3875,-2.0062501
2077306730,3,-23.587502,-46.55625,-2.1375
2077306750,3,-23.625,-46.725002,-2.2125
2077306770,3,-23.7,-46.912502,-2.25
2077306790,3,-23.79375,-47.081253,-2.2687502
2077306810,3,-23.925001,-47.268753,-2.23125
2077306830,3,-24.056252,-47.4375,-2.1750002
2077306850,3,-24.187502,-47.60625,-2.0812502
2077306870,3,-24.35625,-47.775,-2.0062501
2077306890,3,-24.487501,-47.90625,-1.8750001
2077306910,3,-24.6,-48.0,-1.725
2077306930,3,-24.73125,-48.075,-1.5187501
2077306950,3,-24.843752,-48.131252,-1.3125
2077306970,3,-25.0125,-48.187504,-1.06875
2077306990,3,-25.1625,-48.206253,-0.8625
2077307010,3,-25.312502,-48.187504,-0.6
2077307030,3,-25.48125,-48.16875,-0.3
2077307050,3,-25.612501,-48.093754,-0.0375
2077307070,3,-25.687502,-48.018753,0.22500001
2077307090,3,-25.781252,-47.90625,0.50625
2077307110,3,-25.837502,-47.756252,0.7875
2077307130,3,-25.893751,-47.625,1.0875001
2077307150,3,-25.968752,-47.456253,1.35
2077307170,3,-26.04375,-47.287502,1.5937501
2077307190,3,-26.1,-47.11875,1.8000001
2077307210,3,-26.175001,-46.95,2.0062501
2077307230,3,-26.268751,-46.800003,2.11875
2077307250,3,-26.343752,-46.631252,2.23125
2077307270,3,-26.38125,-46.4625,2.34375
2077307290,3,-26.400002,-46.3125,2.41875
2077307310,3,-26.437502,-46.18125,2.49375
2077307330,3,-26.493752,-46.068752,2.49375
2077307350,3,-26.531252,-45.975002,2.4750001
2077307370,3,-26.550001,-45.881252,2.4562502
2077307390,3,-26.550001,-45.787502,2.4
2077307410,3,-26.531252,-45.73125,2.2875001
2077307430,3,-26.493752,-45.675003,2.1375
2077307450,3,-26.475,-45.65625,2.0062501
2077307470,3,-26.493752,-45.65625,1.9125
2077307490,3,-26.475,-45.6375,1.8000001
2077307510,3,-26.38125,-45.6375,1.6500001
2077307530,3,-26.23125,-45.61875,1.5
2077307550,3,-26.081251,-45.61875,1.3312501
2077307570,3,-25.875002,-45.65625,1.1625
2077307590,3,-25.725,-45.675003,0.99375004
2077307610,3,-25.575,-45.7125,0.82500005
2077307630,3,-25.425001,-45.73125,0.675
2077307650,3,-25.25625,-45.75,0.52500004
2077307670,3,-25.087502,-45.80625,0.39375
2077307690,3,-24.900002,-45.84375,0.26250002
2077307710,3,-24.73125,-45.881252,0.09375
2077307730,3,-24.54375,-45.9375,-0.0
2077307750,3,-24.337502,-45.956253,-0.112500004
2077307770,3,-24.093752,-45.99375,-0.22500001
2077307790,3,-23.8875,-46.03125,-0.3375
2077307810,3,-23.775002,-46.068752,-0.41250002
2077307830,3,-23.681252,-46.10625,-0.4875
2077307850,3,-23.60625,-46.125,-0.54375005
2077307870,3,-23.56875,-46.143753,-0.58125
2077307890,3,-23.53125,-46.162502,-0.61875004
2077307910,3,-23.475,-46.162502,-0.65625
2077307930,3,-23.456251,-46.2,-0.69375
2077307950,3,-23.4375,-46.2,-0.69375
2077307970,3,-23.4375,-46.18125,-0.69375
2077307990,3,-23.475,-46.18125,-0.69375
2077308010,3,-23.5125,-46.18125,-0.61875004
2077308030,3,-23.550001,-46.125,-0.58125
2077308050,3,-23.681252,-46.10625,-0.52500004
2077308070,3,-23.775002,-46.10625,-0.45000002
2077308090,3,-23.868752,-46.068752,-0.35625002
2077308110,3,-23.98125,-46.050003,-0.26250002
2077308130,3,-24.13125,-46.0125,-0.1875
2077308150,3,-24.2625,-45.975002,-0.056250002
2077308170,3,-24.375002,-45.9375,0.056250002
2077308190,3,-24.468752,-45.9,0.16875
2077308210,3,-24.562502,-45.881252,0.26250002
2077308230,3,-24.656252,-45.825,0.375
2077308250,3,-24.825,-45.80625,0.4875
2077308270,3,-24.956251,-45.80625,0.6
2077308290,3,-25.031252,-45.768753,0.675
2077308310,3,-25.125002,-45.75,0.73125005
2077308330,3,-25.25625,-45.768753,0.7875
2077308350,3,-25.29375,-45.75,0.80625004
2077308370,3,-25.35,-45.7125,0.80625004
2077308390,3,-25.3875,-45.693752,0.82500005
2077308410,3,-25.406252,-45.675003,0.82500005
2077308430,3,-25.406252,-45.693752,0.84375006
2077308450,3,-25.406252,-45.675003,0.80625004
2077308470,3,-25.425001,-45.693752,0.80625004
2077308490,3,-25.44375,-45.693752,0.80625004
2077308510,3,-25.462502,-45.693752,0.7875
2077308530,3,-25.44375,-45.693752,0.76875
2077308550,3,-25.368752,-45.675003,0.675
2077308570,3,-25.312502,-45.6375,0.61875004
2077308590,3,-25.312502,-45.6375,0.58125
2077308610,3,-25.29375,-45.6375,0.5625
2077308630,3,-25.331251,-45.61875,0.54375005
2077308650,3,-25.35,-45.61875,0.50625
2077308670,3,-25.35,-45.600002,0.46875003
2077308690,3,-25.3875,-45.581253,0.43125
2077308710,3,-25.3875,-45.581253,0.375
2077308730,3,-25.368752,-45.54375,0.31875002
2077308750,3,-25.44375,-45.525,0.31875002
2077308770,3,-25.500002,-45.506252,0.3
2077308790,3,-25.500002,-45.487503,0.28125
2077308810,3,-25.518751,-45.487503,0.24375
2077308830,3,-25.556252,-45.46875,0.20625001
2077308850,3,-25.5375,-45.46875,0.20625001
2077308870,3,-25.575,-45.45,0.22500001
2077308890,3,-25.556252,-45.43125,0.20625001
2077308910,3,-25.556252,-45.412502,0.16875
2077308930,3,-25.518751,-45.393753,0.16875
2077308950,3,-25.48125,-45.393753,0.16875
2077308970,3,-25.462502,-45.375,0.1875
2077308990,3,-25.44375,-45.35625,0.1875
2077309010,3,-25.500002,-45.35625,0.1875
2077309030,3,-25.63125,-45.375,0.22500001
2077309050,3,-25.63125,-45.393753,0.24375
2077309070,3,-25.66875,-45.393753,0.28125
2077309090,3,-25.743752,-45.375,0.31875002
2077309110,3,-25.81875,-45.375,0.35625002
2077309130,3,-25.893751,-45.35625,0.43125
2077309150,3,-25.987501,-45.35625,0.50625
2077309170,3,-26.081251,-45.35625,0.54375005
2077309190,3,-26.19375,-45.3375,0.61875004
2077309210,3,-26.2875,-45.318752,0.71250004
2077309230,3,-26.400002,-45.318752,0.82500005
2077309250,3,-26.493752,-45.28125,0.93750006
2077309270,3,-26.550001,-45.28125,1.03125
2077309290,3,-26.550001,-45.2625,1.0875001
2077309310,3,-26.5125,-45.24375,1.1437501
2077309330,3,-26.41875,-45.206253,1.2
2077309350,3,-26.362501,-45.15,1.2375001
2077309370,3,-26.306252,-45.112503,1.2750001
2077309390,3,-26.250002,-45.05625,1.3312501
2077309410,3,-26.19375,-45.018753,1.3875
2077309430,3,-26.175001,-44.9625,1.4250001
2077309450,3,-26.156252,-44.90625,1.4625001
2077309470,3,-26.118752,-44.86875,1.5187501
2077309490,3,-26.081251,-44.831253,1.575
2077309510,3,-26.04375,-44.775,1.6125001
2077309530,3,-26.025002,-44.7,1.63125
2077309550,3,-26.00625,-44.643753,1.6500001
2077309570,3,-25.987501,-44.568752,1.6875001
2077309590,3,-26.04375,-44.49375,1.7437501
2077309610,3,-26.081251,-44.4375,1.8000001
2077309630,3,-26.1375,-44.362503,1.8375001
2077309650,3,-26.175001,-44.30625,1.8750001
2077309670,3,-26.212502,-44.23125,1.8937501
2077309690,3,-26.250002,-44.175003,1.9125
2077309710,3,-26.268751,-44.100002,1.9125
2077309730,3,-26.268751,-44.04375,1.9312501
2077309750,3,-26.250002,-43.96875,1.9125
2077309770,3,-26.268751,-43.875,1.8937501
2077309790,3,-26.306252,-43.800003,1.81875
2077309810,3,-26.343752,-43.74375,1.7812501
2077309830,3,-26.362501,-43.706253,1.7437501
2077309850,3,-26.362501,-43.65,1.66875
2077309870,3,-26.41875,-43.612503,1.63125
