orientation,mtk,2026-06-11_17-04-59.349_Active 10 Pro
imuTimestamp,accuracy(more=better),azimuth[deg],pitch[deg],roll[deg]
2077313644,3,77.46878,-99.40431,3.217883
2077313654,3,77.32908,-99.42432,3.250327
2077313664,3,77.24334,-99.24943,3.166551
2077313674,3,77.229904,-98.947975,3.016682
2077313685,3,77.275406,-98.730644,2.94085
2077313695,3,77.33159,-98.74305,2.972617
2077313705,3,77.37333,-98.95709,3.072029
2077313715,3,77.42918,-99.04936,3.060457
2077313725,3,77.52906,-98.87726,2.905789
2077313735,3,77.683075,-98.51215,2.614928
2077313745,3,77.87018,-98.13634,2.340309
2077313755,3,78.04907,-97.9424,2.223107
2077313765,3,78.18734,-97.97552,2.21889
2077313775,3,78.31684,-98.02842,2.251429
2077313785,3,78.48407,-98.01608,2.200425
2077313795,3,78.693016,-97.86961,1.948464
2077313805,3,78.91437,-97.66064,1.707145
2077313816,3,79.09184,-97.634346,1.660675
2077313826,3,79.17612,-97.85783,1.82768
2077313836,3,79.18063,-98.14447,2.057145
2077313846,3,79.19093,-98.19873,2.17203
2077313856,3,79.26616,-97.93147,2.11841
2077313866,3,79.39992,-97.63729,2.037308
2077313876,3,79.53015,-97.612656,2.076245
2077313886,3,79.59247,-97.86671,2.283072
2077313896,3,79.59765,-98.15406,2.502704
2077313906,3,79.606094,-98.30235,2.623552
2077313916,3,79.66058,-98.24948,2.605894
2077313926,3,79.73872,-98.08415,2.499518
2077313936,3,79.77409,-98.009315,2.484635
2077313947,3,79.72152,-98.15514,2.610027
2077313957,3,79.58881,-98.50119,2.837834
2077313967,3,79.437675,-98.750275,2.931045
2077313977,3,79.324715,-98.75004,2.856437
2077313987,3,79.284615,-98.46165,2.634314
2077313997,3,79.28115,-98.19911,2.494624
2077314007,3,79.26214,-98.137856,2.480886
2077314017,3,79.20432,-98.28081,2.540616
2077314027,3,79.14949,-98.405556,2.578345
2077314037,3,79.15796,-98.38756,2.549226
2077314047,3,79.23324,-98.28423,2.497856
2077314057,3,79.34373,-98.12997,2.501587
2077314067,3,79.42538,-98.05311,2.57252
2077314078,3,79.46759,-98.05343,2.658578
2077314088,3,79.48793,-98.11005,2.701499
2077314098,3,79.52823,-98.096,2.628241
2077314108,3,79.621475,-97.89055,2.468909
2077314118,3,79.74006,-97.71059,2.343882
2077314128,3,79.83734,-97.72755,2.278045
2077314138,3,79.872025,-97.92694,2.229177
2077314148,3,79.85463,-98.09588,2.098472
2077314158,3,79.82552,-98.10747,1.911213
2077314168,3,79.82887,-97.97479,1.771058
2077314178,3,79.86146,-97.793335,1.670639
2077314188,3,79.87059,-97.74497,1.694026
2077314198,3,79.850685,-97.79809,1.716019
2077314208,3,79.82039,-97.921646,1.681944
2077314219,3,79.80373,-98.030106,1.611709
2077314229,3,79.81138,-98.07352,1.534206
2077314239,3,79.840996,-98.00383,1.522204
2077314249,3,79.8613,-97.949745,1.598656
2077314259,3,79.847,-98.021,1.662684
2077314269,3,79.80984,-98.13497,1.681136
2077314279,3,79.77415,-98.14036,1.639409
2077314289,3,79.77095,-98.03938,1.552982
2077314299,3,79.81294,-97.91144,1.560062
2077314309,3,79.86918,-97.89445,1.687071
2077314319,3,79.89949,-97.95179,1.730935
2077314329,3,79.9044,-97.991745,1.689945
2077314339,3,79.920784,-97.9178,1.55684
2077314350,3,79.96301,-97.79761,1.389418
2077314360,3,80.01221,-97.69671,1.288188
2077314370,3,80.03197,-97.69703,1.302223
2077314380,3,80.00361,-97.74091,1.324387
2077314390,3,79.960464,-97.736374,1.261636
2077314400,3,79.935684,-97.640274,1.123115
2077314410,3,79.94617,-97.42719,0.998205
2077314420,3,79.96968,-97.25919,1.005843
2077314430,3,79.970474,-97.25964,1.114394
2077314440,3,79.92832,-97.40965,1.295887
2077314450,3,79.847,-97.60777,1.420614
2077314460,3,79.730354,-97.75301,1.407454
2077314470,3,79.602974,-97.764595,1.331958
2077314481,3,79.45761,-97.70154,1.277271
