timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
1106,883070028,-0.0042625,-0.093225,0.0204875,0.744,0.16305001,9.66195,12.675,24.843752,-35.662502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,883070038,-0.007425,-0.0911625,0.0097624995,0.75105006,0.19005,9.745951,12.58125,24.843752,-35.68125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,883070048,-9.625E-4,-0.0826375,-0.001925,0.82605004,0.22095,9.772051,12.58125,24.843752,-35.68125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,883070058,0.0022,-0.0730125,-0.014712499,0.77805007,0.25695002,9.70695,12.6,24.843752,-35.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,883070068,0.0064625,-0.0644875,-0.0232375,0.735,0.34500003,9.670951,12.6,24.843752,-35.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,883070078,0.008525,-0.059125,-0.0328625,0.62895006,0.34095,9.762,12.58125,24.843752,-35.79375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,883070088,0.0011,-0.0644875,-0.0380875,0.60300004,0.50595003,9.898951,12.58125,24.843752,-35.79375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,883070098,-0.0031625,-0.0996875,-0.0413875,0.47100002,0.52995,9.96105,12.4875,24.862501,-35.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,883070108,-0.0094875,-0.10065,-0.0413875,0.56700003,0.47505003,9.738001,12.4875,24.862501,-35.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,883070119,-0.0042625,-0.0878625,-0.0402875,0.48600003,0.51105005,9.588,12.4875,24.88125,-35.86875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,883070129,0.0042625,-0.0708125,-0.034925,0.49500003,0.54405004,9.67605,12.4875,24.88125,-35.86875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,883070139,-0.0020625,-0.0719125,-0.0286,0.32505003,0.58995,10.066051,12.618751,24.900002,-35.98125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,883070149,-0.0031625,-0.0974875,-0.0210375,0.351,0.597,9.717,12.618751,24.900002,-35.98125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,883070159,-0.0031625,-0.0847,-0.01155,0.41805002,0.546,9.601951,12.58125,24.900002,-36.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,883070169,0.0033,-0.06765,-0.0039875,0.36600003,0.58500004,9.798,12.58125,24.900002,-36.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,883070179,0.0,-0.0804375,0.0066,0.30600002,0.50595003,9.913051,12.525001,24.91875,-36.225002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,883070189,-9.625E-4,-0.0858,0.0182875,0.38295,0.48705003,9.703051,12.525001,24.91875,-36.225002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,883070199,0.0011,-0.06985,0.0257125,0.41400003,0.432,9.66705,12.525001,24.900002,-36.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,883070209,0.0011,-0.0719125,0.032175,0.34695002,0.42195,9.85305,12.525001,24.900002,-36.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,883070219,0.0,-0.0836,0.0385,0.46395,0.36900002,9.79605,12.450001,24.900002,-36.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307,883070229,-9.625E-4,-0.0730125,0.0418,0.48105,0.28095,9.73095,12.450001,24.900002,-36.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,883070239,0.0053625,-0.06875,0.0438625,0.52605003,0.24705002,9.669001,12.356251,24.900002,-36.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,883070249,0.0011,-0.06765,0.0427625,0.588,0.21405001,9.83205,12.356251,24.900002,-36.65625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,883070260,-9.625E-4,-0.0793375,0.0385,0.6,0.087000005,9.934951,12.3,24.862501,-36.787502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,883070270,-0.006325,-0.0836,0.033275,0.64395005,-0.00795,9.657001,12.3,24.862501,-36.787502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,883070280,-0.006325,-0.095425,0.02145,0.74205005,-0.030000001,9.817051,12.225,24.862501,-36.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,883070290,-0.0116875,-0.0963875,0.0097624995,0.708,-0.135,9.8890505,12.225,24.862501,-36.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,883070300,-0.008525,-0.095425,0.0012375,0.79395,-0.109050006,9.67395,12.093751,24.843752,-37.050003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388,883070310,-0.0042625,-0.086899996,-0.0125124995,0.75795,-0.135,9.537001,12.093751,24.843752,-37.050003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,883070320,0.0022,-0.06875,-0.0232375,0.74205005,-0.16605,9.765,11.83125,24.825,-37.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,883070330,0.0075625,-0.0548625,-0.0306625,0.69405,-0.08205,9.7240505,11.83125,24.825,-37.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,883070340,0.0064625,-0.0528,-0.0380875,0.63900006,-0.01305,9.715051,11.681251,24.806252,-37.237503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,883070350,0.008525,-0.0528,-0.0413875,0.49305,0.0049500004,9.703051,11.681251,24.806252,-37.237503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,883070360,-9.625E-4,-0.0644875,-0.0402875,0.45195,0.120000005,9.943951,11.606251,24.768751,-37.331253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,883070370,-0.005225,-0.0900625,-0.0391875,0.45900002,0.15405001,9.813001,11.606251,24.768751,-37.331253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,883070380,-0.0094875,-0.0836,-0.036025,0.39000002,0.15405001,9.772051,11.475,24.768751,-37.425003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,883070391,-9.625E-4,-0.075075,-0.0286,0.43500003,0.19695,9.633,11.475,24.768751,-37.425003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,883070401,0.0033,-0.060225,-0.020075,0.36795002,0.171,9.658951,11.34375,24.750002,-37.537502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,883070411,0.0042625,-0.0548625,-0.01045,0.33495003,0.30705002,9.83895,11.34375,24.750002,-37.537502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,883070421,-9.625E-4,-0.06985,-8.25E-4,0.26805001,0.29700002,9.86295,11.231251,24.750002,-37.612503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,883070431,-0.0042625,-0.0741125,0.0088,0.37800002,0.252,9.693001,11.231251,24.750002,-37.612503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,883070441,0.0011,-0.058025,0.0182875,0.36600003,0.29700002,9.63105,11.043751,24.750002,-37.66875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,883070451,0.0042625,-0.0463375,0.0257125,0.40905002,0.37395,9.7240505,11.043751,24.750002,-37.66875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,883070461,0.0022,-0.0570625,0.0342375,0.34905002,0.28605002,9.92805,10.931251,24.73125,-37.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,883070471,-0.0020625,-0.0644875,0.0385,0.44205,0.34095,9.66195,10.931251,24.73125,-37.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,883070481,0.0011,-0.0537625,0.0418,0.50205004,0.29505002,9.66705,10.743751,24.73125,-37.631252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,883070491,0.0053625,-0.045375,0.0407,0.555,0.27795002,9.75,10.743751,24.73125,-37.631252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,883070501,0.0022,-0.044275,0.0385,0.56505,0.33600003,9.83205,10.51875,24.712502,-37.55625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,883070511,-9.625E-4,-0.0548625,0.0353375,0.6,0.25005,9.802951,10.51875,24.712502,-37.55625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,883070521,-0.0042625,-0.0570625,0.0279125,0.65805006,0.21795002,9.66405,10.33125,24.675001,-37.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,883070532,-0.0020625,-0.0570625,0.0171875,0.68895006,0.24195,9.741,10.33125,24.675001,-37.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,883070542,-0.005225,-0.0570625,0.0088,0.75600004,0.20700002,9.8220005,10.14375,24.675001,-37.425003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,883070552,-0.0042625,-0.0570625,-0.003025,0.735,0.21105,9.703051,10.14375,24.675001,-37.425003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,883070562,-9.625E-4,-0.0517,-0.013612499,0.69105005,0.28095,9.633,9.9375,24.675001,-37.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,883070572,0.0011,-0.045375,-0.0221375,0.72,0.24495001,9.74295,9.9375,24.675001,-37.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,883070582,0.0022,-0.0389125,-0.0328625,0.66495,0.28605002,9.736051,9.84375,24.675001,-37.350002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,883070592,0.0042625,-0.0303875,-0.037125,0.60300004,0.37905002,9.66705,9.84375,24.675001,-37.350002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,883070602,0.0033,-0.027224999,-0.0402875,0.51900005,0.40800002,9.78195,9.731251,24.675001,-37.331253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,883070612,-0.0031625,-0.0528,-0.0391875,0.41595003,0.41700003,9.894,9.731251,24.675001,-37.331253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,883070622,-0.007425,-0.0537625,-0.0380875,0.52605003,0.42405003,9.703051,9.75,24.675001,-37.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
