qmc6308,qst,2026-05-28_21-22-17.484_Active 10 Pro
imuTimestamp,accuracy(more=better),mfield_x[uT],mfield_y[uT],mfield_z[uT]
883077598,0,13.89375,24.581251,-36.825
883077618,0,14.137501,24.562502,-36.75
883077638,0,14.343751,24.581251,-36.75
883077658,0,14.475,24.6,-36.7125
883077678,0,14.681251,24.618752,-36.7125
883077698,0,14.793751,24.618752,-36.693752
883077718,0,14.94375,24.618752,-36.6375
883077738,0,15.1125,24.618752,-36.581253
883077758,0,15.31875,24.618752,-36.61875
883077778,0,15.543751,24.618752,-36.600002
883077798,0,15.750001,24.6375,-36.600002
883077818,0,15.843751,24.6375,-36.5625
883077838,0,16.087502,24.656252,-36.525
883077858,0,16.25625,24.675001,-36.5625
883077878,0,16.462502,24.69375,-36.5625
883077898,0,16.650002,24.69375,-36.525
883077918,0,16.7625,24.712502,-36.54375
883077938,0,16.96875,24.73125,-36.54375
883077958,0,17.19375,24.750002,-36.600002
883077978,0,17.306252,24.750002,-36.600002
883077998,0,17.4375,24.768751,-36.61875
883078018,0,17.456251,24.768751,-36.61875
883078038,0,17.475,24.750002,-36.61875
883078058,0,17.456251,24.750002,-36.581253
883078078,0,17.493752,24.768751,-36.61875
883078098,0,17.493752,24.768751,-36.6375
883078118,0,17.53125,24.7875,-36.693752
883078138,0,17.56875,24.7875,-36.768753
883078158,0,17.60625,24.825,-36.84375
883078178,0,17.550001,24.825,-36.91875
883078198,0,17.493752,24.825,-37.050003
883078218,0,17.34375,24.806252,-37.068752
883078238,0,17.15625,24.7875,-37.10625
883078258,0,16.96875,24.768751,-37.125
883078278,0,16.78125,24.750002,-37.125
883078298,0,16.575,24.73125,-37.162502
883078318,0,16.368752,24.73125,-37.18125
883078338,0,16.143751,24.750002,-37.21875
883078358,0,15.900001,24.768751,-37.237503
883078378,0,15.543751,24.750002,-37.256252
883078398,0,15.281251,24.73125,-37.29375
883078418,0,14.94375,24.69375,-37.29375
883078438,0,14.64375,24.69375,-37.29375
883078458,0,14.343751,24.675001,-37.256252
883078478,0,14.08125,24.675001,-37.29375
883078498,0,13.743751,24.656252,-37.29375
883078518,0,13.5375,24.675001,-37.331253
883078538,0,13.218751,24.69375,-37.331253
883078558,0,12.900001,24.712502,-37.29375
883078578,0,12.656251,24.712502,-37.3125
883078598,0,12.431251,24.712502,-37.331253
883078618,0,12.243751,24.712502,-37.36875
883078638,0,12.0375,24.73125,-37.443752
883078658,0,11.793751,24.73125,-37.518753
883078678,0,11.606251,24.73125,-37.575
883078698,0,11.231251,24.73125,-37.537502
883078718,0,11.00625,24.750002,-37.55625
883078738,0,10.743751,24.73125,-37.575
883078758,0,10.40625,24.73125,-37.612503
883078778,0,10.125,24.73125,-37.59375
883078798,0,9.8625,24.73125,-37.55625
883078818,0,9.543751,24.712502,-37.537502
883078838,0,9.31875,24.69375,-37.55625
883078858,0,9.0375,24.675001,-37.575
883078878,0,8.75625,24.69375,-37.612503
883078898,0,8.512501,24.675001,-37.65
883078918,0,8.2875,24.656252,-37.631252
883078938,0,8.1,24.656252,-37.59375
883078958,0,7.9500003,24.656252,-37.612503
883078978,0,7.74375,24.6375,-37.59375
883078998,0,7.6875005,24.6375,-37.631252
883079018,0,7.36875,24.6375,-37.65
